,char,movie,mbti,votes
2667,Charlie Bartlett,Charlie Bartlett,ENTP,13 Pdb Votes
2668,Nikolai Wolf,Jennifer's Body (2009),ENTP,113 Pdb Votes
2669,Swin Horn,Arkansas (2020),ENTP,1 Pdb Vote
2670,Howard Beale,Network (1976),ENTP,50 Pdb Votes
2671,Claire,Dead Ringers,XXXX,10 Pdb Votes
2672,Old man in wheelchair,Audition (1999),ENTP,12 Pdb Votes
2673,Slannen,Ella Enchanted (2004),ENTP,16 Pdb Votes
2674,Narrator,Ella Enchanted (2004),ENTP,3 Pdb Votes
2675,"Ajatashatru ""Aja"" Lavash Patel",The Extraordinary Journey of the Fakir,ENTP,1 Pdb Vote
2676,Jack Marcus,Words and Pictures,ENTP,21 Pdb Votes
2677,The Chosen One,Kung Pow: Enter the Fist (2002),ENTP,5 Pdb Votes
2678,Cardoso,The Man Who Copied (2003),ENTP,12 Pdb Votes
2679,Chris Myers,The Promise (2016),ENTP,3 Pdb Votes
2680,Kumar Patel,Harold and Kumar,ENTP,57 Pdb Votes
2681,Evil Ed,Fright Night,ENTP,11 Pdb Votes
2682,Peter Vincent,Fright Night,ENTP,4 Pdb Votes
2683,Michele,Parenti serpenti (1992),ENTP,2 Pdb Votes
2684,Huy,The Prince of Egypt (1998),ENTP,20 Pdb Votes
2685,Mr. Gristle,The Boxtrolls (2014),XXXX,12 Pdb Votes
2686,Johnny,Gilda (1946),ENTP,19 Pdb Votes
2687,"Stanton ""Stan"" Carlisle",Nightmare Alley (2021),ENTP,120 Pdb Votes
2688,Lydia,UglyDolls,ENTP,10 Pdb Votes
2689,Max Chilblain,Logan Lucky,ENTP,14 Pdb Votes
2690,Fred,Palo Alto (2013),ENTP,83 Pdb Votes
2691,Sheik Amar,Prince of Persia: The Sands of Time (2010),ENTP,5 Pdb Votes
2692,Spider,Elysium,ENTP,13 Pdb Votes
2693,Neil Walker,Joy (2015),ENTP,24 Pdb Votes
2694,Frank Calhoun,The Notebook (2004),ENTP,7 Pdb Votes
2695,Brad Gurdlinger,We're The Millers (2013),ENTP,34 Pdb Votes
2696,Olav Neeme,Klass (2007),ENTP,4 Pdb Votes
2697,Tommy,The Karate Kid (Franchise),ENTP,18 Pdb Votes
2698,Jack Salmon,The Lovely Bones (2009),ENTP,29 Pdb Votes
2699,Grandma Lynn,The Lovely Bones (2009),ENTP,62 Pdb Votes
2700,Isaacs,Hanna (2011),ENTP,2 Pdb Votes
2701,"Trevor ""Broom"" Bruttenholm",Hellboy (2019),ESTP,1 Pdb Vote
2702,Joe / Josephine / Shell Oil Junior,Some Like It Hot (1959),ENTP,68 Pdb Votes
2703,William Shaw,Cutthroat Island,ENTP,8 Pdb Votes
2704,Dave Garver,Play Misty for Me (1971),ENTP,8 Pdb Votes
2705,Nail,The Blue Elephant,ENTP,6 Pdb Votes
2706,Nobody,My Name Is Nobody (1973),ENTP,28 Pdb Votes
2707,Mordecai,High Plains Drifter (1973),ENTP,6 Pdb Votes
2708,Charles Brown,Bright Star (2009),ENTP,5 Pdb Votes
2709,Captain Feeny the Highwayman,Barry Lyndon (1975),ENTP,12 Pdb Votes
2710,Alan Krumwiede,Contagion (2011),ENTP,21 Pdb Votes
2711,Frank Pentangelli,The Godfather (1972),ENTP,30 Pdb Votes
2712,Konstantinos Kedrinos,Les Traducteurs (The Translators),ENTP,1 Pdb Vote
2713,Alfie,Alfie (1966),ENTP,10 Pdb Votes
2714,Sinan Karasu,Ahlat Ağacı,ENTP,34 Pdb Votes
2715,Quiller,The Quiller Memorandum (1966),XXXX,6 Pdb Votes
2716,Old Prophet,The Dollars Trilogy,ENTP,5 Pdb Votes
2717,Juan De Dios the bell ringer,The Dollars Trilogy,ENTP,7 Pdb Votes
2718,Miss Casswell,All About Eve (1950),ENTP,5 Pdb Votes
2719,Commoner,Rashomon (1950) (羅生門),ENTP,21 Pdb Votes
2720,Cosmo Brown,Singin' in the Rain (1952),ENTP,79 Pdb Votes
2721,Mystery Man,Lost Highway,ENTP,29 Pdb Votes
2722,Mayor Jock Mulligan,Ghostbusters (1984),ENTP,3 Pdb Votes
2723,Gary Grooberson,Ghostbusters (1984),ENTP,169 Pdb Votes
2724,Flash Slothmore,Zootopia (2016),ENTP,3 Pdb Votes
2725,Jeff,SubUrbia (1996),XXXX,13 Pdb Votes
2726,Harry,The Man from Earth (2007),ENTP,5 Pdb Votes
2727,Ralph Garci (Raul Garcia),Fame (1980),XXXX,4 Pdb Votes
2728,Neil,The Secret Life of Bees (2008),XXXX,22 Pdb Votes
2729,Zini,Dinosaur (2000),ENTP,49 Pdb Votes
2730,Dewey,Tinker Bell (2008),ENTP,3 Pdb Votes
2731,Doug Mathews,McMillion$ (2020),ENTP,1 Pdb Vote
2732,Sir William Gull,From Hell,ENTP,6 Pdb Votes
2733,Ken Bowden,Wild Things (1998),ENTP,35 Pdb Votes
2734,Pip,Enchanted (2007),ENTP,17 Pdb Votes
2735,Pablo Sandoval,El secreto de sus ojos (The secret in their eyes),ENTP,1 Pdb Vote
2736,Dr Yen Lo,The Manchurian Candidate (1962),ENTP,4 Pdb Votes
2737,Gunnar Eversoll,Jurassic Park / Jurassic World (Film Franchise),ENTP,17 Pdb Votes
2738,Lowery Cruthers,Jurassic Park / Jurassic World (Film Franchise),ENTP,20 Pdb Votes
2739,Eric Kirby,Jurassic Park / Jurassic World (Film Franchise),ENTP,4 Pdb Votes
2740,Ben Hildebrand,Jurassic Park / Jurassic World (Film Franchise),ENTP,7 Pdb Votes
2741,Udesky,Jurassic Park / Jurassic World (Film Franchise),ENTP,9 Pdb Votes
2742,Dieter Stark,Jurassic Park / Jurassic World (Film Franchise),ENTP,6 Pdb Votes
2743,Jerry,The Texas Chainsaw Massacre (Franchise),ENTP,24 Pdb Votes
2744,Zaja Cash,Captain Fantastic (2016),ENTP,3 Pdb Votes
2745,Darwin,April and the Extraordinary World,ENTP,42 Pdb Votes
2746,Catcher Block,Down with Love (2003),ENTP,37 Pdb Votes
2747,Zeke,The Faculty,ENTP,39 Pdb Votes
2748,Frank Drebin,The Naked Gun,ENTP,4 Pdb Votes
2749,Ziki Okemi,Rafiki (2018),ENTP,18 Pdb Votes
2750,Chris Branders,Just Friends (2005),ENTP,5 Pdb Votes
2751,Frédérick Lemaître,Children of Paradise (Les Enfants du Paradis),ENTP,12 Pdb Votes
2752,Cha Yeong-mi,Sympathy For Mr. Vengeance (2002),ENTP,6 Pdb Votes
2753,Raj Mathur,Chalte Chalte (2003),XXXX,9 Pdb Votes
2754,Solan Gundersen,Flåklypa « The Pinchcliffe Grand Prix» and the other movies,ENTP,34 Pdb Votes
2755,Goldenface,Threat Level Midnight (2019),ENTP,5 Pdb Votes
2756,Frank Mercer,Matchstick Men (2003),ENTP,54 Pdb Votes
2757,Boris Grishenko,James Bond Film Series,ENTP,31 Pdb Votes
2758,Dave Petrakis,Speak (2004),ENTP,1 Pdb Vote
2759,Nyarth (Meowth),Mewtwo Strikes Back: Evolution (2019),ENTP,2 Pdb Votes
2760,Lee Chan (#1 Son),Charlie Chan,ENTP,14 Pdb Votes
2761,The Tod,The Plague Dogs (1982),ENTP,29 Pdb Votes
2762,Owen,"The Way, Way Back (2013)",ENTP,41 Pdb Votes
2763,Billy Bickle,Seven Psychopaths (2012),ENTP,1 Pdb Vote
2764,Tim Wattley,The Campaign (2012),XXXX,12 Pdb Votes
2765,"H. M. ""Howling Mad"" Murdock",The A-Team (2010),ENTP,11 Pdb Votes
2766,"Toni ""Tipper"" Saxson",What Happens in Vegas (2008),ENTP,8 Pdb Votes
2767,"Jeffrey ""Hater"" Lewis",What Happens in Vegas (2008),ENTP,15 Pdb Votes
2768,Lee Scoresby,The Golden Compass (2007),ENTP,13 Pdb Votes
2769,"Yolande de Polastron, Duchess of Polignac",Marie Antoinette (2006),ENTP,30 Pdb Votes
2770,Gary Grobowski,The Break-Up (2006),ENTP,4 Pdb Votes
2771,"Robert ""Bob"" Munro",RV / Runaway Vacation (2006),ENTP,14 Pdb Votes
2772,Durza,Eragon (2006),ENTP,2 Pdb Votes
2773,Elsa,Valiant (2005),ENTP,3 Pdb Votes
2774,Cassander,Alexander (2004),ENTP,16 Pdb Votes
2775,Dorian Gray,The League of Extraordinary Gentlemen (2003),ENTP,26 Pdb Votes
2776,Danny Witwer,Minority Report (2002),ENTP,1 Pdb Vote
2777,Chris Harper,Calendar Girls (2003),ENTP,28 Pdb Votes
2778,Sebastian Caine,Hollow Man (2000),ENTP,5 Pdb Votes
2779,"Randall ""Memphis"" Raines",Gone in 60 Seconds (2000),ENTP,23 Pdb Votes
2780,Gwen Cummings,28 Days (2000),ENTP,1 Pdb Vote
2781,Chris Chandler,Pay It Forward (2000),XXXX,14 Pdb Votes
2782,Jimmy,Scary Godmother: Halloween Spooktakular,ENTP,10 Pdb Votes
2783,Bulma,Dragonball Evolution (2009),ENTP,104 Pdb Votes
2784,Manny Heffley,Diary of a Wimpy Kid (Series),ENTP,27 Pdb Votes
2785,Frank the Pug,Men in Black,ENTP,52 Pdb Votes
2786,"Thomas ""Tom"" Lefroy",Becoming Jane (2007),ENTP,23 Pdb Votes
2787,Henry Tilney,Northanger Abbey (2007),ENTP,8 Pdb Votes
2788,Captain Frederick Wentworth,Persuasion (1995),ENTP,12 Pdb Votes
2789,Mary Crawford,Mansfield Park (1999),ENTP,12 Pdb Votes
2790,Einon,Dragonheart,ENTP,28 Pdb Votes
2791,George Downes,My Best Friend's Wedding (1997),ENTP,2 Pdb Votes
2792,"Professor Gregory ""Gregg"" O'Hara",Mighty Joe Young (1998),ENTP,32 Pdb Votes
2793,"Homer ""Ike"" Eisenhower Graham",Runaway Bride (1999),ENTP,21 Pdb Votes
2794,Rockhound,Armageddon (1998),ENTP,23 Pdb Votes
2795,Banky Edwards,View Askewniverse,ENTP,22 Pdb Votes
2796,Loki,View Askewniverse,ENTP,1 Pdb Vote
2797,The Great Gazoo (2000),The Flintstones,XXXX,49 Pdb Votes
2798,Alex Law,Shallow Grave (1994),ENTP,22 Pdb Votes
2799,Jack Lucas,The Fisher King (1991),XXXX,0
2800,Phoebe O'Hara,Kindergarten Cop (1990),ENTP,13 Pdb Votes
2801,Malak,Conan the Barbarian (1982),XXXX,2 Pdb Votes
2802,Gracchus,Spartacus (1960),ENTP,9 Pdb Votes
2803,Al Czervik,Caddyshack (1980),ENTP,3 Pdb Votes
2804,Ty Webb,Caddyshack (1980),ENTP,7 Pdb Votes
2805,Albert,Look Who's Talking (1989),XXXX,4 Pdb Votes
2806,Gordon Szalinski,"Honey, I...",ENTP,2 Pdb Votes
2807,Billy Kopecki,Big (1988),ENTP,13 Pdb Votes
2808,Billy,Forever My Girl (2018),ENTP,2 Pdb Votes
2809,Dr. Terminus,Pete's Dragon (1977),ENTP,3 Pdb Votes
2810,Mike,House of Games (1987),ENTP,4 Pdb Votes
2811,Child Catcher,Chitty Chitty Bang Bang (1968),ENTP,9 Pdb Votes
2812,Grandpa Bungie Potts,Chitty Chitty Bang Bang (1968),ENTP,6 Pdb Votes
2813,Tom Sawyer,The Adventures of Tom Sawyer (1938),ENTP,1 Pdb Vote
2814,Rex Hanson,Horrible Bosses (2011),ENTP,30 Pdb Votes
2815,Wicke,Jack the Giant Slayer (2013),ENTP,5 Pdb Votes
2816,Alpha 5,Power Rangers (2017),ENTP,15 Pdb Votes
2817,Goose McKenzie,Grease 2 (1982),ENTP,3 Pdb Votes
2818,Johnny Fletcher,Naked (1993),ENTP,229 Pdb Votes
2819,Dr Zachary Smith / Spider Smith,Lost in Space (1998),ENTP,3 Pdb Votes
2820,Agenor,Clash of the Titans,ENTP,1 Pdb Vote
2821,Susan Plummer,The Equalizer ( 2014- 2018),ENTP,10 Pdb Votes
2822,Hermes,Percy Jackson (film series 2010-2013),ENTP,6 Pdb Votes
2823,Hades,Percy Jackson (film series 2010-2013),ENTP,20 Pdb Votes
2824,Adèle Blanc-Sec,The Extraordinary Adventures of Adèle Blanc-Sec,ENTP,36 Pdb Votes
2825,George Lutz,The Amityville Horror (2005),ENTP,8 Pdb Votes
2826,Carl Denham,King Kong (2005),ENTP,50 Pdb Votes
2827,Jackie Lung,Dragons Forever,ENTP,3 Pdb Votes
2828,Martin Bright,Official Secrets (2019),ENTP,1 Pdb Vote
2829,Joshua Speed,Abraham Lincoln: Vampire Hunter,ENTP,2 Pdb Votes
2830,George Wickham,Pride and Prejudice and Zombies (2016),ENTP,5 Pdb Votes
2831,Jack Travis,Lethal Weapon (Movie Series),ENTP,5 Pdb Votes
2832,Jip,Dolittle (2020),ENTP,8 Pdb Votes
2833,"Sergeant ""Kevin"" Chan Ka-Kui ""Jackie""",Police Story,ENTP,4 Pdb Votes
2834,Dalton Trumbo,Trumbo (2015),ENTP,15 Pdb Votes
2835,"Rupert ""Stiles"" Stilinski",Teen Wolf (1985),ENTP,20 Pdb Votes
2836,Grandmama Addams,The Addams Family,ENTP,85 Pdb Votes
2837,Mr. Fox,Fantastic Mr. Fox,ENTP,32 Pdb Votes
2838,George Washington Williams,The Legend of Tarzan (2016),ENTP,10 Pdb Votes
2839,Mikey,Resident Evil,ENTP,1 Pdb Vote
2840,Professor Karl Barnhardt,The Day the Earth Stood Still (2008),ENTP,7 Pdb Votes
2841,Nikita Khrushchev,The Death Of Stalin (2017),ENTP,41 Pdb Votes
2842,Charles Vernon,Love & Friendship (2016),ENTP,3 Pdb Votes
2843,Dr. Edward Bailey,Red (2010),ENTP,3 Pdb Votes
2844,Freddy Lounds,Manhunter (1986),ENTP,2 Pdb Votes
2845,Paul Abel,Underwater (2020),ENTP,9 Pdb Votes
2846,Dylan Harper,Friends with Benefits,ENTP,84 Pdb Votes
2847,Lieutenant Leslie,1917 (2019),ENTP,45 Pdb Votes
2848,Collins,Dunkirk (2017),ENTP,9 Pdb Votes
2849,Max Rebo,Star Wars,ENTP,16 Pdb Votes
2850,Sergeant Tibbs,101 Dalmatians (1996),ENTP,1 Pdb Vote
2851,Emil Antonowsky,RoboCop,ENTP,7 Pdb Votes
2852,Bob Morton,RoboCop,ENTP,8 Pdb Votes
2853,Hermann Fegelein,Downfall (2004),ENTP,13 Pdb Votes
2854,Luke Duke,The Dukes of Hazzard (2005),XXXX,1 Pdb Vote
2855,Robin Longstride,Robin Hood (2010),ENTP,37 Pdb Votes
2856,Killearn,Rob Roy (1995),ENTP,2 Pdb Votes
2857,Detective Hauser,Hot Pursuit (2015),ENTP,2 Pdb Votes
2858,Daryl Van Horne,The Witches of Eastwick (1987),ENTP,12 Pdb Votes
2859,Xander Drax,The Phantom (1996),ENTP,3 Pdb Votes
2860,Richie Rich,Ri¢hie Ri¢h (1994),ENTP,17 Pdb Votes
2861,Stretch,Casper (1995),ENTP,7 Pdb Votes
2862,Edgar Frog,The Lost Boys (1987),ENTP,30 Pdb Votes
2863,Mauricio Wilson,Shallow Hal (2001),ENTP,10 Pdb Votes
2864,Cal,The 40-Year-Old Virgin (2005),ENTP,40 Pdb Votes
2865,Charlie Croker,The Italian Job (1969),ENTP,10 Pdb Votes
2866,Will Blakelee,The Last Song (2010),ENTP,9 Pdb Votes
2867,Violet,68 Kill (2017),XXXX,3 Pdb Votes
2868,Billie Logan,Bill & Ted Face the Music (2020),ENTP,1 Pdb Vote
2869,Mia Carter,Like a Boss (2020),ENTP,1 Pdb Vote
2870,Mr. Turkentine,Willy Wonka and the Chocolate Factory (1971),ENTP,5 Pdb Votes
2871,Mr Jennings,Sense and Sensibility (1995),ENTP,10 Pdb Votes
2872,Carl Showalter,Fargo (1996),ENTP,108 Pdb Votes
2873,Izzy,Moms' Night Out (2014),ENTP,3 Pdb Votes
2874,Luther,The Warriors (1979),ENTP,28 Pdb Votes
2875,Lorde Cigano,Bye Bye Brazil,ENTP,2 Pdb Votes
2876,Merlin,The Boy Who Would Be King (2019),ENTP,3 Pdb Votes
2877,Jan Onufry Zagłoba,With Fire and Sword (Ogniem i Mieczem; 1999),ENTP,23 Pdb Votes
2878,Amy Archer,The Hudsucker Proxy,ENTP,3 Pdb Votes
2879,Maggie “Kiki Dee” Murphy,Just Go with It (2011),ENTP,38 Pdb Votes
2880,Danny Maccabee,Just Go with It (2011),ENTP,48 Pdb Votes
2881,Bill Bufalino,The Irishman (2019),ENTP,14 Pdb Votes
2882,Arthur Leigh Allen,Zodiac (2007),ENTP,11 Pdb Votes
2883,Adam Kesher,Mulholland Drive (2001),ENTP,51 Pdb Votes
2884,Babu Frik,Star Wars,ENTP,33 Pdb Votes
2885,Kakmann,Bibi Und Tina (2014),ENTP,7 Pdb Votes
2886,Nick Naylor,Thank You for Smoking (2005),ENTP,46 Pdb Votes
2887,Lord Byron,Mary Shelley (2017),ENTP,15 Pdb Votes
2888,Clare Quilty,Lolita (1962),ENTP,18 Pdb Votes
2889,Kim Mathis,Death Proof (2007),ENTP,20 Pdb Votes
2890,Red,All Dogs Go to Heaven (1989),ENTP,24 Pdb Votes
2891,Kiwi,A Nasty Piece of Work (2019),ENTP,2 Pdb Votes
2892,Francisco,Neighboring Sounds (2012) O Som ao Redor,ENTP,2 Pdb Votes
2893,Martin Addison,"Love, Simon (2018)",ENTP,80 Pdb Votes
2894,Dexter The Capuchin,Night At The Museum (Franchise),ENTP,23 Pdb Votes
2895,Sir Percy Blakeney,The Scarlet Pimpernel (1982),ENTP,17 Pdb Votes
2896,Mike Enslin,1408,ENTP,57 Pdb Votes
2897,Strýc Václav,Pelíšky (1999),ENTP,31 Pdb Votes
2898,Yo-Yo Flamingo,Fantasia 2000 (1999),ENTP,9 Pdb Votes
2899,"Walt ""Fanboy"" Grover",Mallrats (1995),ENTP,7 Pdb Votes
2900,Stan Lee,Mallrats (1995),ENTP,9 Pdb Votes
2901,İstinyeli Deli Eşref,Kanlı Nigar (1981),ENTP,1 Pdb Vote
2902,Kevin Boggs,Edward Scissorhands (1990),ENTP,47 Pdb Votes
2903,Starscream,Transformers (Bayverse),ENTP,67 Pdb Votes
2904,Joe Fox,You've Got Mail (1998),ENTP,71 Pdb Votes
2905,Max Kenton,Real Steel (2011),ENTP,39 Pdb Votes
2906,Raju,Hera Pheri (2000),ENTP,40 Pdb Votes
2907,Merlin,Red Shoes & The Seven Dwarfs (2019),ENTP,217 Pdb Votes
2908,Charlie Danner,Mystery Alaska,ENTP,1 Pdb Vote
2909,Marvin,Chef (2014),ENTP,9 Pdb Votes
2910,Ramsey Michel,Chef (2014),ENTP,5 Pdb Votes
2911,Duńczyk,Vabank (Juliusz Machulski),ENTP,6 Pdb Votes
2912,Moks,Vabank (Juliusz Machulski),ENTP,9 Pdb Votes
2913,Freddy,Barnyard (2006),ENTP,42 Pdb Votes
2914,Vukmir Vukmir,A Serbian Film (2010),ENTP,47 Pdb Votes
2915,Uncle Jeb,The Host (2013),ENTP,12 Pdb Votes
2916,Rhah,Platoon (1986),ENTP,15 Pdb Votes
2917,Haley,Eli (2019),ENTP,33 Pdb Votes
2918,"Simon Templar ""The Saint""",The Saint (1996),ENTP,6 Pdb Votes
2919,Bugs Bunny,Space Jam (1996),ENTP,55 Pdb Votes
2920,Pierino,Pierino Series,ENTP,10 Pdb Votes
2921,Larry Decker,The Goldfinch (2019),ENTP,18 Pdb Votes
2922,Kim Schein,If I Stay (2014),ENTP,5 Pdb Votes
2923,James Reed,We Are Your Friends (2015),ENTP,4 Pdb Votes
2924,Joe Murata,The Forest of Love (2019),ENTP,23 Pdb Votes
2925,Celia Facilier,Descendants (Franchise),ENTP,75 Pdb Votes
2926,Graverobber,Repo! The Genetic Opera (2008),ENTP,45 Pdb Votes
2927,Bonejangles,Corpse Bride (2005),ENTP,54 Pdb Votes
2928,Calvero,Limelight (1952),ENTP,2 Pdb Votes
2929,Nancy Drew,Nancy Drew and the Hidden Staircase (2019),ENTP,18 Pdb Votes
2930,Nick Nack,James Bond Film Series,XXXX,19 Pdb Votes
2931,Harry Hook,Descendants (Franchise),ENTP,240 Pdb Votes
2932,Domdom Ali,Hababam Sınıfı (1975),ENTP,20 Pdb Votes
2933,Güdük Necmi,Hababam Sınıfı (1975),ENTP,52 Pdb Votes
2934,Şevket,Yedi Bela Hüsnü (1982),ENTP,5 Pdb Votes
2935,Geoffrey Chaucer,A Knight's Tale (2001),ENTP,27 Pdb Votes
2936,Br'er Fox,Song of the South (1946),ENTP,10 Pdb Votes
2937,Br'er Rabbit,Song of the South (1946),XXXX,12 Pdb Votes
2938,Ellis Jones,The Age of Adaline (2015),ENTP,49 Pdb Votes
2939,Ken Smith,Unfriended (2014),ENTP,24 Pdb Votes
2940,Ted,Sixteen Candles (1984),ENTP,50 Pdb Votes
2941,The Cat,The Last Unicorn (1982),ENTP,8 Pdb Votes
2942,Wayne,The Love Witch (2016),ENTP,32 Pdb Votes
2943,Jack “Dunkers” Dunkleman,Tall Girl (2019),ENTP,152 Pdb Votes
2944,Mike,The Room (2003),ENTP,50 Pdb Votes
2945,Satoshi (Number 1),12 Suicidal Teens (2019),ENTP,16 Pdb Votes
2946,Dr. Carl Jenkins,Starship Troopers (1997),ENTP,10 Pdb Votes
2947,Sandro Cenoura,City of God (2002),ENTP,34 Pdb Votes
2948,Nalu,Barbie: Fairytopia (2005),ENTP,37 Pdb Votes
2949,Charles De Mar,Better Off Dead (1985),ENTP,13 Pdb Votes
2950,Lyn Cassady,The Men Who Stare at Goats (2009),ENTP,5 Pdb Votes
2951,Lucky Jack,Home on the Range (2004),ENTP,14 Pdb Votes
2952,Shears,The Bridge on the River Kwai (1957),ENTP,17 Pdb Votes
2953,Barry Horowitz,Bad Boys (1983),ENTP,9 Pdb Votes
2954,Palmer,The Thing (1982),ENTP,30 Pdb Votes
2955,Nick,Chicken Run (2000),ENTP,60 Pdb Votes
2956,Simon Phoenix,Demolition Man (1993),ENTP,24 Pdb Votes
2957,Batty Koda,FernGully: The Last Rainforest (1992),ENTP,60 Pdb Votes
2958,Agatha Brown,Nanny McPhee (2005),ENTP,14 Pdb Votes
2959,Simon Brown,Nanny McPhee (2005),ENTP,100 Pdb Votes
2960,Claudio,New York Stories (1989),ENTP,1 Pdb Vote
2961,Captain Spaulding (Cutter),The Devil's Rejects (2005),ENTP,38 Pdb Votes
2962,Mr. Beaver,The Chronicles of Narnia (Film Trilogy),ENTP,33 Pdb Votes
2963,Reepicheep,The Chronicles of Narnia (Film Trilogy),ENTP,67 Pdb Votes
2964,Agent Locke,The Fast and the Furious (Film Franchise),ENTP,15 Pdb Votes
2965,Topher Duffer,The Spy Who Dumped Me (2018),ENTP,10 Pdb Votes
2966,Danny Khan,Escape Room (2019),ENTP,83 Pdb Votes
2967,Chuck Steinberg,Scary Stories to Tell in the Dark (2019),ENTP,18 Pdb Votes
2968,Joshua Faraday,The Magnificent Seven (2016),ENTP,40 Pdb Votes
2969,Gryffin,The Quest For Camelot (1998),ENTP,6 Pdb Votes
2970,Cornwall,The Quest For Camelot (1998),ENTP,20 Pdb Votes
2971,Walter,Prince of Darkness (1987),ENTP,1 Pdb Vote
2972,Pretty Boy,Land of the Dead (2005),ENTP,1 Pdb Vote
2973,Griffin,Jumper (2008),ENTP,26 Pdb Votes
2974,Ulysses Everett McGill,"O Brother, Where Art Thou? (2000)",ENTP,71 Pdb Votes
2975,Roger Clifford,Pokémon: Detective Pikachu (2019),ENTP,10 Pdb Votes
2976,Tom,"Lock, Stock and Two Smoking Barrels (1998)",ENTP,29 Pdb Votes
2977,"Santiago ""Pope"" Garcia",Triple Frontier (2019),ENTP,28 Pdb Votes
2978,Miles Connolly,21 (2008),ENTP,7 Pdb Votes
2979,K,Okja (2017),ENTP,20 Pdb Votes
2980,Konrad,Downsizing (2017),ENTP,4 Pdb Votes
2981,Dušan Mirković,Downsizing (2017),ENTP,28 Pdb Votes
2982,Evan,Time Freak (2018),ENTP,7 Pdb Votes
2983,Jane Fonda,The Miseducation of Cameron Post (2018),ENTP,33 Pdb Votes
2984,Enrico 'Ratso' Rizzo,Midnight Cowboy (1969),ENTP,26 Pdb Votes
2985,Mac Radner,Bad Neighbors (2014),ENTP,30 Pdb Votes
2986,Maxwell Smart,Get Smart (2008),ENTP,54 Pdb Votes
2987,Günther Preusser,Never Look Away (2018),ENTP,5 Pdb Votes
2988,Jonathan Trager,Serendipity (2001),ENTP,25 Pdb Votes
2989,Sorting Hat,Harry Potter / Wizarding World Films,ENTP,171 Pdb Votes
2990,Rick Stanton,MonsterVerse,ENTP,8 Pdb Votes
2991,Elle Brody,MonsterVerse,ENTP,30 Pdb Votes
2992,Lord Henry Wotton,Dorian Gray (2009),XXXX,112 Pdb Votes
2993,John,Miss Julie (2014),ENTP,4 Pdb Votes
2994,English Bob,Unforgiven (1992),ENTP,31 Pdb Votes
2995,Carl Allen,Yes Man (2008),ENTP,120 Pdb Votes
2996,Brian Benton,The First Time (2009),ENTP,1 Pdb Vote
2997,Harry Goodman,Pokémon: Detective Pikachu (2019),ENTP,24 Pdb Votes
2998,Timon,The Lion King (2019),ENTP,34 Pdb Votes
2999,Morten Lindström,Kingsman (Franchise),ENTP,8 Pdb Votes
3000,Brendan Lawlor,Sing Street (2016),ENTP,31 Pdb Votes
3001,Miles Jackson,12 Rounds (2009),ENTP,1 Pdb Vote
3002,Roy O'Bannon,Shanghai Knights (2003),ENTP,22 Pdb Votes
3003,Will Keane,Autumn in New York (2000),ENTP,12 Pdb Votes
3004,Troy Dyer,Reality Bites (1994),ENTP,65 Pdb Votes
3005,Eddie Darko,Donnie Darko (2001),ENTP,58 Pdb Votes
3006,Odysseus,Troy (2004),ENTP,55 Pdb Votes
3007,Leroy Jessup,The Bad Seed (1956),ENTP,6 Pdb Votes
3008,Billie Robinson,Meet the Robinsons (2007),ENTP,20 Pdb Votes
3009,Wilbur Robinson,Meet the Robinsons (2007),ENTP,336 Pdb Votes
3010,Rainer Wenger,The Wave (Die Welle; 2008),ENTP,42 Pdb Votes
3011,Three-fingered Jack,The Mask of Zorro (1998),ENTP,5 Pdb Votes
3012,Layne,River's Edge (1986),ENTP,5 Pdb Votes
3013,Lance,Pulp Fiction (1994),ENTP,123 Pdb Votes
3014,Conrad,The Game (1997),ENTP,30 Pdb Votes
3015,Sam Carter,Goosebumps (2015),ENTP,5 Pdb Votes
3016,Slappy the Dummy,Goosebumps (2015),ENTP,65 Pdb Votes
3017,Frank Detorre,Osmosis Jones (2001),ENTP,16 Pdb Votes
3018,Willy Beachum,Fracture (2007),ENTP,20 Pdb Votes
3019,Onofrio Del Grillo,Il Marchese del Grillo (1981),ENTP,5 Pdb Votes
3020,Clarence Worley,True Romance (1993),ENTP,75 Pdb Votes
3021,Yuna,Sword Art Online The Movie: Ordinal Scale (2017),ENTP,14 Pdb Votes
3022,Irene Adler,Sherlock Holmes,ENTP,144 Pdb Votes
3023,James Barris,A Scanner Darkly (2006),ENTP,25 Pdb Votes
3024,Walter Keane,Big Eyes (2014),XXXX,93 Pdb Votes
3025,Admantha,One Night with the King (2006),ENTP,1 Pdb Vote
3026,Clark W. Griswold Jr.,National Lampoon's Vacation (1983),ENTP,152 Pdb Votes
3027,Charles Kaznyk,Super 8 (2011),ENTP,18 Pdb Votes
3028,Gabe,Eighth Grade (2018),ENTP,40 Pdb Votes
3029,Dale Doback,Step Brothers (2008),ENTP,85 Pdb Votes
3030,Sir Lancelot,Excalibur (1981),ENTP,17 Pdb Votes
3031,Il Matto,La Strada (1954),XXXX,29 Pdb Votes
3032,Damon Killian,The Running Man (1987),ENTP,6 Pdb Votes
3033,Dennis Dupree,Rock of Ages (2012),ENTP,2 Pdb Votes
3034,Robot Maria,Metropolis (1927),ENTP,12 Pdb Votes
3035,Grey Ghost,Speed Racer (2008),ENTP,6 Pdb Votes
3036,Victor Lin,Bloodsport (1988),XXXX,78 Pdb Votes
