,char,movie,mbti,votes
2858,Snitter,The Plague Dogs (1982),INFP,19 Pdb Votes
2859,Pepe,Roma (2018),INFP,2 Pdb Votes
2860,Julia Rusakova,Oblivion (2013),INFP,10 Pdb Votes
2861,Duncan Ramsey,"The Way, Way Back (2013)",INFP,40 Pdb Votes
2862,Jason,Tucker & Dale vs. Evil (2010),XXXX,1 Pdb Vote
2863,Caroline Hawkins,Remember Me (2010),INFP,16 Pdb Votes
2864,Clare,The Time Traveler's Wife (2009),INFP,14 Pdb Votes
2865,"""Young"" Carl",The Boat That Rocked / Pirate Radio (2009),XXXX,1 Pdb Vote
2866,Adrian Helmsley,2012 (2009 disaster film),INFP,21 Pdb Votes
2867,"Michael ""Mikey"" Carson",Mirrors (2008),INFP,19 Pdb Votes
2868,Angus MacMorrow,The Water Horse: Legend of the Deep (2007),INFP,14 Pdb Votes
2869,Jean Foucher,The Hitman's Bodyguard (2017),XXXX,1 Pdb Vote
2870,Penelope Wilhern,Penelope (2006),INFP,63 Pdb Votes
2871,Roran,Eragon (2006),INFP,6 Pdb Votes
2872,Valiant,Valiant (2005),INFP,12 Pdb Votes
2873,Matt Buckner,Green Street Hooligans (2005),INFP,20 Pdb Votes
2874,Giovanni Bruni,Casanova (2005),INFP,4 Pdb Votes
2875,Hephaistion,Alexander (2004),INFP,18 Pdb Votes
2876,"Fotoula ""Toula"" Portokalos",My Big Fat Greek Wedding (franchise),INFP,79 Pdb Votes
2877,Emperor Meiji,The Last Samurai (2003),INFP,16 Pdb Votes
2878,Fiona Brewer,About a Boy (2002),INFP,20 Pdb Votes
2879,Buddy Cole,The Gift (2000),INFP,8 Pdb Votes
2880,Orson,Scary Godmother: Halloween Spooktakular,INFP,7 Pdb Votes
2881,Nancy B. Artingstall,Spy (2015),INFP,11 Pdb Votes
2882,Catherine Morland,Northanger Abbey (2007),INFP,41 Pdb Votes
2883,Jane Eyre,Jane Eyre (1996),INFP,8 Pdb Votes
2884,Jane Fairfax,Emma (1996),INFP,6 Pdb Votes
2885,Fanny Price,Mansfield Park (1999),INFP,35 Pdb Votes
2886,Mary Katherine Gallagher,Superstar (1999),INFP,29 Pdb Votes
2887,George Little,Stuart Little,INFP,21 Pdb Votes
2888,"Diana, Princess of Wales",Diana (2013),INFP,23 Pdb Votes
2889,Bess Throckmorton,Elizabeth (1998 - 2007),INFP,3 Pdb Votes
2890,Holden McNeil,View Askewniverse,INFP,19 Pdb Votes
2891,Patch,One Hundred and One Dalmatians (1961),INFP,27 Pdb Votes
2892,Kathryn Railly,12 Monkeys / Twelve Monkeys (1995),INFP,46 Pdb Votes
2893,"Sergeant Carlos ""Charlie"" Blanka",Street Fighter (1994),XXXX,1 Pdb Vote
2894,Lennie Small,Of Mice and Men (1992),INFP,32 Pdb Votes
2895,Lydia Sinclair,The Fisher King (1991),INFP,9 Pdb Votes
2896,Cadet/Off. Carl Sweetchuck,Police Academy,INFP,6 Pdb Votes
2897,Adam Szalinski,"Honey, I...",INFP,7 Pdb Votes
2898,Josh Baskin,Big (1988),INFP,37 Pdb Votes
2899,Dog,Footrot Flats: The Dog's Tale (1986),INFP,1 Pdb Vote
2900,Bobby C,Saturday Night Fever (1977),INFP,1 Pdb Vote
2901,Elliot Dragon,Pete's Dragon (2016),INFP,20 Pdb Votes
2902,Natalie Magary,Pete's Dragon (2016),INFP,7 Pdb Votes
2903,Edward Malus,The Wicker Man (2006),INFP,16 Pdb Votes
2904,Jeremy Potts,Chitty Chitty Bang Bang (1968),XXXX,8 Pdb Votes
2905,Shujuan Meng,The Flowers of War (2012),INFP,2 Pdb Votes
2906,Tiny Tim Cratchit,A Christmas Carol (1938),INFP,4 Pdb Votes
2907,Naoufel,I Lost My Body (2019),INFP,32 Pdb Votes
2908,Toby Grisoni,The Man Who Killed Don Quixote (2018),XXXX,11 Pdb Votes
2909,Michael Carrington,Grease 2 (1982),INFP,10 Pdb Votes
2910,Shakes,Sleepers (1996),INFP,15 Pdb Votes
2911,Ichthyander Salvatore,Amphibian Man,INFP,4 Pdb Votes
2912,Albert Starski,Seksmisja (1984),INFP,5 Pdb Votes
2913,Minotaur,Clash of the Titans,INFP,2 Pdb Votes
2914,Princess Andromeda,Clash of the Titans,XXXX,4 Pdb Votes
2915,Miles Whittaker,The Equalizer ( 2014- 2018),INFP,16 Pdb Votes
2916,Alina/Teri,The Equalizer ( 2014- 2018),INFP,14 Pdb Votes
2917,Queen Leonore,I Frankenstein (2014),INFP,1 Pdb Vote
2918,The Monster,Frankenstein,INFP,28 Pdb Votes
2919,Ivo Salvini,The Voice Of The Moon (1990),INFP,1 Pdb Vote
2920,Stephanie,The Wrestler (2008),INFP,28 Pdb Votes
2921,Billi Wang,The Farewell (2019),INFP,36 Pdb Votes
2922,Ann Darrow,King Kong (2005),INFP,71 Pdb Votes
2923,Carol Anne Freeling,Poltergeist (1982),INFP,21 Pdb Votes
2924,Prince Carlos,Barbie Mariposa,INFP,47 Pdb Votes
2925,Katharine Gun,Official Secrets (2019),INFP,8 Pdb Votes
2926,Sahar,Capernaum (2018),INFP,5 Pdb Votes
2927,Jesse Reeves,Queen of the Damned,INFP,25 Pdb Votes
2928,"Gus ""Asparagus"" the Theatre Cat",Cats (2019),INFP,3 Pdb Votes
2929,Grizabella the Glamour Cat,Cats (2019),INFP,10 Pdb Votes
2930,Carolina Rannell,Wonder Wheel (2017),INFP,5 Pdb Votes
2931,Candy Kendall,The Cider House Rules (1999),INFP,9 Pdb Votes
2932,Eidilleg,The Black Cauldron (1985),INFP,1 Pdb Vote
2933,Hen Wen,The Black Cauldron (1985),INFP,14 Pdb Votes
2934,Willard Stiles,Willard (1971 film),INFP,16 Pdb Votes
2935,Johnny,Song of the South (1946),INFP,1 Pdb Vote
2936,Emma Bovary,Madame Bovary (2014),INFP,10 Pdb Votes
2937,Kevin Weeks ( Jesse Plemons ),Black Mass (2015),INFP,2 Pdb Votes
2938,Gawain,King Arthur (2004),INFP,5 Pdb Votes
2939,Craig Schwartz,Being John Malkovich (1999),INFP,106 Pdb Votes
2940,Private Roland Bozz,Tigerland (2000),INFP,4 Pdb Votes
2941,Sal Paradise,On the Road (2012),INFP,16 Pdb Votes
2942,Reba McClane,Red Dragon (2002),XXXX,25 Pdb Votes
2943,Becky,Resident Evil,XXXX,6 Pdb Votes
2944,Prissy,Gone with the Wind (1939),INFP,9 Pdb Votes
2945,Georgy Malenkov,The Death Of Stalin (2017),INFP,31 Pdb Votes
2946,Frederica Vernon,Love & Friendship (2016),INFP,5 Pdb Votes
2947,Carol Toschi,Zodiac (2007),INFP,4 Pdb Votes
2948,George,Dunkirk (2017),INFP,16 Pdb Votes
2949,Lucky,101 Dalmatians (1996),INFP,5 Pdb Votes
2950,Dr Jekyll,Van Helsing (2004),INFP,2 Pdb Votes
2951,Igor,Van Helsing (2004),INFP,8 Pdb Votes
2952,Frankenstein's monster,Van Helsing (2004),INFP,23 Pdb Votes
2953,Todd Cleary,Wedding Crashers (2005),INFP,16 Pdb Votes
2954,Isabella of Gloucester,Robin Hood (2010),INFP,1 Pdb Vote
2955,Henry Wyler,The Lake House (2006),XXXX,3 Pdb Votes
2956,Father Spiletto (1976),The Omen (1976),INFP,2 Pdb Votes
2957,Larry Hertzel,About Schmidt (2002),INFP,2 Pdb Votes
2958,Sukie Ridgemont,The Witches of Eastwick (1987),INFP,10 Pdb Votes
2959,Blanky,The Brave Little Toaster (1987),INFP,29 Pdb Votes
2960,Sam,The Lost Boys (1987),INFP,67 Pdb Votes
2961,Jessica Riley,"Crazy, Stupid, Love (2011)",INFP,45 Pdb Votes
2962,Alexander Corvinus,Underworld,INFP,5 Pdb Votes
2963,Jason Sherwood,The English Teacher (2013),INFP,3 Pdb Votes
2964,Mika,47 Ronin (2013),INFP,9 Pdb Votes
2965,Bubby,Bad Boy Bubby (1993),INFP,2 Pdb Votes
2966,Neville Bell,Crocodile Dundee,INFP,2 Pdb Votes
2967,Liz Hunter,Wolf Creek (2005),INFP,12 Pdb Votes
2968,Paikea Apirana,Whale Rider (2002),INFP,4 Pdb Votes
2969,Grace Heke,Once Were Warriors (1994),INFP,11 Pdb Votes
2970,Tobin,In the Tall Grass (2019),INFP,10 Pdb Votes
2971,John Murdoch,Dark City,INFP,14 Pdb Votes
2972,Uzi Tenenbaum,The Royal Tenenbaums (2001),XXXX,7 Pdb Votes
2973,Tomaz,Seashore,INFP,6 Pdb Votes
2974,Kevin Sable,Tag (2018),INFP,12 Pdb Votes
2975,Dave Boyle,Mystic River,XXXX,5 Pdb Votes
2976,Private Wayne Jessup,The Mist (2007),INFP,8 Pdb Votes
2977,Randy Parker,A Christmas Story (1983),INFP,18 Pdb Votes
2978,Holly,Jack Frost (1979),INFP,3 Pdb Votes
2979,Pardon-Me-Pete,Jack Frost (1979),INFJ,1 Pdb Vote
2980,Darlene Kiger,Dark Waters (2019),INFP,2 Pdb Votes
2981,Lady Honoria Lyndon,Barry Lyndon (1975),INFP,40 Pdb Votes
2982,Marcello Rubini,La Dolce Vita (1960),INFP,31 Pdb Votes
2983,"Finnegan ""Finn"" Bell",Great Expectations (1998),INFP,26 Pdb Votes
2984,Patricia Franchini,Breathless (1960),INFP,56 Pdb Votes
2985,Zack Mooneyham,School of Rock (2003),INFP,35 Pdb Votes
2986,Willard Stiles,Willard (2003),INFP,18 Pdb Votes
2987,Victor,Enter the Void (2009),INFP,5 Pdb Votes
2988,Lucile Angellier,Suite Française (2015),INFP,7 Pdb Votes
2989,Amber Moore,A Christmas Prince (Trilogy),INFP,35 Pdb Votes
2990,Danny Meyerowitz,The Meyerowitz Stories (2017),INFP,13 Pdb Votes
2991,Anne-Marie,All Dogs Go to Heaven (1989),INFP,73 Pdb Votes
2992,Renée,"Four Days in September (1997) O Que É Isso, Companheiro?",INFP,1 Pdb Vote
2993,Albert Brennaman,Hitch (2005),INFP,27 Pdb Votes
2994,Justin Redman,Dodgeball (2004),INFP,11 Pdb Votes
2995,Suzanne de Tournay,The Scarlet Pimpernel (1982),INFP,1 Pdb Vote
2996,Alice,Lost Highway,INFP,34 Pdb Votes
2997,Fred,Lost Highway,INFP,53 Pdb Votes
2998,Katie,1408,INFP,9 Pdb Votes
2999,Michal Šebek,Pelíšky (1999),INFP,38 Pdb Votes
3000,Spring Sprite,Fantasia 2000 (1999),INFP,31 Pdb Votes
3001,Willam,Mallrats (1995),INFP,6 Pdb Votes
3002,Narçın,Kanlı Nigar (1981),INFP,1 Pdb Vote
3003,Carrots Creepy Girl,Klaus (2019),INFP,18 Pdb Votes
3004,Josie Radek,Annihilation (2018),INFP,49 Pdb Votes
3005,Z-4195,Antz (1998),INFP,57 Pdb Votes
3006,Cindy Campbell,Scary Movie,INFP,101 Pdb Votes
3007,Brandon,Easy A (2010),INFP,24 Pdb Votes
3008,Henrik Vanger,The Girl with the Dragon Tattoo (2011),INFP,3 Pdb Votes
3009,Rani,Disney Fairies,INFP,19 Pdb Votes
3010,Ruby Daly,The Darkest Minds (2018),INFP,109 Pdb Votes
3011,Roland Pollard,A Rainy Day in New York (2019),INFP,17 Pdb Votes
3012,Miloš,A Serbian Film (2010),INFP,48 Pdb Votes
3013,Dominique Bretodeau,Amélie (2001),INFP,23 Pdb Votes
3014,Oscah Chiropractor,Terminator,INFP,6 Pdb Votes
3015,Margaret Delacourt,The Princess Switch (2018),INFP,84 Pdb Votes
3016,Ali,Children of heaven (1997),INFP,15 Pdb Votes
3017,Madison,Splash (1984),INFP,47 Pdb Votes
3018,Dr. Emma Russell,The Saint (1996),INFP,5 Pdb Votes
3019,Clara,Marty,XXXX,1 Pdb Vote
3020,George,Paperman (2012),INFP,40 Pdb Votes
3021,Blanko,Space Jam (1996),INFP,7 Pdb Votes
3022,Sylvie Cooper,Poison Ivy (1992),INFP,7 Pdb Votes
3023,Pippa Blackwell,The Goldfinch (2019),INFP,32 Pdb Votes
3024,Squirrel,We Are Your Friends (2015),INFP,4 Pdb Votes
3025,RAM,Tron (Series),INFP,12 Pdb Votes
3026,Shilo Wallace,Repo! The Genetic Opera (2008),INFP,43 Pdb Votes
3027,Josh Morrison,Meet Dave (2008),XXXX,3 Pdb Votes
3028,Neville,Limelight (1952),INFP,1 Pdb Vote
3029,Bess Marvin,Nancy Drew and the Hidden Staircase (2019),XXXX,4 Pdb Votes
3030,Semra Hoca,Hababam Sınıfı (1975),INFP,28 Pdb Votes
3031,Ethan Learner,Reservation Road (2007),INFP,1 Pdb Vote
3032,Dwight Arno,Reservation Road (2007),INFP,1 Pdb Vote
3033,Joe,You Were Never Really Here (2017),INFP,75 Pdb Votes
3034,Jocelyn,A Knight's Tale (2001),INFP,27 Pdb Votes
3035,Bae Su-yeon,A Tale of Two Sisters (2003),INFP,25 Pdb Votes
3036,Geun-shik,Lady Vengeance (2005),INFP,3 Pdb Votes
3037,Quinn Brenner,Insidious,INFP,31 Pdb Votes
3038,Heather,American Pie,INFP,56 Pdb Votes
3039,Christina Crawford,Mommie Dearest (1981),INFP,15 Pdb Votes
3040,"Madeleine ""Maddy"" LeClerc",Quills (2000),INFP,15 Pdb Votes
3041,Salvador Mallo,Pain and Glory (Dolor y gloria; 2019),INFP,26 Pdb Votes
3042,Ryder,Frozen (Franchise),INFP,114 Pdb Votes
3043,Tuncay,Happy Days (Neşeli Günler; 1978),INFP,1 Pdb Vote
3044,Takahiro (Number 8),12 Suicidal Teens (2019),INFP,16 Pdb Votes
3045,Georgie Denbrough,It (2017),INFP,159 Pdb Votes
3046,Amphibian Man,The Shape of Water (2017),INFP,83 Pdb Votes
3047,Beth Trevino,Falling Down (1993),INFP,7 Pdb Votes
3048,Filé-com-Fritas,City of God (2002),INFP,11 Pdb Votes
3049,Dandelion,Barbie: Fairytopia (2005),INFP,46 Pdb Votes
3050,Bob Wilton,The Men Who Stare at Goats (2009),INFP,3 Pdb Votes
3051,Adam Henry,The Children Act (2017),XXXX,5 Pdb Votes
3052,Widow Tweed,The Fox and the Hound (1981),INFP,57 Pdb Votes
3053,Joan of Arc,Bill & Ted,INFP,4 Pdb Votes
3054,Randy,Dora and the Lost City Of Gold (2019),XXXX,26 Pdb Votes
3055,Grace,Home on the Range (2004),INFP,70 Pdb Votes
3056,Marty Espenscheid,The Belko Experiment (2016),XXXX,4 Pdb Votes
3057,Lonny Crane,The Belko Experiment (2016),XXXX,10 Pdb Votes
3058,Pinocchio,Shrek (Franchise),INFP,258 Pdb Votes
3059,Rachel,Me and Earl and the Dying Girl (2015),INFP,29 Pdb Votes
3060,Adam Finch,The Thing (2011),INFP,19 Pdb Votes
3061,Babs,Chicken Run (2000),INFP,100 Pdb Votes
3062,Smiles A Lot,Dances with Wolves (1990),INFP,7 Pdb Votes
3063,Harold Chasen,Harold and Maude (1971),INFP,106 Pdb Votes
3064,Adam Kirk,Upside Down (2012),INFP,1 Pdb Vote
3065,Kirby,Chicken Little (2005),INFP,24 Pdb Votes
3066,Treva,New York Stories (1989),INFP,1 Pdb Vote
3067,Sophia,Tulip Fever (2017),INFP,5 Pdb Votes
3068,Daniel,Crash (2004),XXXX,3 Pdb Votes
3069,Stella Nicholls,Scary Stories to Tell in the Dark (2019),INFP,26 Pdb Votes
3070,Thomas Nickerson,In the Heart of the Sea (2015),INFP,11 Pdb Votes
3071,Charlie Houk,Land of the Dead (2005),INFP,1 Pdb Vote
3072,Joan Brandwyn,Mona Lisa Smile (2003),INFP,30 Pdb Votes
3073,Katherine Watson,Mona Lisa Smile (2003),INFP,107 Pdb Votes
3074,Sara,Picnic at Hanging Rock (1975),INFP,39 Pdb Votes
3075,Jamal Malik,Slumdog Millionaire (2008),INFP,91 Pdb Votes
3076,Josephine,Big Fish (2003),INFP,18 Pdb Votes
3077,Jenny Hill,Big Fish (2003),INFP,50 Pdb Votes
3078,Dave Boyle,Mystic River (2003),INFP,40 Pdb Votes
3079,Edmund Hoover / Azetlor,Ghostbusters (1984),INFP,5 Pdb Votes
3080,Deniz,My Father And My Son,INFP,5 Pdb Votes
3081,Robert Ford,The Assassination of Jesse James by the Coward Robert Ford (2007),INFP,59 Pdb Votes
3082,Urszula,The Zookeeper's Wife (2017),INFP,2 Pdb Votes
3083,Paul Safranek,Downsizing (2017),INFP,33 Pdb Votes
3084,Adam Red Eagle,The Miseducation of Cameron Post (2018),INFP,15 Pdb Votes
3085,Grace,Short Term 12 (2013),INFP,32 Pdb Votes
3086,Annie Walker,Bridesmaids (2011),INFP,158 Pdb Votes
3087,Klara,The Hunt (Jagten; 2012),INFP,17 Pdb Votes
3088,Billy Butcherson,Hocus Pocus (1993),INFP,50 Pdb Votes
3089,Candyman / Daniel Robitaille,Candyman (1992),INFP,68 Pdb Votes
3090,Cheswick,One Flew Over the Cuckoo's Nest (1975),INFP,58 Pdb Votes
3091,Vincent,The Road Within (2015),INFP,19 Pdb Votes
3092,Elisabeth May,Never Look Away (2018),INFP,15 Pdb Votes
3093,Harold Oxley,Indiana Jones (Series),INFP,19 Pdb Votes
3094,Sibyl Vane,Dorian Gray (2009),INFP,34 Pdb Votes
3095,Basil Hallward,Dorian Gray (2009),INFP,67 Pdb Votes
3096,Margaret Lea,The Thirteenth Tale (2013),INFP,4 Pdb Votes
3097,Jim,A Single Man (2009),XXXX,15 Pdb Votes
3098,Paul Verlaine,Total Eclipse (1995),INFP,42 Pdb Votes
3099,Robyn,The Gift (2015),INFP,25 Pdb Votes
3100,Lai,Transporter,INFP,17 Pdb Votes
3101,Karen,Demolition (2015),INFP,22 Pdb Votes
3102,"Chester ""Doc"" Dalton",Escape from Alcatraz (1979),INFP,12 Pdb Votes
3103,Molly Jensen,Ghost (1990),INFP,99 Pdb Votes
3104,Abel,The 3rd Eye (2017),INFP,1 Pdb Vote
3105,Murad Ahmed,Gully Boy (2019),INFP,19 Pdb Votes
3106,Gerry Devine,Mister John (2013),INFP,2 Pdb Votes
3107,Blanca Trueba,The House of the Spirits (1993),XXXX,6 Pdb Votes
3108,Finn Dodd,How to Make an American Quilt (1995),INFP,4 Pdb Votes
3109,Cherita Chen,Donnie Darko (2001),INFP,45 Pdb Votes
3110,Briseis,Troy (2004),INFP,75 Pdb Votes
3111,James,A Street Cat Named Bob (2016),INFP,22 Pdb Votes
3112,Dinky Bossetti,"Welcome Home, Roxy Carmichael (1990)",INFP,33 Pdb Votes
3113,Emma,The Time Machine (2002),INFP,5 Pdb Votes
3114,GeGe,Stalingrad (1993),XXXX,5 Pdb Votes
3115,Irina,Stalingrad (1993),XXXX,2 Pdb Votes
3116,Raleigh,Would You Rather (2012),INFP,1 Pdb Vote
3117,Littlefoot,The Land Before Time (1988),INFP,110 Pdb Votes
3118,Tanya Mousekewitz,An American Tail (1986),INFP,7 Pdb Votes
3119,Giuliana,Red Desert (1964),INFP,13 Pdb Votes
3120,Aisling,The Secret of Kells (2009),INFP,60 Pdb Votes
3121,Brendan,The Secret of Kells (2009),INFP,29 Pdb Votes
3122,Dan,Closer (2004),INFP,104 Pdb Votes
3123,The Iron Giant,The Iron Giant (1999),INFP,131 Pdb Votes
3124,Jacob,Kopps (2003),INFP,1 Pdb Vote
3125,Bob Arctor,A Scanner Darkly (2006),INFP,19 Pdb Votes
3126,Jess,Triangle (2009),INFP,24 Pdb Votes
3127,Jacob Jankowski,Water for Elephants (2011),INFP,25 Pdb Votes
3128,Hadassah / Esther,One Night with the King (2006),INFP,11 Pdb Votes
3129,Elizabeth Kloepfer,"Extremely Wicked, Shockingly Evil and Vile (2019)",INFP,96 Pdb Votes
3130,Mason Evans Jr.,Boyhood (2014),INFP,180 Pdb Votes
3131,Duane Martin,Rescue Dawn (2006),INFP,6 Pdb Votes
3132,Mika Tahara,Koizora (2007),INFP,19 Pdb Votes
3133,Adaś Niezgódka,Mister Blot's Academy (Akademia Pana Kleksa; 1983),INFP,13 Pdb Votes
3134,Garth Algar,Wayne's World (1992),INFP,74 Pdb Votes
3135,Joe Lamb,Super 8 (2011),INFP,26 Pdb Votes
3136,Ephialtes,300,INFP,30 Pdb Votes
3137,Diana Cavendish,Breathe (2017),INFP,9 Pdb Votes
3138,Vincent Gray,The Sixth Sense (1999),INFP,32 Pdb Votes
3139,Tiny,House of 1000 Corpses (2003),INFP,32 Pdb Votes
3140,Private Jones,28 Days Later (2002),INFP,10 Pdb Votes
3141,Isabel Graysmark,The Light Between Oceans (2016),INFP,19 Pdb Votes
3142,Olive Cotard,"Synecdoche, New York (2008)",INFP,5 Pdb Votes
3143,Miles Raymond,Sideways (2004),INFP,30 Pdb Votes
3144,Mary Daisy Dinkle,Mary and Max (2009),INFP,119 Pdb Votes
3145,Don,Frank (2014),INFP,11 Pdb Votes
3146,Jon Burroughs,Frank (2014),XXXX,6 Pdb Votes
3147,Fourth Grade,Mid90s (2018),INFP,89 Pdb Votes
3148,Gwynplaine,The Man Who Laughs (1928),INFP,20 Pdb Votes
3149,Ellie Creed,Pet Sematary (2019),INFP,13 Pdb Votes
3150,Dr. Zira,Planet of the Apes (1968),INFP,27 Pdb Votes
3151,Nova,War for the Planet of the Apes (2017),INFP,20 Pdb Votes
3152,Grace,Assassination Nation (2018),INFP,17 Pdb Votes
3153,Charlie Sandin,The Purge (Franchise),INFP,43 Pdb Votes
3154,"Gao Ji/Ma ""Scorpion""",Five Deadly Venoms (1978),INFP,2 Pdb Votes
3155,Pauline Parker,Heavenly Creatures (1994),INFP,69 Pdb Votes
3156,Rajah,Aladdin (1992),INFP,80 Pdb Votes
3157,Frances 'Baby' Houseman,Dirty Dancing (1987),INFP,263 Pdb Votes
3158,Alice Munro,The Last of the Mohicans (1992),INFP,33 Pdb Votes
3159,Andromeda,Clash of the Titans (1981),INFP,4 Pdb Votes
3160,Jack Pumpkinhead,Return to Oz (1985),INFP,16 Pdb Votes
3161,Princess Mombi II,Return to Oz (1985),INFP,6 Pdb Votes
3162,Dorothy Gale,Return to Oz (1985),INFP,15 Pdb Votes
3163,Morla,The Neverending Story (1984),INFP,21 Pdb Votes
3164,Teeny Weeny,The Neverending Story (1984),INFP,7 Pdb Votes
3165,Kate Beringer,Gremlins (1984),INFP,19 Pdb Votes
3166,Peter Hilton,The Imitation Game (2014),INFP,21 Pdb Votes
3167,Dottie Smith,Killer Joe (2011),INFP,3 Pdb Votes
3168,The Dag,Mad Max (1979),INFP,40 Pdb Votes
3169,Penny,The Rescuers (1977),INFP,53 Pdb Votes
3170,Arlo,The Good Dinosaur (2015),INFP,83 Pdb Votes
3171,Joon Pearl,Benny & Joon (1993),INFP,29 Pdb Votes
3172,"Samantha ""Sam"" Montgomery",A Cinderella Story (2004),INFP,127 Pdb Votes
3173,Anne Wheeler,The Greatest Showman (2017),INFP,202 Pdb Votes
3174,Old Gypsy Woman,Haunted (1995),INFP,1 Pdb Vote
3175,Yen Sun,Young Guns,INFP,7 Pdb Votes
3176,Marnie Mason,Twins (1988),INFP,7 Pdb Votes
3177,Stands With A Fist,Dances with Wolves (1990),INFP,26 Pdb Votes
3178,Lieutenant John J. Dunbar / Dances with Wolves,Dances with Wolves (1990),INFP,53 Pdb Votes
3179,Monica Swinton,A.I. Artificial Intelligence (2002),INFP,16 Pdb Votes
3180,Samuel Ludlow,Legends of the Fall (1994),INFP,45 Pdb Votes
3181,Annalee Call,Alien,INFP,23 Pdb Votes
3182,Agnes Larbaud,Rapture (1965),INFP,1 Pdb Vote
3183,Boo Radley,To Kill a Mockingbird (1962),INFP,59 Pdb Votes
3184,"Theodore Donald ""Donny"" Kerabatsos",The Big Lebowski (1998),INFP,178 Pdb Votes
3185,Maizy Russell,Uncle Buck (1989),INFP,10 Pdb Votes
3186,Princess Isabella,Braveheart (1995),INFP,38 Pdb Votes
3187,Hedra 'Hedy' Carlson,Single White Female (1992),INFP,13 Pdb Votes
3188,Jennifer Cavalieri,Love Story (1970),INFP,40 Pdb Votes
3189,Jacques,Finding Nemo (Franchise),INFP,54 Pdb Votes
3190,Lin Truly,Our Times (2015),INFP,34 Pdb Votes
3191,Dr. Claire Lewicki,Days of Thunder (1990),XXXX,7 Pdb Votes
3192,Isola Pribby,The Guernsey Literary and Potato Peel Pie Society (2018),INFP,19 Pdb Votes
3193,"Norman ""Machine"" Ellison",Fury (2014),INFP,76 Pdb Votes
3194,Peter Smith-Kingsley,The Talented Mr. Ripley (1999),INFP,78 Pdb Votes
3195,Pépinot,The Chorus (2004),INFP,15 Pdb Votes
3196,Matthew,The Dreamers (2003),INFP,111 Pdb Votes
3197,Gerald,Finding Nemo (Franchise),INFP,80 Pdb Votes
3198,Christina,The Book of Henry (2017),INFP,13 Pdb Votes
3199,Marichka,Children of Men (2006),INFP,8 Pdb Votes
3200,Anna Gonsalves,Predator,INFP,29 Pdb Votes
3201,Miles Miller,Bad Times at the El Royale (2018),INFP,23 Pdb Votes
3202,The Aviator,The Little Prince (2015),INFP,105 Pdb Votes
3203,Matthew,The Girl Next Door (2004),INFP,67 Pdb Votes
3204,Michelle Burroughs,Dazed and Confused (1993),INFP,53 Pdb Votes
3205,9,9 (2009),INFP,111 Pdb Votes
3206,Karen Eiffel,Stranger than Fiction (2006),INFP,47 Pdb Votes
3207,Walter Finch,Insomnia (2002),INFP,33 Pdb Votes
3208,Twin #1,Miss Peregrine's Home for Peculiar Children (2016),INFP,5 Pdb Votes
3209,Billy,The Polar Express (2004),INFP,123 Pdb Votes
3210,The Tin Man,The Wizard of Oz (1939),INFP,118 Pdb Votes
3211,Mason Weaver,Kong: Skull Island (2017),INFP,51 Pdb Votes
3212,Liesel Meminger,The Book Thief (2013),INFP,110 Pdb Votes
3213,Alice Gunner,Widows (2018),INFP,7 Pdb Votes
3214,Jacob Portman,Miss Peregrine's Home for Peculiar Children (2016),INFP,178 Pdb Votes
3215,Charlotte Flax,Mermaids (1990),INFP,78 Pdb Votes
3216,Debra,Empire Records (1995),INFP,70 Pdb Votes
3217,Young Writer,The Grand Budapest Hotel (2014),INFP,20 Pdb Votes
3218,Radagast the Brown,The Hobbit (Film Trilogy),INFP,160 Pdb Votes
3219,Dorothy Boyd,Jerry Maguire (1996),INFP,34 Pdb Votes
3220,"Deborah ""Deb"" Bradshaw",Napoleon Dynamite (2004),INFP,126 Pdb Votes
3221,Maria,Metropolis (1927),INFP,26 Pdb Votes
3222,John Finnegan,Hard Eight (1996),INTP,1 Pdb Vote
3223,"""Quiz Kid"" Donnie Smith",Magnolia (1999),INFP,39 Pdb Votes
3224,"""Little"" Bill Thompson",Boogie Nights (1997),INFP,35 Pdb Votes
3225,Jamie Bennett,Love Actually (2003),INFP,44 Pdb Votes
3226,Shelly Webster,The Crow (1994),INFP,27 Pdb Votes
3227,Syrena,Pirates of the Caribbean,INFP,177 Pdb Votes
3228,Agatha Prenderghast,ParaNorman (2012),INFP,195 Pdb Votes
3229,Eggs Trubshaw,The Boxtrolls (2014),INFP,70 Pdb Votes
3230,Aristides Silk (The Pickpocket),The Adventures of Tintin (2011),INFP,17 Pdb Votes
3231,Esther,Ben-Hur (1959),INFP,13 Pdb Votes
3232,Tony,West Side Story (1961),INFP,28 Pdb Votes
3233,Noelle,It's Kind of a Funny Story (2010),INFP,76 Pdb Votes
3234,Craig Gilner,It's Kind of a Funny Story (2010),INFP,73 Pdb Votes
3235,Konstantin Dmitrievich Levin,Anna Karenina (2012),INFP,49 Pdb Votes
3236,Galahad,Monty Python and the Holy Grail (1975),INFP,50 Pdb Votes
3237,Jack Walsh,Pretty in Pink (1986),INFP,15 Pdb Votes
3238,Kubo,Kubo and the Two Strings (2016),INFP,132 Pdb Votes
3239,Nash,The Hitcher (1986),INFP,6 Pdb Votes
3240,Ada McGrath,The Piano (1993),INFP,41 Pdb Votes
3241,Giosuè,Life Is Beautiful (1997),INFP,47 Pdb Votes
3242,"Wade Watts ""Parzival""",Ready Player One (2018),INFP,143 Pdb Votes
