,char,movie,mbti,votes
2862,TN,Ternet Ninja,ISTP,7 Pdb Votes
2863,"Dean ""Motherfucker"" Jones",Horrible Bosses (2011),ISTP,13 Pdb Votes
2864,Princess Yuki,The Hidden Fortress (1958),ISTP,20 Pdb Votes
2865,Goldar,Power Rangers (2017),ISTP,4 Pdb Votes
2866,Louis DiMucci,Grease 2 (1982),ISTP,3 Pdb Votes
2867,Mrs. Murdock,Grease (1978),ISTP,7 Pdb Votes
2868,King Benny,Sleepers (1996),ISTP,9 Pdb Votes
2869,Perseus,Clash of the Titans,ISTP,8 Pdb Votes
2870,Megara,Hercules (2014),ISTP,3 Pdb Votes
2871,Tydeus of Thebes,Hercules (2014),ISTP,2 Pdb Votes
2872,Adam Frankenstein,I Frankenstein (2014),ISTP,6 Pdb Votes
2873,Ygor,Frankenstein,XXXX,1 Pdb Vote
2874,Will,Flower (2017),ISTP,1 Pdb Vote
2875,Captain Englehorn,King Kong (2005),ISTP,17 Pdb Votes
2876,Ryan,Poltergeist (1982),ISTP,9 Pdb Votes
2877,Vadoma,Abraham Lincoln: Vampire Hunter,ISTP,2 Pdb Votes
2878,Hanshiro Tsugumo,Harakiri (1962),ISTP,32 Pdb Votes
2879,Barry,Dolittle (2020),ISTP,16 Pdb Votes
2880,Chu Tao,Police Story,ISTP,2 Pdb Votes
2881,Sarah Altman,Panic Room (2002),ISTP,34 Pdb Votes
2882,Linda Gardner,The Pursuit of Happyness (2006),ISTP,13 Pdb Votes
2883,El Wray,Planet Terror (2007),ISTP,6 Pdb Votes
2884,Morkubine Porcupine,Chicken Little (2005),ISTP,17 Pdb Votes
2885,Seamus O'Grady,Charlie’s Angels (2000),ISTP,1 Pdb Vote
2886,Nathan Murphy,Leprechaun (1993),ISTP,3 Pdb Votes
2887,David “Dave” McFly,Back to the Future (Series),ISTP,18 Pdb Votes
2888,Joseph Wladislaw,Dirty Dozen (1967),ISTP,4 Pdb Votes
2889,Blue Latimore,Norbit (2007),XXXX,15 Pdb Votes
2890,Bunce,Fantastic Mr. Fox,ISTP,3 Pdb Votes
2891,Jordana Bevan,Submarine,ISTP,112 Pdb Votes
2892,"John Clayton III /  ""Tarzan"" , 5th Baron Greystoke",The Legend of Tarzan (2016),ISTP,27 Pdb Votes
2893,Leroy,Lilo & Stitch (Franchise),ISTP,29 Pdb Votes
2894,Homer Van Meter,Public Enemies (2009),ISTP,2 Pdb Votes
2895,Tristan,King Arthur (2004),ISTP,15 Pdb Votes
2896,Walter Koontz,Flawless (1999),ISTP,3 Pdb Votes
2897,Karl's Father,Sling Blade (1996),ISTP,2 Pdb Votes
2898,Galatea Dunkel,On the Road (2012),ISTP,5 Pdb Votes
2899,Emmy Slattery,Gone with the Wind (1939),ISTP,3 Pdb Votes
2900,Tiger Chen Linhu,Man of Tai Chi (2013),ISTP,6 Pdb Votes
2901,Cangaceiro Severino,O Auto da Compadecida (2000),ISTP,31 Pdb Votes
2902,Frank Moses,Red (2010),ISTP,29 Pdb Votes
2903,Norah Price,Underwater (2020),ISTP,33 Pdb Votes
2904,Nick Curran,Basic Instinct (1992),ISTP,53 Pdb Votes
2905,"Driver (""Paris"")",Night on Earth (1991),ISTP,6 Pdb Votes
2906,Corky,Night on Earth (1991),ISTP,32 Pdb Votes
2907,Farrier,Dunkirk (2017),ISTP,26 Pdb Votes
2908,Lieutenant Wrobie Tyce,Star Wars,ISTP,7 Pdb Votes
2909,C'ai Threnalli,Star Wars,ISTP,16 Pdb Votes
2910,Captain Sidon Ithano,Star Wars,ISTP,23 Pdb Votes
2911,Teedo,Star Wars,ISTP,4 Pdb Votes
2912,Weazel,Star Wars,ISTP,6 Pdb Votes
2913,Ric Olié,Star Wars,ISTP,4 Pdb Votes
2914,Soloman Kane,Solomon Kane (2009),ISTP,8 Pdb Votes
2915,Gabriel Van Helsing,Van Helsing (2004),ISTP,63 Pdb Votes
2916,"""Grandma"" Mary Cleary",Wedding Crashers (2005),ISTP,7 Pdb Votes
2917,Leon Nash,RoboCop,ISTP,4 Pdb Votes
2918,Tom Nissen,Boys Don't Cry (1999),ISTP,1 Pdb Vote
2919,Switchblade Sam,Dennis the Menace (1993),ISTP,6 Pdb Votes
2920,Grandpa George,Charlie and the Chocolate Factory (2005),ISTP,97 Pdb Votes
2921,Thurman,The terminal (2004),ISTP,2 Pdb Votes
2922,Viktor Navorski,The terminal (2004),ISTP,69 Pdb Votes
2923,Morrison,Braveheart (1995),ISTP,2 Pdb Votes
2924,Jake Perry,Sweet Home Alabama (2002),XXXX,11 Pdb Votes
2925,Will Randall,Wolf (1994),ISTP,4 Pdb Votes
2926,Wolf,Monos (2019),ISTP,2 Pdb Votes
2927,Diane Pazinski,Ri¢hie Ri¢h (1994),ISTP,2 Pdb Votes
2928,Stinkie,Casper (1995),ISTP,6 Pdb Votes
2929,Grandpa,The Lost Boys (1987),ISTP,23 Pdb Votes
2930,Beowulf,Beowulf & Grendel (2005),ISTP,3 Pdb Votes
2931,Jim Prideaux,Tinker Tailor Soldier Spy (2011),ISTP,12 Pdb Votes
2932,Aloysius Parker,Thunderbirds (2004),XXXX,1 Pdb Vote
2933,Franz Maurer,Psy,ISTP,6 Pdb Votes
2934,Keithy George,Chopper (2000),XXXX,1 Pdb Vote
2935,"Michael ""Crocodile"" Dundee / Mick",Crocodile Dundee,ISTP,31 Pdb Votes
2936,John Grant,Red Dog (2011),XXXX,1 Pdb Vote
2937,Jarrod,Eagle vs Shark (2007),ISTP,14 Pdb Votes
2938,Steve Kerrigan,The Castle (1997),XXXX,1 Pdb Vote
2939,Con Petropoulous,The Castle (1997),XXXX,1 Pdb Vote
2940,Nicole,Muriel's Wedding (1994),ISTP,1 Pdb Vote
2941,Perry Heslop,Muriel's Wedding (1994),ENTP,1 Pdb Vote
2942,David Van Arkle,Muriel's Wedding (1994),ISTP,13 Pdb Votes
2943,Travis,In the Tall Grass (2019),ISTP,54 Pdb Votes
2944,Bobby Andes,Nocturnal Animals (2016),ISTP,4 Pdb Votes
2945,Mr. Hand,Dark City,ISTP,1 Pdb Vote
2946,Monica,68 Kill (2017),ISTP,4 Pdb Votes
2947,The Gunslinger,Westworld (1973),ISTP,2 Pdb Votes
2948,Domovoi Butler,Artemis Fowl (2020),ISTP,4 Pdb Votes
2949,Grandpa George,Willy Wonka and the Chocolate Factory (1971),ISTP,3 Pdb Votes
2950,Dusty,The Royal Tenenbaums (2001),ISTP,4 Pdb Votes
2951,Ari Tenenbaum,The Royal Tenenbaums (2001),ISTP,34 Pdb Votes
2952,Pagoda,The Royal Tenenbaums (2001),XXXX,29 Pdb Votes
2953,Jerry Pierce,Tag (2018),ISTP,7 Pdb Votes
2954,Jimmy Marcus,Mystic River,ISTP,84 Pdb Votes
2955,Gaear Grimsrud,Fargo (1996),ISTP,26 Pdb Votes
2956,Eric,Snow White and the Huntsman,ISTP,1 Pdb Vote
2957,Bones,Moms' Night Out (2014),ISTP,41 Pdb Votes
2958,Swan,The Warriors (1979),ISTP,16 Pdb Votes
2959,Albert “Al” Neri,The Godfather (1972),ISTP,28 Pdb Votes
2960,Michael “Bart” Murphy,Just Go with It (2011),ISTP,86 Pdb Votes
2961,David Toschi,Zodiac (2007),ISTP,10 Pdb Votes
2962,Bøffen,Olsen Banden (Olsen Gang),ISTP,10 Pdb Votes
2963,Børge Jensen,Olsen Banden (Olsen Gang),ISTP,10 Pdb Votes
2964,Blackbird,Killshot (2008),ISTP,28 Pdb Votes
2965,Crank Casey,Robots (2005),ISTP,40 Pdb Votes
2966,Zorii Bliss,Star Wars,ISTP,2 Pdb Votes
2967,Souleiman,Atlantics (2019),ISTP,23 Pdb Votes
2968,Ramses,Nacho Libre (2006),ISTP,13 Pdb Votes
2969,Monte,High Life (2018),ISTP,17 Pdb Votes
2970,Two/Camille,6 Underground (2019),ISTP,2 Pdb Votes
2971,Benoit,Suite Française (2015),ISTP,53 Pdb Votes
2972,Alan McMichael,Crimson Peak (2015),ISTP,2 Pdb Votes
2973,Clodoaldo,Neighboring Sounds (2012) O Som ao Redor,ISTP,20 Pdb Votes
2974,Dum-Dum the Easter Island Head,Night At The Museum (Franchise),ISTP,23 Pdb Votes
2975,Spaghetti Giants,Frozen (Franchise),ISTP,24 Pdb Votes
2976,Lorna Campbell,Johnny English (2003),ISTP,11 Pdb Votes
2977,Harry Temple,Speed (1994),ISTP,47 Pdb Votes
2978,Jack Traven,Speed (1994),ISTP,48 Pdb Votes
2979,Barracuda,Finding Nemo (Franchise),ISTP,7 Pdb Votes
2980,Uzlinka,Pelíšky (1999),XXXX,15 Pdb Votes
2981,Silent Bob,Mallrats (1995),INTP,14 Pdb Votes
2982,First Lieutenant Thomas Pullings,Master and Commander: The Far Side of the World (2003),ISTP,11 Pdb Votes
2983,The Bald Headhunter,The Green Inferno (2013),ISTP,85 Pdb Votes
2984,J.J. Gittes,Chinatown (1974),ISTP,3 Pdb Votes
2985,Grebs,Antz (1998),XXXX,104 Pdb Votes
2986,Christie,American Psycho (2000),ISTP,2 Pdb Votes
2987,Frank Minna,Motherless Brooklyn (2019),ISTP,36 Pdb Votes
2988,Claire Wilson,Alvin And The Chipmunks (2007),ISTP,35 Pdb Votes
2989,John Falstaff,The King (2019),ISTP,35 Pdb Votes
2990,Pip,Barnyard (2006),ISTP,17 Pdb Votes
2991,Vidia,Disney Fairies,ISTP,9 Pdb Votes
2992,Russian mercenary,Who Killed Captain Alex? (2010),ISTP,20 Pdb Votes
2993,Bruce U,Who Killed Captain Alex? (2010),ISTP,7 Pdb Votes
2994,Paul,Eli (2019),ISTP,3 Pdb Votes
2995,Ilya Tretiak,The Saint (1996),ISTP,5 Pdb Votes
2996,Nawt,Space Jam (1996),ISTP,57 Pdb Votes
2997,Michael Jordan,Space Jam (1996),ISTP,100 Pdb Votes
2998,Amanda,Thoroughbreds (2018),ISTP,13 Pdb Votes
2999,Erik Heller,Hanna (2011),ISTP,0
3000,Carrie Laughlin,Kalifornia (1993),ISTP,5 Pdb Votes
3001,Ned Nickerson,Nancy Drew (2007),ISTP,7 Pdb Votes
3002,Hellboy,Hellboy (2019),ISTP,26 Pdb Votes
3003,Hugo Cabret,Hugo (2010),ISTP,55 Pdb Votes
3004,Daniel Le Domas,Ready or Not (2019),ISTP,151 Pdb Votes
3005,Külyutmaz Necmi,Hababam Sınıfı (1975),ISTP,11 Pdb Votes
3006,Tulum Hayri,Hababam Sınıfı (1975),ISTP,10 Pdb Votes
3007,Kate,A Knight's Tale (2001),ISTP,15 Pdb Votes
3008,Tucker,Insidious,ISTP,18 Pdb Votes
3009,Mittens,Bolt (2008),ISTP,183 Pdb Votes
3010,Jacek Sokolski,Amok (2017),ISTP,1 Pdb Vote
3011,Mr. Blue,Reservoir Dogs (1992),ISTP,52 Pdb Votes
3012,Roy McBride,Ad Astra (2019),ISTP,99 Pdb Votes
3013,Boomer,The Fox and the Hound (1981),ISTP,14 Pdb Votes
3014,Joe,The Princess Diaries (2001),ISTP,71 Pdb Votes
3015,Charles Jefferson,Fast Times at Ridgemont High (1982),ISTP,4 Pdb Votes
3016,Ömer,Happy Days (Neşeli Günler; 1978),ISTP,1 Pdb Vote
3017,Nobuo (Number 9),12 Suicidal Teens (2019),ISTP,14 Pdb Votes
3018,Denny Swift,The Art of Racing in the Rain (2019),ISTP,14 Pdb Votes
3019,Sandra Torres,Falling Down (1993),ISTP,13 Pdb Votes
3020,Mr. Preston,Bill & Ted,ISTP,2 Pdb Votes
3021,Diego,Dora and the Lost City Of Gold (2019),ISTP,42 Pdb Votes
3022,Mick O'Brien,Bad Boys (1983),ISTP,8 Pdb Votes
3023,Earl,Me and Earl and the Dying Girl (2015),ISTP,30 Pdb Votes
3024,Rodrigo Mendoza,The Mission (1986),ISTP,6 Pdb Votes
3025,George Bennings,The Thing (1982),ISTP,18 Pdb Votes
3026,Taro Kitano,Hot Wheels World Race / AcceleRacers,ISTP,38 Pdb Votes
3027,Lily,Good Boys (2019),ISTP,14 Pdb Votes
3028,Maugrim,The Chronicles of Narnia (Film Trilogy),ISTP,26 Pdb Votes
3029,Trumpkin,The Chronicles of Narnia (Film Trilogy),ISTP,35 Pdb Votes
3030,Amanda Ripley,Alien,ISTP,10 Pdb Votes
3031,Peter LaFleur,Dodgeball (2004),ISTP,16 Pdb Votes
3032,Mr. Han,The Karate Kid (2010),ISTP,232 Pdb Votes
3033,Aurra Sing,Star Wars,ISTP,27 Pdb Votes
3034,Nels Coxman,Cold Pursuit (2019),ISTP,12 Pdb Votes
3035,Holly Martins,The Third Man (1949),ISTP,14 Pdb Votes
3036,Det. Graham Waters,Crash (2004),ISTP,2 Pdb Votes
3037,"Carlos ""Cougar"" Alvarez",The Losers (2010),ISTP,5 Pdb Votes
3038,Helen Hirsch,Schindler's List (1993),ISTP,22 Pdb Votes
3039,Hattie Shaw,The Fast and the Furious (Film Franchise),ISTP,49 Pdb Votes
3040,Nadedja,The Spy Who Dumped Me (2018),ISTP,9 Pdb Votes
3041,Yuri Boyka,Undisputed,ISTP,90 Pdb Votes
3042,Ben Miller,Escape Room (2019),ISTP,118 Pdb Votes
3043,Billy Rocks,The Magnificent Seven (2016),ISTP,19 Pdb Votes
3044,Garrett,The Quest For Camelot (1998),ISTP,51 Pdb Votes
3045,Slack,Land of the Dead (2005),ISTP,1 Pdb Vote
3046,"William ""Bill"" McDermott",Day of the Dead (1985),ISTP,16 Pdb Votes
3047,Barbara,Night of the Living Dead (1990),ISTP,1 Pdb Vote
3048,Col. Tom Carlsen,Lifeforce (1985),ISTP,1 Pdb Vote
3049,Don Price,Big Fish (2003),XXXX,16 Pdb Votes
3050,Richard B. Riddick,The Chronicles of Riddick (2004),ISTP,82 Pdb Votes
3051,Spider Witch,Ghostbusters (1984),ISTP,2 Pdb Votes
3052,"William ""Ironhead"" Miller",Triple Frontier (2019),ISTP,22 Pdb Votes
3053,Morty,Layer Cake (2004),ISTP,3 Pdb Votes
3054,Hattie Shaw,Hobbs And Shaw (2019),ISTP,32 Pdb Votes
3055,Wood Hite,The Assassination of Jesse James by the Coward Robert Ford (2007),ISTP,7 Pdb Votes
3056,Jerzyk,The Zookeeper's Wife (2017),ISTP,1 Pdb Vote
3057,General Dmitri Volkov,Lord of War (2005),ISTP,7 Pdb Votes
3058,Doug MacRay,The Town (2010),ISTP,30 Pdb Votes
3059,Grey Trace,Upgrade (2018),ISTP,37 Pdb Votes
3060,Gummi,Rams (2015),ISTP,3 Pdb Votes
3061,Agent 99,Get Smart (2008),ISTP,32 Pdb Votes
3062,Rooster,The Secret Life of Pets (2016),ISTP,75 Pdb Votes
3063,Buddy,The Secret Life of Pets (2016),ISTP,27 Pdb Votes
3064,"Tony ""Little Duke"" Evars",Creed (Franchise),ISTP,8 Pdb Votes
3065,Wah Sing Ku,Lethal Weapon (Movie Series),ISTP,4 Pdb Votes
3066,Jack Joshua,Lethal Weapon (Movie Series),ISTP,3 Pdb Votes
3067,Louis Kiet,The Fast and the Furious (Film Franchise),ISTP,6 Pdb Votes
3068,Adolfson,The Fast and the Furious (Film Franchise),ISTP,3 Pdb Votes
3069,Vegh,The Fast and the Furious (Film Franchise),ISTP,12 Pdb Votes
3070,Jah,The Fast and the Furious (Film Franchise),ISTP,11 Pdb Votes
3071,Fenix Calderon,The Fast and the Furious (Film Franchise),ISTP,5 Pdb Votes
3072,Takashi / D.K.,The Fast and the Furious (Film Franchise),ISTP,23 Pdb Votes
3073,Leon,The Fast and the Furious (Film Franchise),ISTP,13 Pdb Votes
3074,Papillon,"As Above, So Below (2014)",ISTP,16 Pdb Votes
3075,Tori Wu,Divergent (2014),ISTP,43 Pdb Votes
3076,Chris,Demolition (2015),ISTP,43 Pdb Votes
3077,"William ""Will"" Munny",Unforgiven (1992),ISTP,67 Pdb Votes
3078,Maynard,Pulp Fiction (1994),ISTP,49 Pdb Votes
3079,Kamari,The Lion King (2019),ISTP,19 Pdb Votes
3080,Tom Lone,Catwoman (2004),XXXX,10 Pdb Votes
3081,Richard Kuklinski,The Iceman (2012),ISTP,6 Pdb Votes
3082,Sean Smith,Donnie Darko (2001),ISTP,6 Pdb Votes
3083,Bunny,Toy Story (Franchise),ISTP,38 Pdb Votes
3084,Benson,Toy Story (Franchise),ISTP,18 Pdb Votes
3085,Madison Lee,Charlie’s Angels (2000),ISTP,50 Pdb Votes
3086,Fred C. Dobbs,The Treasure of the Sierra Madre (1948),ISTP,17 Pdb Votes
3087,Fritz Reiser,Stalingrad (1993),XXXX,8 Pdb Votes
3088,Peter,Would You Rather (2012),XXXX,3 Pdb Votes
3089,Amy,Would You Rather (2012),ISTP,16 Pdb Votes
3090,Todd Hockney,The Usual Suspects (1995),ISTP,26 Pdb Votes
3091,Johnny Truelove,Alpha Dog (2006),ISTP,2 Pdb Votes
3092,Joaquín Murrieta,The Mask of Zorro (1998),ISTP,3 Pdb Votes
3093,Captain Harrison Love,The Mask of Zorro (1998),ISTP,20 Pdb Votes
3094,Carl Reed,The Breakfast Club (1985),ISTP,108 Pdb Votes
3095,Claire/Christine,The Game (1997),ISTP,24 Pdb Votes
3096,Maggie,Escape from New York (1981),ISTP,9 Pdb Votes
3097,Snake Plissken,Escape from New York (1981),ISTP,97 Pdb Votes
3098,"Rennes ""the Wren""",Cube (1997),ISTP,26 Pdb Votes
3099,Lee Abbott,A Quiet Place (2018),ISTP,174 Pdb Votes
3100,Sharptooth,The Land Before Time (1988),ISTP,34 Pdb Votes
3101,L.B. Jeffries,Rear Window (1954),ISTP,126 Pdb Votes
3102,Donovan,The Apple Dumpling Gang (1975),ISTP,1 Pdb Vote
3103,Michael Vronsky,The Deer Hunter (1978),ISTP,68 Pdb Votes
3104,Paul Sycamore,You Can't Take it With You (1938),ISTP,1 Pdb Vote
3105,Hope,Booksmart (2019),ISTP,157 Pdb Votes
3106,Machete,Spy Kids (2001),ISTP,14 Pdb Votes
3107,Gerti,Spy Kids (2001),ISTP,21 Pdb Votes
3108,William Garin,The Great Wall (2016),ISTP,9 Pdb Votes
3109,Catherine Weaver,Terminator,ISTP,7 Pdb Votes
3110,PVT Daniel Jackson,Saving Private Ryan (1998),ISTP,61 Pdb Votes
3111,Stella Bridger,The Italian Job (2003),ISTP,4 Pdb Votes
3112,Cassandra Wong,Wayne's World (1992),ISTP,20 Pdb Votes
3113,Ares,John Wick,ISTP,54 Pdb Votes
3114,"Nathan ""Nate"" Bunce",Fantastic Mr. Fox (2009),ISTP,36 Pdb Votes
3115,FBI Agent Johnny Utah,Point Break (1991),ISTP,51 Pdb Votes
3116,Abu,Aladdin (2019),ISTP,30 Pdb Votes
3117,Rajah,Aladdin (2019),ISTP,20 Pdb Votes
3118,Reese Bobby,Talladega Nights: The Ballad of Ricky Bobby (2006),ISTP,8 Pdb Votes
3119,Salty Sharp,Star Wars,ISTP,7 Pdb Votes
3120,T-RIP (Prototype T-800),Terminator,ISTP,18 Pdb Votes
3121,The Metal Fetishist,Tetsuo: The Iron Man (1989),ISTP,19 Pdb Votes
3122,Bane,The Matrix Trilogy,ISTP,10 Pdb Votes
3123,Cristal Connors,Showgirls (1995),ISTP,37 Pdb Votes
3124,Guido,Cars (Franchise),ISTP,103 Pdb Votes
3125,Tennessee Faris,Alien,ISTP,15 Pdb Votes
3126,Lucy Miller (pre drug),Lucy (2014),ISTP,111 Pdb Votes
3127,Frank Morris,Escape from Alcatraz (1979),ISTP,62 Pdb Votes
3128,Trixie,Speed Racer (2008),ISTP,21 Pdb Votes
3129,Helmer,Bloodsport (1988),XXXX,2 Pdb Votes
3130,Chong Li,Bloodsport (1988),ISTP,12 Pdb Votes
3131,"Frederick Borden ""Bernard Fallon""",The Prestige (2006),ISTP,56 Pdb Votes
3132,"Rufus ""R.J."" Firefly J.R.",House of 1000 Corpses (2003),ISTP,23 Pdb Votes
3133,Ravelli,House of 1000 Corpses (2003),ISTP,4 Pdb Votes
3134,Private Clifton,28 Days Later (2002),ISTP,5 Pdb Votes
3135,Horace,101 Dalmatians (1996),ISTP,9 Pdb Votes
3136,Ian,Mid90s (2018),ISTP,73 Pdb Votes
3137,Ruben,Mid90s (2018),ISTP,73 Pdb Votes
3138,Daniella,The Words (2012),ISTP,2 Pdb Votes
3139,Danny Dyson,Terminator,ISTP,7 Pdb Votes
3140,Marcus Wright / T-H,Terminator,ISTP,21 Pdb Votes
3141,Nick Mathers,Assassination Nation (2018),ISTP,7 Pdb Votes
3142,Stamper,James Bond Film Series,ISTP,10 Pdb Votes
3143,Summer Quinn,Baywatch (2017),ISTP,42 Pdb Votes
3144,Detective Hugo,Gattaca (1997),ISTP,4 Pdb Votes
3145,Jim Braddock,Cinderella Man (2005),ISTP,34 Pdb Votes
3146,Joe Gage,The Hateful Eight (2015),ISTP,57 Pdb Votes
3147,Nick,The Edge of Seventeen (2016),ISTP,79 Pdb Votes
3148,"Zhang Yiaotian/Tan Shan-kui ""Centipede""",Five Deadly Venoms (1978),XXXX,2 Pdb Votes
3149,Crow Daddy,Doctor Sleep (2019),ISTP,19 Pdb Votes
3150,"""Hawkeye"" Nathaniel Poe",The Last of the Mohicans (1992),ISTP,48 Pdb Votes
3151,Hephaestus,Clash of the Titans (1981),ISTP,2 Pdb Votes
3152,Wing Kid,Gremlins (1984),ISTP,9 Pdb Votes
3153,Vinz Clortho the Keymaster,Ghostbusters (1984),ISTP,14 Pdb Votes
3154,Pam Bouvier,James Bond Film Series,ISTP,13 Pdb Votes
3155,Necros,James Bond Film Series,ISTP,12 Pdb Votes
3156,Francisco Scaramanga,James Bond Film Series,ISTP,37 Pdb Votes
3157,Jaws,James Bond Film Series,ISTP,41 Pdb Votes
3158,Rex Hofman,The Vanishing (Spoorloos; 1988),ISTP,11 Pdb Votes
3159,Hugh Benny,Heat (1995),ISTP,4 Pdb Votes
3160,Trejo,Heat (1995),ISTP,8 Pdb Votes
3161,Kozue Yoshikawa,River's Edge (2018),ISTP,25 Pdb Votes
3162,Silent Bob,Clerks (1994),ISTP,66 Pdb Votes
3163,Rain,Big Trouble in Little China (1986),ISTP,4 Pdb Votes
3164,Conan,Conan the Barbarian (1982),ISTP,76 Pdb Votes
3165,Rooster Cogburn,True Grit (2010),ISTP,35 Pdb Votes
3166,Much,Robin Hood: Prince of Thieves (1991),ISTP,1 Pdb Vote
3167,Korben Dallas,The Fifth Element (1997),ISTP,113 Pdb Votes
3168,Sir William “Goosefat Bill”,King Arthur: Legend of the Sword (2017),ISTP,6 Pdb Votes
3169,Ray Fanning,Collateral (2004),ISTP,21 Pdb Votes
3170,J.P. Shay,Dumb and Dumber (1994),ISTP,14 Pdb Votes
3171,Charlene Fleming,The Fighter (2010),ISTP,6 Pdb Votes
3172,Roscoe Decker,Legends of the Fall (1994),XXXX,5 Pdb Votes
3173,Joe Gillis,Sunset Boulevard (1950),ISTP,64 Pdb Votes
3174,Atreyu,The Neverending Story (1984),ISTP,59 Pdb Votes
3175,Abou,The Four Feathers (2002),ISTP,3 Pdb Votes
3176,Miles Russell,Uncle Buck (1989),ISTP,13 Pdb Votes
3177,Charles Alexander Swann/Adams/Wilson/Captain Lesgate,Dial M for Murder (1954),ISTP,19 Pdb Votes
3178,Jang Won-Seok,The Priests (2015),ISTP,1 Pdb Vote
3179,Jung Yong-Pil,The Priests (2015),ISTP,1 Pdb Vote
3180,Antonin Dovchenko,Indiana Jones (Series),ISTP,12 Pdb Votes
3181,Whistler,Blade (1998),ISTP,13 Pdb Votes
3182,Connor MacLeod,Highlander (1986),ISTP,26 Pdb Votes
3183,McEveety,Laura (1944),ISTP,2 Pdb Votes
3184,Theo,Children of Men (2006),ISTP,105 Pdb Votes
3185,"Jorge ""Poncho"" Ramirez",Predator,ISTP,23 Pdb Votes
3186,Rose Summerspring,Bad Times at the El Royale (2018),XXXX,14 Pdb Votes
3187,Large Marge,Pee-wee's Big Adventure (1985),ISTP,6 Pdb Votes
3188,Mickey,Pee-wee's Big Adventure (1985),ISTP,6 Pdb Votes
3189,Finnick,Zootopia (2016),ISTP,159 Pdb Votes
3190,Clint Bruno,Dazed and Confused (1993),ISTP,12 Pdb Votes
3191,7,9 (2009),ISTP,82 Pdb Votes
3192,Kevin Khatchadourian,We Need to Talk About Kevin (2011),ISTP,167 Pdb Votes
3193,Francesca,The Perfect Score (2004),ISTP,7 Pdb Votes
3194,Big Bob,The Hills Have Eyes (2006),ISTP,15 Pdb Votes
3195,Flip Zimmerman,BlacKkKlansman (2018),ISTP,67 Pdb Votes
3196,Manny Rosen,The Poseidon Adventure (1972),ISTP,3 Pdb Votes
3197,Sandy,The Croods (Franchise),ISTP,51 Pdb Votes
3198,Draco,Clash of the Titans,ISTP,3 Pdb Votes
3199,Matthew Poncelet,Dead Man Walking (1995),ISTP,6 Pdb Votes
3200,Capt. Joseph J. Blocker,Hostiles (2017),ISTP,26 Pdb Votes
3201,Aberforth Dumbledore,Harry Potter / Wizarding World Films,ISTP,224 Pdb Votes
3202,Bolg,The Hobbit (Film Trilogy),ISTP,18 Pdb Votes
3203,Hero Boy,The Polar Express (2004),ISTP,191 Pdb Votes
3204,Gaston LaChaille,Gigi (1958),XXXX,5 Pdb Votes
3205,Aguilar de Nerha,Assassin's Creed (2016),XXXX,12 Pdb Votes
3206,Uncle Henry,The Wizard of Oz (1939),ISTP,18 Pdb Votes
3207,Hector Faulkner,Hunt for the Wilderpeople (2016),ISTP,39 Pdb Votes
3208,James Conrad,Kong: Skull Island (2017),ISTP,43 Pdb Votes
3209,Sabine Moreau,Mission: Impossible (Franchise),ISTP,15 Pdb Votes
3210,Skip Tyler,The Hunt for Red October (1990),ISTP,1 Pdb Vote
3211,Chris Kyle,American Sniper (2014),ISTP,63 Pdb Votes
3212,Jamal Manning,Widows (2018),ISTP,4 Pdb Votes
3213,Cabbie,Planes (2013),ISTP,1 Pdb Vote
3214,Jace Wayland,The Mortal Instruments: City of Bones (2013),ISTP,97 Pdb Votes
3215,Joe Reaves,Empire Records (1995),ISTP,30 Pdb Votes
3216,Mark Hunter,Pump Up the Volume (1990),ISTP,33 Pdb Votes
3217,Neil Armstrong,First Man (2018),ISTP,49 Pdb Votes
3218,Beorn,The Hobbit (Film Trilogy),ISTP,39 Pdb Votes
3219,Bombur,The Hobbit (Film Trilogy),ISTP,43 Pdb Votes
3220,Bifur,The Hobbit (Film Trilogy),ISTP,17 Pdb Votes
3221,Nori,The Hobbit (Film Trilogy),ISTP,20 Pdb Votes
3222,Myca,The Crow (1994),ISTP,30 Pdb Votes
3223,Edward Teach “Blackbeard”,Pirates of the Caribbean,ISTP,98 Pdb Votes
3224,Sao Feng,Pirates of the Caribbean,ISTP,27 Pdb Votes
3225,Thursday,What Happened to Monday (2017),ISTP,69 Pdb Votes
3226,Joe,Once Upon a Time in America (1984),ISTP,6 Pdb Votes
3227,Rita Vrataski,Edge of Tomorrow (2014),ISTP,57 Pdb Votes
3228,Nate Nash,Red Sparrow (2018),ISTP,10 Pdb Votes
3229,Clint,Nappily Ever After (2018),ISTP,1 Pdb Vote
3230,Snowy,The Adventures of Tintin (2011),ISTP,9 Pdb Votes
3231,Barnaby Dawes,The Adventures of Tintin (2011),ISTP,5 Pdb Votes
3232,Hilts 'The Cooler King',The Great Escape (1963),ISTP,13 Pdb Votes
3233,Walter Neff,Double Indemnity (1944),ISTP,23 Pdb Votes
3234,Casey,The DUFF (2015),ISTP,53 Pdb Votes
3235,Bill Weasley,Harry Potter / Wizarding World Films,ISTP,145 Pdb Votes
3236,Shane,The Purge (Franchise),XXXX,23 Pdb Votes
3237,Natalie,Memento (2000),ISTP,54 Pdb Votes
3238,"Ashley ""Ash"" Williams",Evil Dead Series,ISTP,215 Pdb Votes
3239,Mike Barnes,The Karate Kid (Franchise),ISTP,57 Pdb Votes
