,char,movie,mbti,votes
3721,Sato,Ip Man,ESFP,8 Pdb Votes
3722,Glenjamin,Guns Akimbo (2020),ESFP,6 Pdb Votes
3723,Mary D'Annunzio,25th Hour,ESFP,11 Pdb Votes
3724,Scrad,Men in Black,ESFP,25 Pdb Votes
3725,Kitty Fane,The Painted Veil (2006),ESFP,15 Pdb Votes
3726,"Donny, Donny",Isn't it Romantic? (2019),ESFP,23 Pdb Votes
3727,Thistlewit,Maleficent (2014),ESFP,8 Pdb Votes
3728,Bibi Dahl,James Bond Film Series,ESFP,27 Pdb Votes
3729,Gabi Krasucka,Suicide Room. The Hater (2020) (Sala samobójców. Hejter),ESFP,3 Pdb Votes
3730,Rocksteady,Teenage Mutant Ninja Turtles (2014),ESFP,1 Pdb Vote
3731,Chunjin,The Manchurian Candidate (1962),ESFP,17 Pdb Votes
3732,Charlie (Velociraptor),Jurassic Park / Jurassic World (Film Franchise),ESFP,70 Pdb Votes
3733,Bunny Lebowski,The Big Lebowski (1998),ESFP,54 Pdb Votes
3734,"Franklin ""Mouse"" Finbar",Jumanji (Reboot),ESFP,1 Pdb Vote
3735,François,By the Sea (2015),ESFP,2 Pdb Votes
3736,Mom,Honey Boy (2019),ESFP,1 Pdb Vote
3737,Martin Axe,Bloodshot (2020),ESFP,29 Pdb Votes
3738,Stan,The Faculty,ESFP,16 Pdb Votes
3739,Hansel,Gretel and Hansel (2020),ESFP,3 Pdb Votes
3740,Mike Brander,Just Friends (2005),ESFP,10 Pdb Votes
3741,Samantha James,Just Friends (2005),ESFP,3 Pdb Votes
3742,Tanner Boyle,The Bad News Bears (1976),ESFP,6 Pdb Votes
3743,Luba,Mute (2018),ESFP,33 Pdb Votes
3744,Brooke LaLaine,Thirteen (2003),ESFP,16 Pdb Votes
3745,Park Gang-Du,The Host (2006),ESFP,11 Pdb Votes
3746,The Blonde,Following (1998),ESFP,9 Pdb Votes
3747,Tiffany,The Ant Bully,ESFP,6 Pdb Votes
3748,Fugax,The Ant Bully,ESFP,3 Pdb Votes
3749,Poppy,Cracks (2009),ESFP,5 Pdb Votes
3750,Chuck Barris,Confessions of a Dangerous Mind (2002),ESFP,3 Pdb Votes
3751,Mungojerrie,Cats (2019),ESFP,30 Pdb Votes
3752,Fidget the Bat,The Great Mouse Detective (1986),ESFP,16 Pdb Votes
3753,Sam,Miss Stevens (2016),ESFP,14 Pdb Votes
3754,Cassie,Marriage Story (2019),ESFP,59 Pdb Votes
3755,Greta,Gone Girl (2014),ESFP,15 Pdb Votes
3756,Hassan,Four Lions (2010),ESFP,40 Pdb Votes
3757,Böri Khan,Mulan (2020),ESFP,4 Pdb Votes
3758,Frank,Mrs. Doubtfire (1993),ESFP,40 Pdb Votes
3759,Gertie,E.T. the Extra-Terrestrial (1982),ESFP,16 Pdb Votes
3760,Joanne Williams,Fish Tank (2009),ESFP,6 Pdb Votes
3761,Angela,Matchstick Men (2003),ESFP,1 Pdb Vote
3762,Nadine,Evolution (2001),ESFP,3 Pdb Votes
3763,Wayne Grey,Evolution (2001),ESFP,3 Pdb Votes
3764,Harry Block,Evolution (2001),ESFP,5 Pdb Votes
3765,Sorao (Corey),Mewtwo Strikes Back: Evolution (2019),XXXX,3 Pdb Votes
3766,Satoshi (Ash Ketchum),Mewtwo Strikes Back: Evolution (2019),ESFP,7 Pdb Votes
3767,"Alan ""Yeah-Yeah"" McClennan",The Sandlot (1993),XXXX,30 Pdb Votes
3768,Kevin Garnett,Uncut Gems (2019),ESFP,6 Pdb Votes
3769,Jess Crichton,A Long Way Down (2014),ESFP,3 Pdb Votes
3770,Betty Thompson,"The Way, Way Back (2013)",ESFP,1 Pdb Vote
3771,Samantha,Jack Reacher (2012-2016),XXXX,1 Pdb Vote
3772,Chloe,Tucker & Dale vs. Evil (2010),ESFP,1 Pdb Vote
3773,The Count,The Boat That Rocked / Pirate Radio (2009),XXXX,5 Pdb Votes
3774,Tamara Jikan,2012 (2009 disaster film),ESFP,15 Pdb Votes
3775,Ghost of Christmas Present,Scrooged (1988),ESFP,2 Pdb Votes
3776,Pantalaimon,The Golden Compass (2007),XXXX,5 Pdb Votes
3777,Billy Costa,The Golden Compass (2007),ESFP,54 Pdb Votes
3778,Darius Kincaid,The Hitman's Bodyguard (2017),ESFP,4 Pdb Votes
3779,Ciara Reilly,P.S. I Love You (2007),ESFP,9 Pdb Votes
3780,Reid Garwin,The Covenant (2006),ESFP,5 Pdb Votes
3781,Annie,Penelope (2006),ESFP,5 Pdb Votes
3782,Tiffany Madison,When a Stranger Calls (2006),ESFP,3 Pdb Votes
3783,Mary Jo Gornicke,RV / Runaway Vacation (2006),ESFP,7 Pdb Votes
3784,Ben Wrightman,The Perfect Catch / Fever Pitch ( 2005),ESFP,1 Pdb Vote
3785,Casanova's mother,Casanova (2005),ESFP,2 Pdb Votes
3786,Paprizzio,Casanova (2005),ESFP,2 Pdb Votes
3787,Philotas,Alexander (2004),ESFP,4 Pdb Votes
3788,Roxane,Alexander (2004),XXXX,15 Pdb Votes
3789,Cousin Nikki,My Big Fat Greek Wedding (franchise),ESFP,7 Pdb Votes
3790,Aunt Voula,My Big Fat Greek Wedding (franchise),ESFP,5 Pdb Votes
3791,Zebulon Gant,The Last Samurai (2003),XXXX,4 Pdb Votes
3792,June Carver,Two Weeks Notice (2002),ESFP,31 Pdb Votes
3793,Donald Kaufman,Adaptation (2002),ESFP,4 Pdb Votes
3794,Margaret Martin,The Patriot (2000),ESFP,1 Pdb Vote
3795,Tumbler,Gone in 60 Seconds (2000),ESFP,1 Pdb Vote
3796,Detective Drycoff,Gone in 60 Seconds (2000),ESFP,6 Pdb Votes
3797,Jessica King,The Gift (2000),ESFP,12 Pdb Votes
3798,Arlene McKinney,Pay It Forward (2000),XXXX,19 Pdb Votes
3799,Irene P. Waters,"Me, Myself & Irene (2000)",ESFP,0
3800,Goku,Dragonball Evolution (2009),ESFP,20 Pdb Votes
3801,Aldo,Spy (2015),ESFP,11 Pdb Votes
3802,Mallory Knox,Natural Born Killers (1994),ESFP,55 Pdb Votes
3803,Prince Antonio,Barbie as the Island Princess (2007),ESFP,86 Pdb Votes
3804,Bertha Antoinetta Mason,Jane Eyre (2011),ESFP,2 Pdb Votes
3805,Adèle Varens,Jane Eyre (2011),ESFP,9 Pdb Votes
3806,Bessie Lee,Jane Eyre (2011),ESFP,1 Pdb Vote
3807,Lady Ingram,Jane Eyre (2011),ESFP,4 Pdb Votes
3808,Weath (the Musician),The 13th Warrior (1999),ESFP,2 Pdb Votes
3809,Kara,Dragonheart,ESFP,1 Pdb Vote
3810,Samantha Newhouse,My Best Friend's Wedding (1997),XXXX,3 Pdb Votes
3811,Sky Corrigan,Superstar (1999),ESFP,2 Pdb Votes
3812,Reginald Stout,Stuart Little,ESFP,2 Pdb Votes
3813,Reeko,Stuart Little,ESFP,4 Pdb Votes
3814,Monty,Stuart Little,ESFP,8 Pdb Votes
3815,Gary Dixon,Anaconda,ESFP,5 Pdb Votes
3816,Oscar,Armageddon (1998),ESFP,4 Pdb Votes
3817,Chloe Simon,101 Dalmatians (1996),XXXX,3 Pdb Votes
3818,Jean-Pierre LePelt,101 Dalmatians (1996),ESFP,13 Pdb Votes
3819,Aunt Sponge,James and the Giant Peach (1996),ESFP,2 Pdb Votes
3820,Simon,True Lies ( 1994),ESFP,38 Pdb Votes
3821,Buffy Summers,Buffy the Vampire Slayer (1992),ESFP,20 Pdb Votes
3822,Curley's Wife,Of Mice and Men (1992),ESFP,21 Pdb Votes
3823,Rufio,Hook (1991),ESFP,19 Pdb Votes
3824,Tinker Bell,Hook (1991),ESFP,10 Pdb Votes
3825,Nina,"Truly, Madly, Deeply ( 1990)",ESFP,1 Pdb Vote
3826,Akivasha,Kull the Conqueror (1997),XXXX,2 Pdb Votes
3827,Princess Jehnna,Conan the Barbarian (1982),ESFP,2 Pdb Votes
3828,Rona,Look Who's Talking (1989),ESFP,39 Pdb Votes
3829,H.I,Raising Arizona (1987),ESFP,2 Pdb Votes
3830,Rool,Willow (1988),ESFP,17 Pdb Votes
3831,Ariel Moore,Footloose (1984),ESFP,8 Pdb Votes
3832,Willard Hewitt,Footloose (2011),ESFP,11 Pdb Votes
3833,Ariel Moore,Footloose (2011),ESFP,4 Pdb Votes
3834,Red Sonja,Red Sonja (1985),XXXX,3 Pdb Votes
3835,Sgt. Nick Lassard,Police Academy,ESFP,6 Pdb Votes
3836,Cadet/Off. Zed McGlunk,Police Academy,ESFP,2 Pdb Votes
3837,Jenny Szalinski,"Honey, I...",ESFP,4 Pdb Votes
3838,Hernán,25 watts,ESFP,54 Pdb Votes
3839,"Anthony ""Tony"" Manero",Saturday Night Fever (1977),ESFP,1 Pdb Vote
3840,Sister Rose,The Wicker Man (2006),ESFP,1 Pdb Vote
3841,Ludovic,Beauty and the Beast (1946),ESFP,7 Pdb Votes
3842,Baroness Bomburst,Chitty Chitty Bang Bang (1968),ESFP,7 Pdb Votes
3843,Amy March,Little Women (1933),XXXX,3 Pdb Votes
3844,Sune,Ternet Ninja,XXXX,20 Pdb Votes
3845,Bobby Pellitt,Horrible Bosses (2011),ESFP,25 Pdb Votes
3846,Julie Mott,Bad Boys,ESFP,3 Pdb Votes
3847,Paulette Rebchuck,Grease 2 (1982),ESFP,3 Pdb Votes
3848,Johnny Nogerelli,Grease 2 (1982),ESFP,10 Pdb Votes
3849,Doody,Grease (1978),ESFP,4 Pdb Votes
3850,Shakes' Father,Sleepers (1996),ESFP,5 Pdb Votes
3851,Tabaqui,Mowgli: Legend of the Jungle ( 2018),ESFP,12 Pdb Votes
3852,Mowgli,Mowgli: Legend of the Jungle ( 2018),ESFP,4 Pdb Votes
3853,Helen of Troy,Hercules (franchise),ESFP,1 Pdb Vote
3854,Queen Cassiopeia,Clash of the Titans,ESFP,1 Pdb Vote
3855,Prince Iphicles,The Legend of Hercules (2014),XXXX,45 Pdb Votes
3856,Grover Underwood,Percy Jackson (film series 2010-2013),ESFP,13 Pdb Votes
3857,Erica,Flower (2017),ESFP,31 Pdb Votes
3858,Stevie,The Machinist (2004),ESFP,20 Pdb Votes
3859,Cassidy,The Wrestler (2008),ESFP,12 Pdb Votes
3860,Captain Grogan,Barry Lyndon (1975),ESFP,43 Pdb Votes
3861,Ray,Good Time (2017),ESFP,2 Pdb Votes
3862,Michael Lutz,The Amityville Horror (2005),ESFP,14 Pdb Votes
3863,Alicia Dewares,Me Before You (2016),ESFP,3 Pdb Votes
3864,Coach,Z-O-M-B-I-E-S (2018),ESFP,27 Pdb Votes
3865,Bonzo,Z-O-M-B-I-E-S (2018),ESFP,14 Pdb Votes
3866,Rayla,Barbie Mariposa,ESFP,3 Pdb Votes
3867,Caroline Bingley,Pride and Prejudice and Zombies (2016),ESFP,2 Pdb Votes
3868,Catherine “Kitty” Bennet,Pride and Prejudice and Zombies (2016),ESFP,1 Pdb Vote
3869,Annabelle Netherfield,Pride and Prejudice and Zombies (2016),ESFP,1 Pdb Vote
3870,Requin,Tango & Cash ( 1989),ESFP,7 Pdb Votes
3871,Jennyanydots the Gumbie Cat,Cats (2019),ESFP,13 Pdb Votes
3872,Rum Tum Tugger,Cats (2019),XXXX,7 Pdb Votes
3873,Ginny Rannell,Wonder Wheel (2017),ESFP,1 Pdb Vote
3874,Lt. Wally Worthington,The Cider House Rules (1999),ESFP,14 Pdb Votes
3875,Christopher Gardner Jr.,The Pursuit of Happyness (2006),ESFP,20 Pdb Votes
3876,Amanda,Taken,ESFP,6 Pdb Votes
3877,Crazy Babysitter Twins,Planet Terror (2007),ESFP,38 Pdb Votes
3878,Trixie,Toy Story (Franchise),ESFP,1 Pdb Vote
3879,Jimmy Bosley,Charlie’s Angels (2000),ESFP,2 Pdb Votes
3880,Jason Gibbons,Charlie’s Angels (2000),ESFP,10 Pdb Votes
3881,Tory Redding,Leprechaun (1993),ESFP,19 Pdb Votes
3882,Scott Howard,Teen Wolf (1985),ESFP,16 Pdb Votes
3883,Stella Baines,Back to the Future (Series),ESFP,4 Pdb Votes
3884,Robert T. Jefferson,Dirty Dozen (1967),ESFP,2 Pdb Votes
3885,Tyler,Ginger Snaps (2000-2004),ESFP,23 Pdb Votes
3886,Trina Sinclair,Ginger Snaps (2000-2004),ESFP,7 Pdb Votes
3887,Parkie Denton,The Virgin Suicides (2000),XXXX,13 Pdb Votes
3888,Robin Stokes,Waiting to Exhale (1995),ESFP,10 Pdb Votes
3889,Earl Latimore,Norbit (2007),ESFP,1 Pdb Vote
3890,Marquis / Rodolphe Boulanger,Madame Bovary (2014),XXXX,12 Pdb Votes
3891,Reg Slivko,Kong: Skull Island (2017),ESFP,2 Pdb Votes
3892,Baby Face Nelson,Public Enemies (2009),ESFP,2 Pdb Votes
3893,Bors,King Arthur (2004),ESFP,11 Pdb Votes
3894,Galahad,King Arthur (2004),XXXX,3 Pdb Votes
3895,"Lloyd Jefferson ""L.J."" Wade",Resident Evil,ESFP,43 Pdb Votes
3896,Miss Bunny,Bambi (1942),ESFP,31 Pdb Votes
3897,Vasily Stalin,The Death Of Stalin (2017),ESFP,22 Pdb Votes
3898,Sarah Ross,Red (2010),ESFP,10 Pdb Votes
3899,Angela,Night on Earth (1991),ESFP,0
3900,YoYo,Night on Earth (1991),ESFP,10 Pdb Votes
3901,Lance Corporal Tom Blake,1917 (2019),ESFP,119 Pdb Votes
3902,Peter,Dunkirk (2017),ESFP,12 Pdb Votes
3903,"Temmin ""Snap"" Wexley",Star Wars,ESFP,6 Pdb Votes
3904,Weeteef Cyu-Bee,Star Wars,ESFP,8 Pdb Votes
3905,Madame de Garderobe,Beauty and the Beast (2017),ESFP,9 Pdb Votes
3906,Marishka,Van Helsing (2004),ESFP,10 Pdb Votes
3907,Aleera,Van Helsing (2004),ESFP,33 Pdb Votes
3908,Gloria Cleary,Wedding Crashers (2005),ESFP,22 Pdb Votes
3909,Joe Cox,RoboCop,ESFP,5 Pdb Votes
3910,John Litter,Boys Don't Cry (1999),ESFP,3 Pdb Votes
3911,Brandon Teena,Boys Don't Cry (1999),ESFP,32 Pdb Votes
3912,Eva Braun,Downfall (2004),ESFP,19 Pdb Votes
3913,Boss Hogg,The Dukes of Hazzard (2005),ESFP,1 Pdb Vote
3914,Bo Duke,The Dukes of Hazzard (2005),ESFP,14 Pdb Votes
3915,Prince John,Robin Hood (2010),ESFP,2 Pdb Votes
3916,Friar Tuck,Robin Hood (2010),ESFP,3 Pdb Votes
3917,Nicolette,Braveheart (1995),ESFP,26 Pdb Votes
3918,Peter Callaghan,While You Were Sleeping (1995),ESFP,13 Pdb Votes
3919,Jean Hamilton,The Perfect Man (2005),ESFP,9 Pdb Votes
3920,Daniella Riva,Hot Pursuit (2015),ESFP,6 Pdb Votes
3921,Prince Edvard,The Prince & Me (2004),ESFP,66 Pdb Votes
3922,Chastity Church,10 Things I Hate About You (1999),ESFP,11 Pdb Votes
3923,Maggie,The Holiday (2006),ESFP,16 Pdb Votes
3924,"Bradford 'Brad' McVie,",Four Christmases/Four Holidays (2008),ESFP,3 Pdb Votes
3925,Marin Klein,Something's Gotta Give (2003),ESFP,13 Pdb Votes
3926,Rose,One Flew Over the Cuckoo's Nest (1975),ESFP,25 Pdb Votes
3927,Candy,One Flew Over the Cuckoo's Nest (1975),ESFP,53 Pdb Votes
3928,Michael,The Lost Boys (1987),ESFP,14 Pdb Votes
3929,Samantha Cole,Liar Liar (1997),ESFP,1 Pdb Vote
3930,Karen Amalfi,Seeking a Friend for the End of the World,XXXX,6 Pdb Votes
3931,Nicky,The 40-Year-Old Virgin (2005),ESFP,35 Pdb Votes
3932,Robbie Weaver,"Crazy, Stupid, Love (2011)",ESFP,13 Pdb Votes
3933,Kate Tafferty,"Crazy, Stupid, Love (2011)",ESFP,3 Pdb Votes
3934,Erika,Underworld,XXXX,1 Pdb Vote
3935,Alan Tracy,Thunderbirds (2004),XXXX,2 Pdb Votes
3936,Cliff Brumby,Get Carter (1971),ESFP,2 Pdb Votes
3937,Anna Ekland,Get Carter (1971),ESFP,3 Pdb Votes
3938,Halle Anderson,The English Teacher (2013),XXXX,2 Pdb Votes
3939,Terry Gionoffrio,Rosemary’s Baby (1968),ESFP,13 Pdb Votes
3940,"Susan ""Sue"" Charlton",Crocodile Dundee,ESFP,4 Pdb Votes
3941,Blaze,The Last Song (2010),ESFP,7 Pdb Votes
3942,Teddy McSwiney,The Dressmaker (2015),ESFP,2 Pdb Votes
3943,Porourangi,Whale Rider (2002),ESFP,1 Pdb Vote
3944,Deidre Chambers,Muriel's Wedding (1994),ESFP,1 Pdb Vote
3945,Thea Preston,Bill & Ted Face the Music (2020),ESFP,1 Pdb Vote
3946,"William ""Bill"" S. Preston",Bill & Ted Face the Music (2020),ESFP,4 Pdb Votes
3947,Charlie,Today is Spaceship Day,ESFP,69 Pdb Votes
3948,Eli Cash,The Royal Tenenbaums (2001),ESFP,3 Pdb Votes
3949,Katie Markum,Mystic River,ESFP,4 Pdb Votes
3950,A.J.,Flight of the Phoenix (2004),ESFP,87 Pdb Votes
3951,Martha May Whovier,How The Grinch Stole Christmas (2000),ESFP,132 Pdb Votes
3952,Oompa Loompas,Charlie and the Chocolate Factory (2005),ESFP,1 Pdb Vote
3953,Zoe,Moms' Night Out (2014),ESFP,12 Pdb Votes
3954,Cochise,The Warriors (1979),ESFP,7 Pdb Votes
3955,Dora,Tři Oříšky Pro Popelku (1973),ESFP,10 Pdb Votes
3956,Bilo Ağa,Hababam Sınıfı (1975),ESFP,16 Pdb Votes
3957,Benny Frandsen,Olsen Banden (Olsen Gang),ESFP,5 Pdb Votes
3958,Ms. Nora Dinsmoor,Great Expectations (1998),ESFP,100 Pdb Votes
3959,Elliot,Open Season (2006),ESFP,31 Pdb Votes
3960,Piper Pinwheeler,Robots (2005),ESFP,31 Pdb Votes
3961,Jannah,Star Wars,ESFP,15 Pdb Votes
3962,David Fisher,Shame (2011),ESFP,16 Pdb Votes
3963,"Milt ""Hollywood"" Zane",Hacksaw Ridge (2016),ESFP,2 Pdb Votes
3964,Omar,Atlantics (2019),ESFP,9 Pdb Votes
3965,Boyse,High Life (2018),XXXX,10 Pdb Votes
3966,Linda,Enter the Void (2009),ESFP,20 Pdb Votes
3967,Buddy,Scary Movie,ESFP,2 Pdb Votes
3968,Father McFeely,Scary Movie,ESFP,10 Pdb Votes
3969,Buffy,Scary Movie,ESFP,42 Pdb Votes
3970,Shorty Meeks,Scary Movie,ESFP,9 Pdb Votes
3971,Three/Javier,6 Underground (2019),ESFP,10 Pdb Votes
3972,Claire Clairmont,Mary Shelley (2017),ESFP,3 Pdb Votes
3973,Celine,Suite Française (2015),ESFP,44 Pdb Votes
3974,Ali Nazik,Muhsin Bey,ESFP,28 Pdb Votes
3975,Suhas Tandon,3 Idiots (2009),ESFP,8 Pdb Votes
3976,Lee Montgomery,Death Proof (2007),ESFP,5 Pdb Votes
3977,Shanna,Death Proof (2007),XXXX,32 Pdb Votes
3978,King Gator,All Dogs Go to Heaven (1989),ESFP,18 Pdb Votes
3979,Masha,The King Of Comedy (1982),ESFP,61 Pdb Votes
3980,Nick Eisner,"Love, Simon (2018)",ESFP,2 Pdb Votes
3981,Jedediah,Night At The Museum (Franchise),ESFP,31 Pdb Votes
3982,David Holm,The Phantom Carriage (1921),ESFP,38 Pdb Votes
3983,Bailey,Finding Nemo (Franchise),ESFP,52 Pdb Votes
3984,Sailor Ripley,Wild at Heart (1990),ESFP,10 Pdb Votes
3985,Peter  “Fat Pete” Clemenza,The Godfather (1972),ESFP,29 Pdb Votes
3986,"Anthony ""Fat Tony"" Salerno",The Irishman (2019),ESFP,226 Pdb Votes
3987,Tony Pro,The Irishman (2019),ESFP,31 Pdb Votes
3988,Joni Thrombey,Knives Out (2019),ESFP,7 Pdb Votes
3989,Annie Porter,Speed (1994),ESFP,49 Pdb Votes
3990,Pepper Brooks,Dodgeball (2004),ESFP,6 Pdb Votes
3991,Jason Dixon,"Three Billboards Outside Ebbing, Missouri (2017)",ESFP,9 Pdb Votes
3992,Duke,Fantasia 2000 (1999),ESFP,8 Pdb Votes
3993,Jack-in-the-Box,Fantasia 2000 (1999),XXXX,29 Pdb Votes
3994,Gwen Turner,Mallrats (1995),ESFP,11 Pdb Votes
3995,Combo,This Is England (2006),ESFP,81 Pdb Votes
3996,Superman,The Lego Batman Movie (2017),ESFP,1 Pdb Vote
3997,Tick-Tock the Crocodile,Peter Pan (1953),ESFP,2 Pdb Votes
3998,Kyle Contreras,Bad Education (2019),ESFP,0
3999,Tulley,Blue Streak (1999),ESFP,0
4000,Kelly,Lost in Translation (2003),ESFP,52 Pdb Votes
4001,Prince Average,Red Shoes & The Seven Dwarfs (2019),ESFP,15 Pdb Votes
4002,Martin,Chef (2014),ESFP,14 Pdb Votes
4003,Nuta,Vabank (Juliusz Machulski),ESFP,4 Pdb Votes
4004,"Louis, The Dauphin of France",The King (2019),ESFP,46 Pdb Votes
4005,Otis,Barnyard (2006),ESFP,127 Pdb Votes
4006,Lejla,A Serbian Film (2010),ESFP,14 Pdb Votes
4007,Doug Remer,BASEketball (1998),ESFP,19 Pdb Votes
4008,Gale,Frozen (Franchise),ESFP,32 Pdb Votes
4009,Snowgies,Frozen (Franchise),ESFP,36 Pdb Votes
4010,Hojjat,A Separation (2011),ESFP,28 Pdb Votes
4011,Francis,Platoon (1986),ESFP,6 Pdb Votes
4012,King,Platoon (1986),ESFP,9 Pdb Votes
4013,Junior,Platoon (1986),ESFP,13 Pdb Votes
4014,Frito Pendejo,Idiocracy (2006),ESFP,23 Pdb Votes
4015,Rita,Idiocracy (2006),ESFP,17 Pdb Votes
4016,Bupkus,Space Jam (1996),ESFP,2 Pdb Votes
4017,Tancredi Falconeri,The Leopard (1963),ESFP,11 Pdb Votes
4018,Sutter Keely,The Spectacular Now (2013),ESFP,70 Pdb Votes
4019,Trish,This Means War (2012),XXXX,6 Pdb Votes
4020,Adele Corners,Kalifornia (1993),ESFP,10 Pdb Votes
4021,Rapunzel's Prince,Into the Woods (2014),ESFP,14 Pdb Votes
4022,Zélia,Minha Mãe é Uma Peça (My Mom Is a Character),ESFP,1 Pdb Vote
4023,Adam Wilde,If I Stay (2014),ESFP,31 Pdb Votes
4024,Jerry Lee Lewis,Walk the Line (2005),ESFP,2 Pdb Votes
4025,"Paviche ""Pavi"" Largo",Repo! The Genetic Opera (2008),ESFP,27 Pdb Votes
4026,"Number 4 ""Johnny Dazzles""",Meet Dave (2008),ESFP,3 Pdb Votes
4027,Angie Anderson,Pineapple Express (2008),ESFP,6 Pdb Votes
4028,Red,Pineapple Express (2008),ESFP,11 Pdb Votes
4029,Maggot,Corpse Bride (2005),ESFP,52 Pdb Votes
4030,Corky Veinshtein,Nancy Drew (2007),ESFP,4 Pdb Votes
4031,Carson Drew,Nancy Drew and the Hidden Staircase (2019),XXXX,1 Pdb Vote
4032,Kit Latura,Daylight (1996),ESFP,2 Pdb Votes
4033,Gil,Descendants (Franchise),ESFP,80 Pdb Votes
4034,Roderick Blank,Sex and Death 101 (2007),XXXX,2 Pdb Votes
4035,Emilie Le Domas,Ready or Not (2019),ESFP,60 Pdb Votes
4036,Grace Le Domas,Ready or Not (2019),ESFP,330 Pdb Votes
4037,İnek Şaban,Hababam Sınıfı (1975),ESFP,49 Pdb Votes
4038,Hüsnü,Yedi Bela Hüsnü (1982),ESFP,4 Pdb Votes
4039,Agamemnon,Mr. Peabody & Sherman (2014),ESFP,23 Pdb Votes
4040,Noah Percy,The Village (2004),ESFP,29 Pdb Votes
4041,Bobby Green,We Own the Night (2007),ESFP,7 Pdb Votes
4042,Rhino,Bolt (2008),ESFP,99 Pdb Votes
4043,Jack,Shrek (Franchise),ESFP,11 Pdb Votes
4044,William Evans,3:10 to Yuma (2007),ESFP,17 Pdb Votes
4045,Nadia,American Pie,ESFP,52 Pdb Votes
4046,Alberto Crespo,Pain and Glory (Dolor y gloria; 2019),ESFP,15 Pdb Votes
4047,Sebastian,Lady Macbeth (2016),ESFP,7 Pdb Votes
4048,Jess Felton,Unfriended (2014),ESFP,50 Pdb Votes
4049,David Larrabee,Sabrina (1954),ESFP,21 Pdb Votes
4050,Mercedes,Hustlers (2019),ESFP,22 Pdb Votes
4051,Paolo Puttanesca,The Princess Diaries (2001),ESFP,18 Pdb Votes
4052,Helen Thermopolis,The Princess Diaries (2001),ESFP,46 Pdb Votes
4053,Lilly Moscovitz,The Princess Diaries (2001),ESFP,152 Pdb Votes
4054,Linda Barrett,Fast Times at Ridgemont High (1982),ESFP,20 Pdb Votes
4055,Brad Hamilton,Fast Times at Ridgemont High (1982),ESFP,38 Pdb Votes
4056,Jeff Spicoli,Fast Times at Ridgemont High (1982),ESFP,61 Pdb Votes
4057,Randy,Sixteen Candles (1984),ESFP,1 Pdb Vote
4058,Long Duk Dong,Sixteen Candles (1984),ESFP,4 Pdb Votes
4059,Yaşar,Happy Days (Neşeli Günler; 1978),ESFP,1 Pdb Vote
4060,Anastasia,Cinderella (2015),ESFP,12 Pdb Votes
4061,Robot 216,G.O.R.A. (2004),ESFP,11 Pdb Votes
4062,The Tree,The Last Unicorn (1982),ESFP,9 Pdb Votes
4063,Amorti Kazım,Korkusuz Korkak (1979),ESFP,1 Pdb Vote
4064,Mai (Number 11),12 Suicidal Teens (2019),ESFP,19 Pdb Votes
4065,Astinos,300,ESFP,6 Pdb Votes
4066,"""Sunflower""",Dallas Buyer's Club (2013),ESFP,1 Pdb Vote
4067,Rayon,Dallas Buyer's Club (2013),ESFP,45 Pdb Votes
4068,Magnolia,K-12 (2019),ESFP,55 Pdb Votes
4069,Jared Cameron,Twilight (Franchise),ESFP,19 Pdb Votes
4070,Neguinho,City of God (2002),ESFP,10 Pdb Votes
4071,Marreco,City of God (2002),ESFP,14 Pdb Votes
4072,"William ""Bill"" S. Preston, Esq.",Bill & Ted,ESFP,26 Pdb Votes
4073,Buck,Home on the Range (2004),ESFP,33 Pdb Votes
4074,Lars,The Thing (2011),ESFP,15 Pdb Votes
4075,Starr Thomas,White Oleander (2002),ESFP,38 Pdb Votes
4076,Justin Himmelmann,Misfit (2019),ESFP,1 Pdb Vote
4077,Jean-Bob,The Swan Princess (1994),ESFP,23 Pdb Votes
4078,Zak Young,FernGully: The Last Rainforest (1992),ESFP,22 Pdb Votes
4079,Derek,Blow (2001),ESFP,4 Pdb Votes
4080,Tuna,Blow (2001),XXXX,3 Pdb Votes
4081,Stephanie Smith,8 Mile (2002),ESFP,41 Pdb Votes
4082,Sebastian Brown,Nanny McPhee (2005),ESFP,18 Pdb Votes
4083,Pussycat,Once Upon a Time in... Hollywood (2019),ESFP,212 Pdb Votes
4084,Shandu the Magician,New York Stories (1989),ESFP,1 Pdb Vote
4085,Bridget Vatan,Allied (2016),ESFP,1 Pdb Vote
4086,Peter Waters,Crash (2004),ESFP,1 Pdb Vote
4087,Marshal Dinkley,The Fast and the Furious (Film Franchise),ESFP,1 Pdb Vote
4088,"Linwood ""Pooch"" Porteous",The Losers (2010),ESFP,3 Pdb Votes
4089,Lydia,The Other Woman (2014),ESFP,11 Pdb Votes
4090,Sonja,Underworld,ESFP,29 Pdb Votes
4091,Morgan Freeman,The Spy Who Dumped Me (2018),ESFP,24 Pdb Votes
4092,Jack,Pokémon: Detective Pikachu (2019),ESFP,2 Pdb Votes
4093,Jericho “Turbo” Jones,Undisputed,ESFP,22 Pdb Votes
4094,Angie Ostrowiski,Baby Mama (2008),ESFP,6 Pdb Votes
4095,Devon,The Quest For Camelot (1998),ESFP,20 Pdb Votes
4096,Chance,Homeward Bound (1993),ESFP,30 Pdb Votes
4097,"""Pookie"" Benny Robinson",New Jack City (1991),XXXX,3 Pdb Votes
4098,"Gerald ""Gee Money"" Wells",New Jack City (1991),XXXX,2 Pdb Votes
