,char,movie,mbti,votes
2632,Eddie Boone,28 Days (2000),ESFJ,4 Pdb Votes
2633,Skully Pettibone,Scary Godmother: Halloween Spooktakular,ESFJ,15 Pdb Votes
2634,Hannah Marie,Scary Godmother: Halloween Spooktakular,ESFJ,4 Pdb Votes
2635,Chi-Chi,Dragonball Evolution (2009),ESFJ,3 Pdb Votes
2636,Haley Brooks,The Wizard (1989),ESFJ,42 Pdb Votes
2637,Kirk Kirkkendall,Hoodwinked! (2005),ESFJ,9 Pdb Votes
2638,Isabella Thorpe,Northanger Abbey (2007),ESFJ,5 Pdb Votes
2639,Mrs Fairfax,Jane Eyre (2011),ESFJ,2 Pdb Votes
2640,Mrs. Elton,Emma (1996),ESFJ,4 Pdb Votes
2641,Mr. Elton,Emma (1996),XXXX,4 Pdb Votes
2642,Dr. Brenda Bradford,Inspector Gadget,ESFJ,2 Pdb Votes
2643,Mayor Wilson,Inspector Gadget,ESFJ,2 Pdb Votes
2644,Isabelle Wallace,My Best Friend's Wedding (1997),ESFJ,45 Pdb Votes
2645,Kimmy Wallace,My Best Friend's Wedding (1997),ESFJ,3 Pdb Votes
2646,George Shapiro,Man on the Moon (1999),ESFJ,6 Pdb Votes
2647,Terri Flores,Anaconda,ESFJ,2 Pdb Votes
2648,"Charles, Prince of Wales",The Queen (2006),ESFJ,10 Pdb Votes
2649,Serendipity,View Askewniverse,ESFJ,5 Pdb Votes
2650,Betty O’Shale / Betty Rubble (2000),The Flintstones,ESFJ,8 Pdb Votes
2651,Wilma Flintstone (1994),The Flintstones,ESFJ,2 Pdb Votes
2652,Christie Monteiro,Tekken (2009),ESFJ,3 Pdb Votes
2653,Zangief,Street Fighter (1994),ESFJ,1 Pdb Vote
2654,Daniel Christie,Far and Away (1992),ESFJ,1 Pdb Vote
2655,Emily Newton,Beethoven,ESFJ,5 Pdb Votes
2656,Mark,Beethoven,ESFJ,10 Pdb Votes
2657,Smee,Hook (1991),ESFJ,2 Pdb Votes
2658,Sandy,"Truly, Madly, Deeply ( 1990)",ESFJ,1 Pdb Vote
2659,Dr. Beeper,Caddyshack (1980),ESFJ,4 Pdb Votes
2660,Dot,Raising Arizona (1987),ESFJ,5 Pdb Votes
2661,Cmndt. Eric Lassard,Police Academy,ESFJ,6 Pdb Votes
2662,Mandy Park,"Honey, I...",ESFJ,5 Pdb Votes
2663,Peggy Sue Bodell,Peggy Sue Got Married ( 1986),ESFJ,1 Pdb Vote
2664,Lampie,Pete's Dragon (1977),ESFJ,9 Pdb Votes
2665,Sister Summersisle,The Wicker Man (2006),ESFJ,3 Pdb Votes
2666,Linda Montag,Fahrenheit 451 (1966),ESFJ,20 Pdb Votes
2667,Truly Scrumptious,Chitty Chitty Bang Bang (1968),ESFJ,6 Pdb Votes
2668,Tennessee Steinmetz,The Love Bug (1968),ESFJ,1 Pdb Vote
2669,Aunt Polly,The Adventures of Tom Sawyer (1938),ESFJ,3 Pdb Votes
2670,"Margaret ""Meg"" March",Little Women (1933),ESFJ,4 Pdb Votes
2671,Jessica,Ternet Ninja,XXXX,4 Pdb Votes
2672,Coach Vince Calhoun,Grease (1978),ESFJ,36 Pdb Votes
2673,Marty Maraschino,Grease (1978),ESFJ,84 Pdb Votes
2674,Marcus Burnett,Bad Boys,ESFJ,17 Pdb Votes
2675,Rebecca Gillies,Bridget Jones's Diary (franchise),ESFJ,2 Pdb Votes
2676,Una Alconbury,Bridget Jones's Diary (franchise),ESFJ,34 Pdb Votes
2677,Pamela Jones,Bridget Jones's Diary (franchise),ESFJ,11 Pdb Votes
2678,Poseidon,Percy Jackson (film series 2010-2013),ESFJ,3 Pdb Votes
2679,Laurie,Flower (2017),ESFJ,1 Pdb Vote
2680,Frau Hansen,Run Lola Run (1998),XXXX,14 Pdb Votes
2681,Nai Nai,The Farewell (2019),ESFJ,68 Pdb Votes
2682,Taylor Sloane,Ingrid Goes West (2017),ESFJ,23 Pdb Votes
2683,Steve Freeling,Poltergeist (1982),ESFJ,10 Pdb Votes
2684,Madison,Me and Earl and the Dying Girl (2015),ESFJ,13 Pdb Votes
2685,Josie Clark,Me Before You (2016),ESFJ,1 Pdb Vote
2686,Stacey,Z-O-M-B-I-E-S (2018),ESFJ,1 Pdb Vote
2687,Tracey,Z-O-M-B-I-E-S (2018),ESFJ,3 Pdb Votes
2688,Lacey,Z-O-M-B-I-E-S (2018),ESFJ,40 Pdb Votes
2689,Willa,Barbie Mariposa,ESFJ,2 Pdb Votes
2690,Thomas Lincoln,Abraham Lincoln: Vampire Hunter,ESFJ,1 Pdb Vote
2691,Mrs. Featherstone,Pride and Prejudice and Zombies (2016),ESFJ,4 Pdb Votes
2692,Parson William Collins,Pride and Prejudice and Zombies (2016),ESFJ,1 Pdb Vote
2693,Motome Chijiiwa,Harakiri (1962),XXXX,32 Pdb Votes
2694,Gretchen Carlson,Bombshell (2019),ESFJ,11 Pdb Votes
2695,Rufus,The Rescuers (1977),ESFJ,18 Pdb Votes
2696,Peggy Brandt,The Mask (1994),ESFJ,2 Pdb Votes
2697,"Katherine ""Kiki"" Tango",Tango & Cash ( 1989),ESFJ,20 Pdb Votes
2698,Michael Longstreet,Carnage (2011),ESFJ,11 Pdb Votes
2699,Nosebleed Woman,The Lobster (2015),ESFJ,0
2700,Natalie,Birdemic: Shock and Terror (2010),ESFJ,5 Pdb Votes
2701,Sheriff Hague,Planet Terror (2007),ESFJ,4 Pdb Votes
2702,Dr. Dakota Block,Planet Terror (2007),ESFJ,7 Pdb Votes
2703,Principal Fetchit,Chicken Little (2005),ESFJ,4 Pdb Votes
2704,Buck Cluck,Chicken Little (2005),ESFJ,99 Pdb Votes
2705,Orwen,The Black Cauldron (1985),ESFJ,6 Pdb Votes
2706,Sam Wordem,Dirty Dozen (1967),ESFJ,2 Pdb Votes
2707,Amy Schraff,The Virgin Suicides (2000),XXXX,1 Pdb Vote
2708,"Gloria ""Glo"" Matthews",Waiting to Exhale (1995),ESFJ,4 Pdb Votes
2709,Becky Martin-Granger,The Addams Family,XXXX,47 Pdb Votes
2710,Gary Granger,The Addams Family,ESFJ,50 Pdb Votes
2711,Betty Carver,What's Eating Gilbert Grape (1993),ESFJ,9 Pdb Votes
2712,Claire Redfield,Resident Evil,ESFJ,24 Pdb Votes
2713,"Aunt ""Pittypat"" Hamilton",Gone with the Wind (1939),ESFJ,10 Pdb Votes
2714,Stuart Tarleton,Gone with the Wind (1939),XXXX,3 Pdb Votes
2715,Brent Tarleton,Gone with the Wind (1939),ESFJ,2 Pdb Votes
2716,Sir James Martin,Love & Friendship (2016),ESFJ,5 Pdb Votes
2717,Ivan Simanov,Red (2010),ESFJ,47 Pdb Votes
2718,Catherine Martin,The Silence of the Lambs (1991),ESFJ,3 Pdb Votes
2719,Bruno Haroche,The Specials (2019),ESFJ,2 Pdb Votes
2720,Lee Miller,Underwater (2020),ESFJ,12 Pdb Votes
2721,Victoria Snelling,Night on Earth (1991),ESFJ,14 Pdb Votes
2722,Dolores,Who Framed Roger Rabbit (1988),ESFJ,33 Pdb Votes
2723,Gregar Typho,Star Wars,ESFJ,28 Pdb Votes
2724,Mrs. Beatrice Potts,Beauty and the Beast (2017),ESFJ,6 Pdb Votes
2725,Nanny,101 Dalmatians (1996),ESFJ,1 Pdb Vote
2726,Meredith Crowthorn,Solomon Kane (2009),ESFJ,21 Pdb Votes
2727,Nancy Huff-Doback,Step Brothers (2008),ESFJ,24 Pdb Votes
2728,Carmen Ibanez,Starship Troopers (1997),XXXX,6 Pdb Votes
2729,Martha Wilson,Dennis the Menace (1993),ESFJ,9 Pdb Votes
2730,Marco Venier,Dangerous Beauty (1998),ESFJ,54 Pdb Votes
2731,Mrs. Gloop,Charlie and the Chocolate Factory (2005),ESFJ,1 Pdb Vote
2732,Madame de Volanges,Dangerous Liaisons (1988),XXXX,6 Pdb Votes
2733,Elsie,While You Were Sleeping (1995),ESFJ,18 Pdb Votes
2734,Holly Hamilton,The Perfect Man (2005),ESFJ,1 Pdb Vote
2735,Lucy Burns,Yes Man (2008),ESFJ,2 Pdb Votes
2736,Father Brennan (2006),The Omen (1976),XXXX,1 Pdb Vote
2737,Darryl,Four Christmases/Four Holidays (2008),ESFJ,2 Pdb Votes
2738,Susan McVie,Four Christmases/Four Holidays (2008),ESFJ,3 Pdb Votes
2739,Courtney,Four Christmases/Four Holidays (2008),ESFJ,2 Pdb Votes
2740,Marilyn Kinkaid,Four Christmases/Four Holidays (2008),ESTJ,2 Pdb Votes
2741,Bobby Ray,Sweet Home Alabama (2002),ESFJ,14 Pdb Votes
2742,Melanie Carmichael (Smooter),Sweet Home Alabama (2002),ESFJ,1 Pdb Vote
2743,Vicki Rusk,About Schmidt (2002),ISFJ,3 Pdb Votes
2744,Roberta Hertzel,About Schmidt (2002),XXXX,3 Pdb Votes
2745,Felicia Alden,The Witches of Eastwick (1987),ESFJ,2 Pdb Votes
2746,Colonel Wilma Deering,Buck Rogers in the 25th Century (1979),ESFJ,2 Pdb Votes
2747,Regina Rich,Ri¢hie Ri¢h (1994),ESFJ,36 Pdb Votes
2748,Donna Who,The Grinch (2018),ESFJ,17 Pdb Votes
2749,Isabel Bigelow/ Samantha Stephens,Bewitched (2005),ESFJ,7 Pdb Votes
2750,Bernie Riley,"Crazy, Stupid, Love (2011)",ESFJ,24 Pdb Votes
2751,Emily Weaver,"Crazy, Stupid, Love (2011)",ESFJ,3 Pdb Votes
2752,Nowy,Psy,XXXX,5 Pdb Votes
2753,Mrs. Chasen,Harold and Maude (1971),ESFJ,6 Pdb Votes
2754,Gertrude 'Trudy' Pratt,The Dressmaker (2015),XXXX,3 Pdb Votes
2755,Shilo,Whale Rider (2002),ESFJ,3 Pdb Votes
2756,Dooley,Once Were Warriors (1994),XXXX,1 Pdb Vote
2757,Tracey Petropoulous,The Castle (1997),XXXX,3 Pdb Votes
2758,Darryl Kerrigan,The Castle (1997),ESFJ,4 Pdb Votes
2759,Betty Heslop,Muriel's Wedding (1994),ESFJ,3 Pdb Votes
2760,Tania Degano,Muriel's Wedding (1994),ESFJ,15 Pdb Votes
2761,Cal DeMuth,In the Tall Grass (2019),ESFJ,9 Pdb Votes
2762,Anna Leonowens,The King and I (1956),ESFJ,8 Pdb Votes
2763,Jim Arnaud,Thunder Road,XXXX,4 Pdb Votes
2764,Mrs. Gloop,Willy Wonka and the Chocolate Factory (1971),ESFJ,4 Pdb Votes
2765,Mrs. Teavee,Willy Wonka and the Chocolate Factory (1971),ESFJ,5 Pdb Votes
2766,Harrison,Today is Spaceship Day,ESFJ,2 Pdb Votes
2767,Mike Regan,I.T. (2016),ESFJ,62 Pdb Votes
2768,Jerry Lundegaard,Fargo (1996),ESFJ,138 Pdb Votes
2769,Marge Gunderson,Fargo (1996),ESFJ,1 Pdb Vote
2770,Allyson,Moms' Night Out (2014),ESFJ,116 Pdb Votes
2771,Yorki,Jojo Rabbit (2019),ESFJ,1 Pdb Vote
2772,Buzz,The Hudsucker Proxy,ESFJ,4 Pdb Votes
2773,Elisa,Jack Frost (1979),ESFJ,59 Pdb Votes
2774,Palmer Dodge,Just Go with It (2011),ESFJ,50 Pdb Votes
2775,Katherine Murphy,Just Go with It (2011),ESFJ,10 Pdb Votes
2776,Yvonne Jensen,Olsen Banden (Olsen Gang),ESFJ,32 Pdb Votes
2777,Lydia Copperbottom (Rodney's Mom),Robots (2005),ESFJ,41 Pdb Votes
2778,Aunt Fanny,Robots (2005),ESFJ,14 Pdb Votes
2779,Marianne,Shame (2011),ESFJ,1 Pdb Vote
2780,Jenna,Pi (1998),ESFJ,6 Pdb Votes
2781,Susanne Martin,Bibi Und Tina (2014),ESFJ,33 Pdb Votes
2782,Juliet,Love Actually (2003),ESFJ,3 Pdb Votes
2783,Heather Gummer,Tremors,ESFJ,41 Pdb Votes
2784,Ruth C.,Never Let Me Go (2010),ESFJ,28 Pdb Votes
2785,Hanson,Scary Movie,ESFJ,19 Pdb Votes
2786,Charlotte Haze,Lolita (1962),ESFJ,10 Pdb Votes
2787,Lesley,Birdman or (The Unexpected Virtue of Ignorance) (2014),ESFJ,2 Pdb Votes
2788,Missy,A Nasty Piece of Work (2019),ESFJ,1 Pdb Vote
2789,Bia,Neighboring Sounds (2012) O Som ao Redor,ESFJ,2 Pdb Votes
2790,Hollis Lucetti,The Ledge (2011),ESFJ,1 Pdb Vote
2791,Marcão,"Four Days in September (1997) O Que É Isso, Companheiro?",ESFJ,42 Pdb Votes
2792,Sandra,Marriage Story (2019),ESFJ,14 Pdb Votes
2793,Marietta Fortune,Wild at Heart (1990),ESFJ,10 Pdb Votes
2794,Olina,Frozen (Franchise),ESFJ,67 Pdb Votes
2795,Trooper Wagner,Knives Out (2019),ESFJ,226 Pdb Votes
2796,Meg Thrombey,Knives Out (2019),ESFJ,32 Pdb Votes
2797,Harold Zidler,Moulin Rouge (2001),ESFJ,4 Pdb Votes
2798,Příslušník VB,Pelíšky (1999),ESFJ,8 Pdb Votes
2799,Marie Šebková,Pelíšky (1999),ESFJ,0
2800,Bob Summers,Mallrats (1995),ESFJ,6 Pdb Votes
2801,Daniel,The Green Inferno (2013),ESFJ,2 Pdb Votes
2802,Plenty O'Toole,James Bond Film Series,ESFJ,17 Pdb Votes
2803,Russel Bufalino,The Irishman (2019),ESFJ,71 Pdb Votes
2804,Staff Sergeant Barbatus,Antz (1998),ESFJ,4 Pdb Votes
2805,Azteca,Antz (1998),ESFJ,2 Pdb Votes
2806,Baburao Ganpatrao Apte,Hera Pheri (2000),ESFJ,14 Pdb Votes
2807,Zuko,The Last Airbender (2010),ESFJ,51 Pdb Votes
2808,Inez,Chef (2014),ESFJ,21 Pdb Votes
2809,Erika Berger,The Girl with the Dragon Tattoo (2011),ESFJ,3 Pdb Votes
2810,Natalia,Vabank (Juliusz Machulski),ESFJ,1 Pdb Vote
2811,Dulcie,Disney Fairies,XXXX,1 Pdb Vote
2812,Ashleigh Enright,A Rainy Day in New York (2019),ESFJ,53 Pdb Votes
2813,Gina,Amélie (2001),ESFJ,19 Pdb Votes
2814,Jin-hee,Train to Busan (2016),ESFJ,34 Pdb Votes
2815,Brianna Michaels,The Princess Switch (2018),ESFJ,4 Pdb Votes
2816,Queen Caroline,The Princess Switch (2018),ESFJ,3 Pdb Votes
2817,Ritah (Richard's wife),Who Killed Captain Alex? (2010),ESFJ,2 Pdb Votes
2818,Fräulein Rahm,Jojo Rabbit (2019),ESFJ,35 Pdb Votes
2819,Stan Podolak,Space Jam (1996),ESFJ,11 Pdb Votes
2820,China Girl,Oz the Great and Powerful (2013),ESFJ,13 Pdb Votes
2821,Matheson,Pineapple Express (2008),ESFJ,8 Pdb Votes
2822,Shannon,Pineapple Express (2008),ESFJ,1 Pdb Vote
2823,Nell Van Dort,Corpse Bride (2005),ESFJ,35 Pdb Votes
2824,"Mary ""Grandmary"" Edwards",Samantha: An American Girl Holiday (2004),ESFJ,1 Pdb Vote
2825,Inga Veinshtein,Nancy Drew (2007),ESFJ,4 Pdb Votes
2826,Carson Drew,Nancy Drew (2007),ESFJ,1 Pdb Vote
2827,Sven,Happy Feet (2006-2011),ESFJ,13 Pdb Votes
2828,Necla,Winter Sleep (Kış Uykusu; 2014),ESFJ,8 Pdb Votes
2829,Becky Le Domas,Ready or Not (2019),ESFJ,71 Pdb Votes
2830,Hafize Ana,Hababam Sınıfı (1975),ESFJ,63 Pdb Votes
2831,Makbule,Yedi Bela Hüsnü (1982),ESFJ,3 Pdb Votes
2832,Lucy Seal,American Made (2017),ESFJ,3 Pdb Votes
2833,Lucy,Sense and Sensibility (1995),ESFJ,9 Pdb Votes
2834,Mrs Jennings,Sense and Sensibility (1995),ESFJ,13 Pdb Votes
2835,Vicky Lathum,American Pie,ESFJ,58 Pdb Votes
2836,Jacinta Mallo,Pain and Glory (Dolor y gloria; 2019),ESFJ,13 Pdb Votes
2837,Big Mama,The Fox and the Hound (1981),ESFJ,26 Pdb Votes
2838,Lisa,Fast Times at Ridgemont High (1982),ESFJ,5 Pdb Votes
2839,Ginny Baker,Sixteen Candles (1984),ESFJ,4 Pdb Votes
2840,Esme Cordelia Hoggett,Babe (1995),ESFJ,6 Pdb Votes
2841,Ceku,G.O.R.A. (2004),ESFJ,5 Pdb Votes
2842,Stig Mohlin,Tall Girl (2019),ESFJ,91 Pdb Votes
2843,Kenichi (Number 2),12 Suicidal Teens (2019),ESFJ,12 Pdb Votes
2844,Clay Dalton,Drag Me To Hell (2009),ESFJ,19 Pdb Votes
2845,Mrs. Smith,Better Off Dead (1985),ESFJ,3 Pdb Votes
2846,Beth Truss,Better Off Dead (1985),ESFJ,3 Pdb Votes
2847,Ms. Wardroe,Bill & Ted,ESFJ,2 Pdb Votes
2848,Audrey,"Where’d You Go, Bernadette (2019)",ESFJ,6 Pdb Votes
2849,Peggy Displasia,The Belko Experiment (2016),ESFJ,7 Pdb Votes
2850,Roberto Jerez,The Belko Experiment (2016),ESFJ,168 Pdb Votes
2851,Gook Moon-gwang,Parasite (2019),ESFJ,18 Pdb Votes
2852,Copper,The Thing (1982),ESFJ,1 Pdb Vote
2853,Julia,Misfit (2019),ESFJ,16 Pdb Votes
2854,Bromley,The Swan Princess (1994),INFP,21 Pdb Votes
2855,Queen Uberta,The Swan Princess (1994),ESFJ,7 Pdb Votes
2856,Lieutenant Lenina Huxley,Demolition Man (1993),ESFJ,4 Pdb Votes
2857,Barbara,Blow (2001),ESFJ,23 Pdb Votes
2858,François Pignon,Le Dîner de cons (1998),ESFJ,40 Pdb Votes
2859,Selma Quickly,Nanny McPhee (2005),ESFJ,19 Pdb Votes
2860,Sherry Parker,The Karate Kid (2010),ESFJ,1 Pdb Vote
2861,Mother,New York Stories (1989),ESFJ,1 Pdb Vote
2862,Hector,New York Stories (1989),ESFJ,13 Pdb Votes
2863,Eeth Koth,Star Wars,ESFJ,32 Pdb Votes
2864,Mrs. Beaver,The Chronicles of Narnia (Film Trilogy),ESFJ,3 Pdb Votes
2865,Jean Cabot,Crash (2004),XXXX,33 Pdb Votes
2866,Minnie Castevet,Rosemary’s Baby (1968),ESFJ,11 Pdb Votes
2867,Jack Horne,The Magnificent Seven (2016),ESFJ,30 Pdb Votes
2868,"Veronica ""Ronnie"" Quaife",The Fly (1986),ESFJ,1 Pdb Vote
2869,Helen Cooper,Night of the Living Dead (1990),ESFJ,10 Pdb Votes
2870,Millie Harris,Jumper (2008),ESFJ,23 Pdb Votes
2871,Connie Baker,Mona Lisa Smile (2003),ESFJ,54 Pdb Votes
2872,Charlotte Haze,Lolita (1997),ESFJ,50 Pdb Votes
2873,Euphegenia Doubtfire,Mrs. Doubtfire (1993),ESFJ,17 Pdb Votes
2874,Queen Elizabeth,The King's Speech (2010),ESFJ,8 Pdb Votes
2875,Audrey Safranek,Downsizing (2017),ESFJ,12 Pdb Votes
2876,Izzy,Then Came You (2018),ESFJ,11 Pdb Votes
2877,Reverend Rick,The Miseducation of Cameron Post (2018),ESFJ,1 Pdb Vote
2878,Lech Kaczmarek,Cold War (Zimna wojna; 2018),ESFJ,28 Pdb Votes
2879,Mia,The Seventh Seal (1957) (Det sjunde inseglet),ESFJ,6 Pdb Votes
2880,Anatoly Orlov,Lord of War (2005),ESFJ,9 Pdb Votes
2881,Maria,Cool Cat Saves the Kids (2015),ESFJ,80 Pdb Votes
2882,Dylan Schoenfield,Geek Charming (2011),ESFJ,5 Pdb Votes
2883,Asha Trace,Upgrade (2018),ESFJ,115 Pdb Votes
2884,Helen Harris,Bridesmaids (2011),ESFJ,13 Pdb Votes
2885,Pete Franco,Bad Neighbors (2014),ESFJ,13 Pdb Votes
2886,Kelly Radner,Bad Neighbors (2014),ESFJ,84 Pdb Votes
2887,Scout Master Ward,Moonrise Kingdom (2012),ESFJ,22 Pdb Votes
2888,Frank Butterman,The Cornetto Trilogy,ESFJ,173 Pdb Votes
2889,Ms. Beauregard,Charlie and the Chocolate Factory (2005),ESFJ,4 Pdb Votes
2890,Halley Buchanan,Serendipity (2001),ESFJ,14 Pdb Votes
2891,"Tilde, Crown Princess of Sweden",Kingsman (Franchise),ESFJ,25 Pdb Votes
2892,Madam Rosmerta,Harry Potter / Wizarding World Films,ESFJ,100 Pdb Votes
2893,Amos Diggory,Harry Potter / Wizarding World Films,ESFJ,18 Pdb Votes
2894,Monica Fuentes,The Fast and the Furious (Film Franchise),ESFJ,8 Pdb Votes
2895,Strawberry Alice,Unforgiven (1992),ESFJ,3 Pdb Votes
2896,Lord Johnson-Johnson,A.I. Artificial Intelligence (2002),ESFJ,1 Pdb Vote
2897,Litmus,Escape from Alcatraz (1979),ESFJ,2 Pdb Votes
2898,Marisa,The First Time (2009),ESFJ,60 Pdb Votes
2899,Charlotte Cody,Wonder (2017),ESFJ,0
2900,Rosane,Elite Squad (2007),ESFJ,1 Pdb Vote
2901,Jessica Stanley,Twilight (Franchise),ESFJ,193 Pdb Votes
2902,"Margaret ""Meg"" March",Little Women (1994),ESFJ,50 Pdb Votes
2903,Michael Grates,Reality Bites (1994),ESFJ,9 Pdb Votes
2904,Kitty Farmer,Donnie Darko (2001),ESFJ,69 Pdb Votes
2905,Samantha Darko,Donnie Darko (2001),ESFJ,19 Pdb Votes
2906,Elizabeth Darko,Donnie Darko (2001),ESFJ,80 Pdb Votes
2907,Simon,Midsommar (2019),ESFJ,26 Pdb Votes
2908,Priam,Troy (2004),ESFJ,43 Pdb Votes
2909,Monica Breedlove,The Bad Seed (1956),XXXX,3 Pdb Votes
2910,Henry,The Bodyguard (1992),ESFJ,1 Pdb Vote
2911,Alison Gardner,Bedazzled (2000),ESFJ,14 Pdb Votes
2912,Tallulah Robinson,Meet the Robinsons (2007),ESFJ,34 Pdb Votes
2913,Art Framagucci,Meet the Robinsons (2007),ESFJ,14 Pdb Votes
2914,Linda,Would You Rather (2012),ESFJ,4 Pdb Votes
2915,Elvis Schmidt,Alpha Dog (2006),ESFJ,1 Pdb Vote
2916,Frankie Ballenbacher,Alpha Dog (2006),ESFJ,2 Pdb Votes
2917,Lara Lee Candie-Fitzwilly,Django Unchained (2012),ESFJ,24 Pdb Votes
2918,Cabbie,Escape from New York (1981),ESFJ,8 Pdb Votes
2919,Ron,Bumblebee (2018),ESFJ,5 Pdb Votes
2920,Celia,The Apple Dumpling Gang (1975),ESFJ,1 Pdb Vote
2921,Viago,What We Do in the Shadows (2014),ESFJ,109 Pdb Votes
2922,Gabby Gabby,Toy Story (Franchise),ESFJ,190 Pdb Votes
2923,Miriam Kirby,You Can't Take it With You (1938),ESFJ,1 Pdb Vote
2924,Annie Hughes,The Iron Giant (1999),ESFJ,42 Pdb Votes
2925,"Annabelle ""Triple A""",Booksmart (2019),ESFJ,61 Pdb Votes
2926,Liz,The Cornetto Trilogy,ESFJ,27 Pdb Votes
2927,Hattie,Pretty Baby (1978),XXXX,3 Pdb Votes
2928,Mary Darling,Peter Pan (1953),ESFJ,57 Pdb Votes
2929,Thomas Hutter,Nosferatu: A Symphony of Horror (1922),ESFJ,11 Pdb Votes
2930,Doris Vinyard,American History X (1998),ESFJ,25 Pdb Votes
2931,Klára,On Body and Soul (2017),XXXX,1 Pdb Vote
2932,Yu Fukuhara,Koizora (2007),ESFJ,2 Pdb Votes
2933,Helen Shivers,I Know What You Did Last Summer (1997),ESFJ,65 Pdb Votes
2934,CPT Fred Hamill,Saving Private Ryan (1998),ESFJ,3 Pdb Votes
2935,PVT Adrian Caparzo,Saving Private Ryan (1998),ESFJ,20 Pdb Votes
2936,John Bennett,Ted,ESFJ,88 Pdb Votes
2937,The Mother,The Piano Teacher (2001),ESFJ,39 Pdb Votes
2938,Gianna D'Antonio,John Wick,ESFJ,46 Pdb Votes
2939,Daxos,300,XXXX,4 Pdb Votes
2940,Sara Flynn,The Kissing Booth (Film Trilogy),ESFJ,6 Pdb Votes
2941,Olivia,The Kissing Booth (Film Trilogy),XXXX,11 Pdb Votes
2942,Grace Connolly,Bruce Almighty (2003),ESFJ,27 Pdb Votes
2943,Connie Torres,Camp Rock (2008),ESFJ,15 Pdb Votes
2944,Mary Jensen,There's Something About Mary (1998),ESFJ,20 Pdb Votes
2945,Guenevere,Excalibur (1981),ESFJ,7 Pdb Votes
2946,Charlie,Mean Streets (1973),ESFJ,42 Pdb Votes
2947,Sherrie Christian,Rock of Ages (2012),ESFJ,3 Pdb Votes
2948,Sandrinella “Sandra” Corleone (neé Colombo),The Godfather (1972),ESFJ,14 Pdb Votes
2949,Frank Abagnale Sr.,Catch Me If You Can (2002),ESFJ,83 Pdb Votes
2950,Queen Aoleon,Coming to America (1988),ESFJ,19 Pdb Votes
2951,Denise Willis,House of 1000 Corpses (2003),ESFJ,11 Pdb Votes
2952,"Genevieve ""Gen"" Mitchell",To All the Boys (trilogy),ESFJ,83 Pdb Votes
2953,Phyllis Raymond,Sideways (2004),ESFJ,2 Pdb Votes
2954,Stephanie,Sideways (2004),ESFJ,9 Pdb Votes
2955,Baltus Van Tassel,Sleepy Hollow (1999),ESFJ,7 Pdb Votes
2956,Claudette,The Room (2003),ESFJ,71 Pdb Votes
2957,Mrs. Oxford,Frenzy (1972),ESFJ,2 Pdb Votes
2958,Brenda Margaret Blaney,Frenzy (1972),ESFJ,1 Pdb Vote
2959,Winter,War for the Planet of the Apes (2017),ESFJ,7 Pdb Votes
2960,Kitty Tyler,Us (2019),ESFJ,40 Pdb Votes
2961,Dr. Kananga / Mr. Big,James Bond Film Series,ESFJ,10 Pdb Votes
2962,C.J. Parker,Baywatch (2017),ESFJ,25 Pdb Votes
2963,Lorrell Robinson,Dreamgirls (2006),XXXX,4 Pdb Votes
2964,Sam Carmichael,Mamma Mia! (2008),ESFJ,67 Pdb Votes
2965,Mary Sandin,The Purge (Franchise),ESFJ,23 Pdb Votes
2966,Mae Braddock,Cinderella Man (2005),ESFJ,19 Pdb Votes
2967,Olivia,Eighth Grade (2018),ESFJ,27 Pdb Votes
2968,Vivian Pressman,Dirty Dancing (1987),ESFJ,6 Pdb Votes
2969,Marjorie Houseman,Dirty Dancing (1987),ESFJ,9 Pdb Votes
2970,Mrs. Nasone,Ms .45 (1981),ESFJ,1 Pdb Vote
2971,Lynn Peltzer,Gremlins (1984),ESFJ,5 Pdb Votes
2972,John Caincross,The Imitation Game (2014),ESFJ,19 Pdb Votes
2973,Lisa,Betty Blue (37°2 le Matin) (1986),ESFJ,1 Pdb Vote
2974,Shapeley,It Happened One Night (1934),ESFJ,11 Pdb Votes
2975,Gabriella,A Cinderella Story (2004),ESFJ,16 Pdb Votes
2976,Carter Farrell,A Cinderella Story (2004),ESFJ,41 Pdb Votes
2977,Duke,Isle of Dogs (2018),ESFJ,27 Pdb Votes
2978,His Holiness,PK (2014),XXXX,19 Pdb Votes
2979,"Witch, The",Conan the Barbarian (1982),ESFJ,6 Pdb Votes
2980,Susan McSween,Young Guns,XXXX,1 Pdb Vote
2981,Linda Mason,Twins (1988),ESFJ,12 Pdb Votes
2982,The Sultan,Aladdin (1992),ESFJ,169 Pdb Votes
2983,Vern Tessio,Stand by Me (1986),ESFJ,138 Pdb Votes
2984,Ethne,The Four Feathers (2002),ESFJ,3 Pdb Votes
2985,Pierre Michel,Murder on the Orient Express (2017),XXXX,3 Pdb Votes
2986,Col. Jim Johnson,Hidden Figures (2016),ESFJ,5 Pdb Votes
2987,Ned Ryerson,Groundhog Day (1993),ESFJ,39 Pdb Votes
2988,Allison Jones,Single White Female (1992),XXXX,19 Pdb Votes
2989,Cha Sun-Young,The Priests (2015),ESFJ,1 Pdb Vote
2990,Ham Eun-Ho,The Priests (2015),ESFJ,1 Pdb Vote
2991,Olympia,Bird Box (2018),ESFJ,46 Pdb Votes
2992,Mrs. Wilson,Rope (1948),ESFJ,11 Pdb Votes
2993,Deb,Finding Nemo (Franchise),ESFJ,57 Pdb Votes
