,char,movie,mbti,votes
3947,"Lieutenant Gabriel ""Gabe"" Cash",Tango & Cash ( 1989),ESTP,8 Pdb Votes
3948,Junior,Panic Room (2002),ESTP,1 Pdb Vote
3949,Frank King,Trumbo (2015),ESTP,51 Pdb Votes
3950,Ryusei Saiki,"Like Father, Like Son (2013)",XXXX,4 Pdb Votes
3951,Bombalurina,Cats (2019),ESTP,3 Pdb Votes
3952,Mickey Rubin,Wonder Wheel (2017),ESTP,37 Pdb Votes
3953,Humpty Rannell,Wonder Wheel (2017),ESTP,5 Pdb Votes
3954,Salim Malik,Slumdog Millionaire (2008),ESTP,10 Pdb Votes
3955,Lt. Muldoon,Planet Terror (2007),ESTP,28 Pdb Votes
3956,Cherry Darling,Planet Terror (2007),ESTP,123 Pdb Votes
3957,Foxy Loxy,Chicken Little (2005),ESTP,32 Pdb Votes
3958,Charlie Babbitt,Rain Man (1988),ESTP,18 Pdb Votes
3959,Buttercup,Toy Story (Franchise),ESTP,3 Pdb Votes
3960,Chad,Charlie’s Angels (2000),ESTP,11 Pdb Votes
3961,Roger Corwin,Charlie’s Angels (2000),XXXX,3 Pdb Votes
3962,Eric Knox,Charlie’s Angels (2000),ESTP,8 Pdb Votes
3963,Alex Murphy,Leprechaun (1993),ESTP,4 Pdb Votes
3964,Coach Bobby Finstock,Teen Wolf (1985),XXXX,4 Pdb Votes
3965,Mick McAllister,Teen Wolf (1985),ESTP,26 Pdb Votes
3966,Pamela Wells,Teen Wolf (1985),ESTP,18 Pdb Votes
3967,Jason McCardy,Ginger Snaps (2000-2004),ESTP,9 Pdb Votes
3968,Deion Hughes,Norbit (2007),ESTP,28 Pdb Votes
3969,Jack Latimore,Norbit (2007),ESTP,1 Pdb Vote
3970,Amy Stone,The Family Stone,ESTP,10 Pdb Votes
3971,Monsieur Lheureux,Madame Bovary (2014),XXXX,5 Pdb Votes
3972,Hashi,Kubo and the Two Strings (2016),ESTP,10 Pdb Votes
3973,John Connolly,Black Mass (2015),ESTP,38 Pdb Votes
3974,Inspector John Acheson,The Tourist (2010),ESTP,1 Pdb Vote
3975,John Dillinger,Public Enemies (2009),ESTP,2 Pdb Votes
3976,Eric,Benny & Joon (1993),ESTP,12 Pdb Votes
3977,Vanora,King Arthur (2004),ESTP,2 Pdb Votes
3978,Lancelot (Ioan Gruffudd),King Arthur (2004),ESTP,15 Pdb Votes
3979,Private Wilson,Tigerland (2000),ESTP,3 Pdb Votes
3980,Doyle Hargraves,Sling Blade (1996),ESTP,4 Pdb Votes
3981,Freddy Lounds,Red Dragon (2002),ESTP,21 Pdb Votes
3982,Frederick Chilton,Red Dragon (2002),ESTP,59 Pdb Votes
3983,Carlos Oliveira,Resident Evil,ESTP,9 Pdb Votes
3984,Ronno,Bambi (1942),ESTP,29 Pdb Votes
3985,Gerald O'Hara,Gone with the Wind (1939),XXXX,13 Pdb Votes
3986,Fortis,In Time (2011),ESTP,44 Pdb Votes
3987,Han Cho Bai,Red (2010),ESTP,8 Pdb Votes
3988,Dr. Frederick Chilton,The Silence of the Lambs (1991),ESTP,4 Pdb Votes
3989,Captain Lucien,Underwater (2020),ESTP,17 Pdb Votes
3990,Hermann Göring,Downfall (2004),ESTP,4 Pdb Votes
3991,Baby Herman,Who Framed Roger Rabbit (1988),ESTP,25 Pdb Votes
3992,Johnny,Assassination Nation (2018),ESTP,14 Pdb Votes
3993,Shivering Soldier,Dunkirk (2017),ESTP,11 Pdb Votes
3994,Bargwill Tomder,Star Wars,ESTP,16 Pdb Votes
3995,"Tallisan ""Tallie"" Lintra",Star Wars,ESTP,5 Pdb Votes
3996,Grummgar,Star Wars,ESTP,15 Pdb Votes
3997,Tasu Leech,Star Wars,ESTP,17 Pdb Votes
3998,Ruescott Melshi,Star Wars,ESTP,0
3999,General Antoc Merrick,Star Wars,ESTP,0
4000,Ponda Baba,Star Wars,ESTP,15 Pdb Votes
4001,Teebo,Star Wars,ESTP,6 Pdb Votes
4002,Biggs Darklighter,Star Wars,ESTP,19 Pdb Votes
4003,Dexter Jettster,Star Wars,ESTP,43 Pdb Votes
4004,Mr. Hyde,Van Helsing (2004),ESTP,10 Pdb Votes
4005,Mrs. Cleary,Wedding Crashers (2005),ESTP,6 Pdb Votes
4006,Randy,Step Brothers (2008),ESTP,3 Pdb Votes
4007,Dennis Mitchell,Dennis the Menace (1993),ESTP,31 Pdb Votes
4008,Jon St. George,Dolores Claiborne (1995),XXXX,4 Pdb Votes
4009,Allan A'Dayle,Robin Hood (2010),ESTP,1 Pdb Vote
4010,Campbell,Braveheart (1995),ESTP,1 Pdb Vote
4011,Tillie,Yes Man (2008),ESTP,1 Pdb Vote
4012,Denver McVie,Four Christmases/Four Holidays (2008),ESTP,2 Pdb Votes
4013,Alexandra Medford,The Witches of Eastwick (1987),ESTP,18 Pdb Votes
4014,Bigfoot,Monos (2019),ESTP,2 Pdb Votes
4015,Sala,The Phantom (1996),ESTP,3 Pdb Votes
4016,"Captain William ""Buck"" Rogers",Buck Rogers in the 25th Century (1979),ESTP,2 Pdb Votes
4017,Laurence Van Dough,Ri¢hie Ri¢h (1994),ESTJ,1 Pdb Vote
4018,David,The Lost Boys (1987),ESTP,54 Pdb Votes
4019,Nigel Bigelow,Bewitched (2005),ESTP,1 Pdb Vote
4020,Steve Gray,The Incredible Burt Wonderstone (2013),ESTP,1 Pdb Vote
4021,"Frank ""Cush"" Cushman",Jerry Maguire (1996),XXXX,1 Pdb Vote
4022,Bob Sugar,Jerry Maguire (1996),ESTP,2 Pdb Votes
4023,Jack Lime (2013),Anchorman (2004),ESTP,7 Pdb Votes
4024,Madison,"Crazy, Stupid, Love (2011)",ESTP,4 Pdb Votes
4025,Marcus Corvinus,Underworld,ESTP,6 Pdb Votes
4026,Albuquerque,Zombieland (Franchise),ESTP,16 Pdb Votes
4027,"Mark ""Chopper"" Read",Chopper (2000),ESTP,4 Pdb Votes
4028,Ben Mitchell,Wolf Creek (2005),XXXX,6 Pdb Votes
4029,Mick Taylor,Wolf Creek (2005),ESTP,55 Pdb Votes
4030,Scott,The Last Song (2010),ESTP,1 Pdb Vote
4031,Marcus,The Last Song (2010),ESTP,2 Pdb Votes
4032,"Jake ""the Muss"" Heke",Once Were Warriors (1994),ESTP,14 Pdb Votes
4033,Ray Marcus,Nocturnal Animals (2016),ESTP,76 Pdb Votes
4034,Liza,68 Kill (2017),ESTP,7 Pdb Votes
4035,John Blane,Westworld (1973),ESTP,3 Pdb Votes
4036,"Theodore ""Ted"" Logan",Bill & Ted Face the Music (2020),ESTP,1 Pdb Vote
4037,Sam Beauregard,Willy Wonka and the Chocolate Factory (1971),ESTP,6 Pdb Votes
4038,Martin,Seashore,ESTP,2 Pdb Votes
4039,J. D.,Thelma & Louise (1991),ESTP,43 Pdb Votes
4040,Brandon,K-12 (2019),ESTP,28 Pdb Votes
4041,Kurgan,Highlander (1986),ESTP,25 Pdb Votes
4042,Anna Malloy,Tag (2018),XXXX,22 Pdb Votes
4043,Bob Callahan,Tag (2018),ESTP,22 Pdb Votes
4044,Cato,The Hunger Games (Franchise),ESTP,321 Pdb Votes
4045,Jim Grondin,The Mist (2007),ESTP,11 Pdb Votes
4046,Eddie,Jumanji (Reboot),ESTP,54 Pdb Votes
4047,Drexl Spivey,True Romance (1993),ESTP,24 Pdb Votes
4048,Bridgette,Moms' Night Out (2014),ESTP,1 Pdb Vote
4049,Joey,Moms' Night Out (2014),ESTP,1 Pdb Vote
4050,Ajax,The Warriors (1979),ESTP,20 Pdb Votes
4051,Lance,The Boy Who Would Be King (2019),ESTP,2 Pdb Votes
4052,Ilosovic Stayne / The Knave of Hearts,Alice in Wonderland / Through the Looking Glass (2010 - 2016),ESTP,88 Pdb Votes
4053,Princ,Tři Oříšky Pro Popelku (1973),ESTP,18 Pdb Votes
4054,Smitty,The Hudsucker Proxy,ESTP,1 Pdb Vote
4055,Sir Ravenal Rightfellow,Jack Frost (1979),XXXX,1 Pdb Vote
4056,Harry Dietzler,Dark Waters (2019),ESTP,2 Pdb Votes
4057,Maho,Banker Bilo,ESTP,3 Pdb Votes
4058,Uncle Joe,Great Expectations (1998),ESTP,5 Pdb Votes
4059,Michel Poiccard,Breathless (1960),ESTP,66 Pdb Votes
4060,Phineas T. Ratchet,Robots (2005),ESTP,70 Pdb Votes
4061,Freddy Jones,School of Rock (2003),ESTP,50 Pdb Votes
4062,Bob,Earthquake Bird (2019),XXXX,2 Pdb Votes
4063,The US President,Love Actually (2003),ESTP,7 Pdb Votes
4064,Mia,Love Actually (2003),ESTP,16 Pdb Votes
4065,Tarik,Bibi Und Tina (2014),ESTP,13 Pdb Votes
4066,Colin Frissell,Love Actually (2003),ESTP,24 Pdb Votes
4067,Theo,Scary Movie,ESTP,17 Pdb Votes
4068,AJ Cross,The Place Beyond the Pines (2012),ESTP,26 Pdb Votes
4069,Kurt Bonnet,Suite Française (2015),ESTP,22 Pdb Votes
4070,Zoë Bell,Death Proof (2007),ESTP,8 Pdb Votes
4071,"Patrick ""Fitzy"" Fitzgibbons",The Departed (2006),ESTP,101 Pdb Votes
4072,Charlie B. Barkin,All Dogs Go to Heaven (1989),ESTP,1 Pdb Vote
4073,Louka,Kolya (1996),ESTP,35 Pdb Votes
4074,Jerry Langford,The King Of Comedy (1982),ESTP,2 Pdb Votes
4075,Gavin,A Nasty Piece of Work (2019),ESTP,24 Pdb Votes
4076,Tamao Serizawa,Crows Zero (2007),ESTP,26 Pdb Votes
4077,George Willis Jr.,Scent of a Woman (1992),XXXX,23 Pdb Votes
4078,Jack Spier,"Love, Simon (2018)",ESTP,17 Pdb Votes
4079,Attila The Hun,Night At The Museum (Franchise),ESTP,15 Pdb Votes
4080,Bobby Peru,Wild at Heart (1990),ESTP,11 Pdb Votes
4081,Skinny Razor,The Irishman (2019),ESTP,1 Pdb Vote
4082,Lord Anthony Dewhurst,The Scarlet Pimpernel (1982),ESTP,35 Pdb Votes
4083,Hound,Transformers (Bayverse),ESTP,11 Pdb Votes
4084,Jay,Mallrats (1995),ESTP,1 Pdb Vote
4085,Abdi,Kanlı Nigar (1981),ESTP,29 Pdb Votes
4086,Jody Domergue,The Hateful Eight (2015),ESTP,18 Pdb Votes
4087,Princess Bala,Antz (1998),ESTP,6 Pdb Votes
4088,Miles Logan,Blue Streak (1999),ESTP,6 Pdb Votes
4089,Albert,Superhero Movie (2008),ESTP,128 Pdb Votes
4090,Brenda Meeks,Scary Movie,ESTP,22 Pdb Votes
4091,Mr. Ellingboe,Klaus (2019),ESTP,10 Pdb Votes
4092,Julian Kaye,American Gigolo (1980),ESTP,42 Pdb Votes
4093,Elmo Blatch,The Shawshank Redemption (1994),ESTP,61 Pdb Votes
4094,Bogs Diamond,The Shawshank Redemption (1994),ESTP,69 Pdb Votes
4095,Jesus Quintana,The Big Lebowski (1998),ESTP,17 Pdb Votes
4096,Arthur,Red Shoes & The Seven Dwarfs (2019),ESTP,1 Pdb Vote
4097,Donna Biebe,Mystery Alaska,ESTP,1 Pdb Vote
4098,Birdie Burns,Mystery Alaska,ESTP,1 Pdb Vote
4099,Skank Marden,Mystery Alaska,ESTP,0
4100,Flying Monkeys,The Wizard of Oz (1939),ESTP,20 Pdb Votes
4101,Simone,Alvin And The Chipmunks (2007),ESTP,95 Pdb Votes
4102,Captain Hook,Disney Fairies,ESTP,3 Pdb Votes
4103,Francisco Vega,A Rainy Day in New York (2019),ESTP,10 Pdb Votes
4104,Marko,A Serbian Film (2010),ESTP,18 Pdb Votes
4105,Joseph,Amélie (2001),ESTP,24 Pdb Votes
4106,Frank De Luca,The Princess Switch (2018),ESTP,2 Pdb Votes
4107,Bunny,Platoon (1986),ESTP,28 Pdb Votes
4108,Richard the Tiger Mafia,Who Killed Captain Alex? (2010),ESTP,14 Pdb Votes
4109,Freddie,Splash (1984),ESTP,17 Pdb Votes
4110,Dwayne Elizondo Mountain Dew Herbert Camacho,Idiocracy (2006),ESTP,22 Pdb Votes
4111,Bang,Space Jam (1996),ESTP,4 Pdb Votes
4112,Nonno (Pierino's Grandfather),Pierino Series,XXXX,1 Pdb Vote
4113,Ms. Rizzi (Supplente),Pierino Series,ESTP,1 Pdb Vote
4114,Dick James,Rocketman (2019),ESTP,2 Pdb Votes
4115,Early Grayce,Kalifornia (1993),ESTP,7 Pdb Votes
4116,Xandra Terrell,The Goldfinch (2019),ESTP,14 Pdb Votes
4117,Sara,We Are Your Friends (2015),ESTP,2 Pdb Votes
4118,Dustin Mason,We Are Your Friends (2015),ESTP,6 Pdb Votes
4119,Tank,An Extremely Goofy Movie (2000),ESTP,5 Pdb Votes
4120,Luigi Largo,Repo! The Genetic Opera (2008),ESTP,47 Pdb Votes
4121,Amber Sweet (formerly Carmela Largo),Repo! The Genetic Opera (2008),ESTP,61 Pdb Votes
4122,Armand Roulin,Loving Vincent (2017),ESTP,35 Pdb Votes
4123,Eddie Ryland,Samantha: An American Girl Holiday (2004),ESTP,1 Pdb Vote
4124,Mayor,Corpus Christi (2019) (Boże Ciało),XXXX,3 Pdb Votes
4125,Fitch Bradley,Ready or Not (2019),ESTP,41 Pdb Votes
4126,Tony Le Domas,Ready or Not (2019),ESTP,38 Pdb Votes
4127,Badi Ekrem,Hababam Sınıfı (1975),ESTP,44 Pdb Votes
4128,Damat Ferit,Hababam Sınıfı (1975),ESTP,38 Pdb Votes
4129,Richard Drysdale,Knives Out (2019),ESTP,134 Pdb Votes
4130,"Joe ""The Blond"" Gallo / ""Crazy Joe""",The Irishman (2019),ESTP,24 Pdb Votes
4131,Stifler's Mom,American Pie,ESTP,63 Pdb Votes
4132,Rita Richards,Irrational Man (2015),XXXX,3 Pdb Votes
4133,Zook,Gnome Alone (2017),ESTP,2 Pdb Votes
4134,Wat,A Knight's Tale (2001),ESTP,24 Pdb Votes
4135,Mr. Baek,Lady Vengeance (2005),ESTP,87 Pdb Votes
4136,"Eret, Son of Eret",How to Train Your Dragon (Franchise),ESTP,35 Pdb Votes
4137,Billy Nolan,Carrie (1976),ESTP,19 Pdb Votes
4138,Charlie Prince,3:10 to Yuma (2007),ESTP,66 Pdb Votes
4139,Candy,Spring Breakers (2012),ESTP,35 Pdb Votes
4140,Alien,Spring Breakers (2012),ESTP,69 Pdb Votes
4141,Jessica,American Pie,ESTP,29 Pdb Votes
4142,Matt Stifler,American Pie,ESTP,28 Pdb Votes
4143,Holdaway,Reservoir Dogs (1992),ESTP,31 Pdb Votes
4144,Adam Sewell,Unfriended (2014),ESTP,126 Pdb Votes
4145,Nicholas Devereaux,The Princess Diaries (2001),ESTP,49 Pdb Votes
4146,Josh Bryant,The Princess Diaries (2001),ESTP,37 Pdb Votes
4147,Mike Damone,Fast Times at Ridgemont High (1982),ESTP,11 Pdb Votes
4148,Caroline Mulford,Sixteen Candles (1984),ESTP,4 Pdb Votes
4149,Mike Baker,Sixteen Candles (1984),ESTP,16 Pdb Votes
4150,Drisella,Cinderella (2015),ESTP,10 Pdb Votes
4151,Erşan Kuneri,G.O.R.A. (2004),ESTP,33 Pdb Votes
4152,Arif Işık,G.O.R.A. (2004),ESTP,8 Pdb Votes
4153,The Skull,The Last Unicorn (1982),ESTP,42 Pdb Votes
4154,Chris-R,The Room (2003),ESTP,1 Pdb Vote
4155,Mehtap,Korkusuz Korkak (1979),ESTP,1 Pdb Vote
4156,Sansar Selim,Korkusuz Korkak (1979),ESTP,20 Pdb Votes
4157,Seigo (Number 10),12 Suicidal Teens (2019),ESTP,2 Pdb Votes
4158,Lee Imlay,Battle: Los Angeles (2011),ESTP,10 Pdb Votes
4159,Ace Levy,Starship Troopers (1997),ESTP,97 Pdb Votes
4160,Ron Woodroof,Dallas Buyer's Club (2013),ESTP,21 Pdb Votes
4161,Leo,K-12 (2019),ESTP,58 Pdb Votes
4162,Heywood,The Shawshank Redemption (1994),ESTP,3 Pdb Votes
4163,Roy Stalin,Better Off Dead (1985),ESTP,30 Pdb Votes
4164,Cabeleira,City of God (2002),ESTP,3 Pdb Votes
4165,Deacon,Bill & Ted,ESTP,27 Pdb Votes
4166,"Ted ""Theodore"" Logan",Bill & Ted,ESTP,21 Pdb Votes
4167,Alejandro,Dora and the Lost City Of Gold (2019),ESTP,38 Pdb Votes
4168,Tallulah,Barbie as the Island Princess (2007),ESTP,47 Pdb Votes
4169,Maggie,Home on the Range (2004),ESTP,5 Pdb Votes
4170,Viking Lofgren,Bad Boys (1983),ESTP,8 Pdb Votes
4171,Paco Moreno,Bad Boys (1983),ESTP,10 Pdb Votes
4172,Wendell Dukes,The Belko Experiment (2016),ESTP,82 Pdb Votes
4173,Derek,The Swan Princess (1994),ESTP,20 Pdb Votes
4174,Pips,FernGully: The Last Rainforest (1992),ESTP,40 Pdb Votes
4175,Hexxus,FernGully: The Last Rainforest (1992),ESTP,9 Pdb Votes
4176,Atticus,Good Boys (2019),ESTP,63 Pdb Votes
4177,Thor,Good Boys (2019),ESTP,60 Pdb Votes
4178,Alex,8 Mile (2002),ESTP,17 Pdb Votes
4179,Pierre Brochant,Le Dîner de cons (1998),ESTP,38 Pdb Votes
4180,Christianna Brown,Nanny McPhee (2005),XXXX,10 Pdb Votes
4181,White Goodman,Dodgeball (2004),ESTP,117 Pdb Votes
4182,Cheng,The Karate Kid (2010),ESTP,8 Pdb Votes
4183,Sebastian,Pokémon: Detective Pikachu (2019),ESTP,3 Pdb Votes
4184,Bess Foster,The Duchess (2008),ESTP,46 Pdb Votes
4185,Carla Dunkler,Bad Moms (2016),ESTP,14 Pdb Votes
4186,Lenore,Dirty Grandpa (2016),ESTP,16 Pdb Votes
4187,Dick Kelly,Dirty Grandpa (2016),ESTP,52 Pdb Votes
4188,Roger O. Thornhill,North By Northwest (1959),ESTP,7 Pdb Votes
4189,Officer John Ryan,Crash (2004),ESTP,19 Pdb Votes
4190,Phil,The Other Woman (2014),XXXX,28 Pdb Votes
4191,Mark King,The Other Woman (2014),ESTP,7 Pdb Votes
4192,Drew Thayer,The Spy Who Dumped Me (2018),ESTP,4 Pdb Votes
4193,Carl Loomis,Baby Mama (2008),ESTP,16 Pdb Votes
4194,Tommy Milner,Scary Stories to Tell in the Dark (2019),ESTP,25 Pdb Votes
4195,Larry Quinn,The Cat in the Hat (2003),ESTP,12 Pdb Votes
4196,Vasquez,The Magnificent Seven (2016),ESTP,23 Pdb Votes
4197,Goodnight Robicheaux,The Magnificent Seven (2016),ESTP,61 Pdb Votes
4198,Ruber,The Quest For Camelot (1998),ESTP,1 Pdb Vote
4199,Cholo DeMora,Land of the Dead (2005),ESTP,0
4200,Pvt. Rickles,Day of the Dead (1985),ESTP,6 Pdb Votes
4201,Captain Henry Rhodes,Day of the Dead (1985),ESTP,18 Pdb Votes
4202,Albert Crundall,Picnic at Hanging Rock (1975),ESTP,9 Pdb Votes
4203,Ruby,Monster-In-Law (2005),ESTP,13 Pdb Votes
4204,Cornelius Wellesly / The Chairman,Ghostbusters (1984),ESTP,2 Pdb Votes
4205,Janine Groff,Life as We Know It (2010),ESTP,1 Pdb Vote
4206,Eric Messer,Life as We Know It (2010),ESTP,21 Pdb Votes
4207,Dean,"Lock, Stock and Two Smoking Barrels (1998)",ESTP,6 Pdb Votes
4208,Mitsuko Souma,Battle Royale (2000),ESTP,105 Pdb Votes
4209,"Tom ""Redfly"" Davis",Triple Frontier (2019),ESTP,16 Pdb Votes
4210,Duke,Layer Cake (2004),ESTP,6 Pdb Votes
4211,Howard Bondurant,Lawless (2012),ESTP,14 Pdb Votes
4212,Alfrid,The Hobbit (Film Trilogy),ESTP,27 Pdb Votes
4213,Jöns,The Seventh Seal (1957) (Det sjunde inseglet),ESTP,52 Pdb Votes
4214,André Baptiste Jr.,Lord of War (2005),ESTP,24 Pdb Votes
4215,Butch the Bully,Cool Cat Saves the Kids (2015),ESTP,19 Pdb Votes
4216,Billy Ray Johnson,Summer's Shadow (2014),ESTP,1 Pdb Vote
4217,Megan Price,Bridesmaids (2011),ESTP,61 Pdb Votes
4218,Nadja,The Hunt (Jagten; 2012),XXXX,5 Pdb Votes
4219,Teddy Sanders,Bad Neighbors (2014),ESTP,29 Pdb Votes
4220,Rob,Annie Hall (1977),ESTP,10 Pdb Votes
4221,Plank,"Lock, Stock and Two Smoking Barrels (1998)",ESTP,12 Pdb Votes
4222,Sam Yates,The Last Castle (2001),ESTP,5 Pdb Votes
4223,Redford,Moonrise Kingdom (2012),ESTP,35 Pdb Votes
4224,Andy Cartwright,The Cornetto Trilogy,ESTP,16 Pdb Votes
4225,Andy Wainwright,The Cornetto Trilogy,ESTP,17 Pdb Votes
4226,Prince Vultan,Flash Gordon (1980),ESTP,4 Pdb Votes
4227,Princess Aura,Flash Gordon (1980),ESTP,7 Pdb Votes
4228,Flash Gordon,Flash Gordon (1980),ESTP,15 Pdb Votes
4229,Agent 23,Get Smart (2008),ESTP,10 Pdb Votes
4230,George Washington Duke,Rocky,ESTP,8 Pdb Votes
4231,Paulie Pennino,Rocky,ESTP,53 Pdb Votes
4232,Champagne “Champ”,Kingsman (Franchise),ESTP,6 Pdb Votes
4233,Jack Daniels / Whiskey,Kingsman (Franchise),ESTP,75 Pdb Votes
4234,Avi,John Wick,ESTP,5 Pdb Votes
4235,George “Mac” McHale,Indiana Jones (Series),ESTP,12 Pdb Votes
4236,Mutt Williams,Indiana Jones (Series),ESTP,51 Pdb Votes
4237,Jackson Barnes,MonsterVerse,ESTP,2 Pdb Votes
4238,Connor Rhodes,The Fast and the Furious (Film Franchise),ESTP,5 Pdb Votes
4239,Klaus,The Fast and the Furious (Film Franchise),ESTP,9 Pdb Votes
4240,Korpi,The Fast and the Furious (Film Franchise),ESTP,3 Pdb Votes
4241,Wolf,Escape from Alcatraz (1979),ESTP,8 Pdb Votes
4242,Sam Wheat,Ghost (1990),ESTP,65 Pdb Votes
4243,Shrikant Bhosle,Gully Boy (2019),ESTP,8 Pdb Votes
4244,Stephanie,Yes Man (2008),ESTP,1 Pdb Vote
4245,Rooney,Yes Man (2008),ESTP,3 Pdb Votes
4246,Zack Knudsen,The First Time (2009),ESTP,1 Pdb Vote
4247,Mad Dog,Warrior (2011),ESTP,7 Pdb Votes
4248,Captain Fábio Barbosa,Elite Squad (2007),ESTP,3 Pdb Votes
4249,Charlie Chaplin,Shanghai Knights (2003),ESTP,2 Pdb Votes
4250,Bud Valentine,Boys (1996),ESTP,1 Pdb Vote
4251,Juanelle King,Square Dance (1987),XXXX,1 Pdb Vote
4252,Ronald Fisher,Donnie Darko (2001),ESTP,15 Pdb Votes
4253,Ricky Danforth,Donnie Darko (2001),ESTP,15 Pdb Votes
4254,Seth Devlin,Donnie Darko (2001),ESTP,40 Pdb Votes
4255,Peoples Hernandez,Shaft,ESTP,7 Pdb Votes
4256,John Shaft II,Shaft,ESTP,18 Pdb Votes
4257,Dylan Sanders,Charlie’s Angels (2000),ESTP,120 Pdb Votes
4258,Ajax,Troy (2004),ESTP,23 Pdb Votes
4259,Howard,The Treasure of the Sierra Madre (1948),ESTP,9 Pdb Votes
4260,David McCall,Fear (1996),ESTP,77 Pdb Votes
4261,Laszlo Robinson,Meet the Robinsons (2007),ESTP,30 Pdb Votes
4262,Julian Lambrick,Would You Rather (2012),ESTP,11 Pdb Votes
4263,John Diaz,The Grey (2011),ESTP,7 Pdb Votes
4264,Redfoot,The Usual Suspects (1995),ESTP,20 Pdb Votes
4265,Michael Mcmanus,The Usual Suspects (1995),ESTP,38 Pdb Votes
4266,Jake Mazursky,Alpha Dog (2006),ESTP,2 Pdb Votes
4267,Grewishka,Alita: Battle Angel (2019),ESTP,13 Pdb Votes
4268,"Alejandro Murrieta ""Zorro""",The Mask of Zorro (1998),ESTP,102 Pdb Votes
4269,Zed,Pulp Fiction (1994),ESTP,73 Pdb Votes
4270,Pumpkin,Pulp Fiction (1994),ESTP,123 Pdb Votes
4271,Ty,Nerve (2016),ESTP,35 Pdb Votes
4272,Bob Detorre,Osmosis Jones (2001),ESTP,12 Pdb Votes
4273,Tony Toponi,An American Tail (1986),ESTP,3 Pdb Votes
4274,Miss Silvani,Fantozzi (1975),ESTP,14 Pdb Votes
4275,Kyle Breyer,BrightBurn (2019),ESTP,13 Pdb Votes
4276,Sol,Snatch (2000),ESTP,22 Pdb Votes
4277,DropKick,Bumblebee (2018),ESTP,12 Pdb Votes
4278,Otis Watson,Bumblebee (2018),ESTP,8 Pdb Votes
4279,Dusty,The Apple Dumpling Gang (1975),ESTP,1 Pdb Vote
4280,Deacon,What We Do in the Shadows (2014),ESTP,62 Pdb Votes
4281,Dutch,The Karate Kid (Franchise),ESTP,17 Pdb Votes
4282,Daryl Harper,Super Dark Times (2017),ESTP,18 Pdb Votes
4283,Lo (Dark Cloud),"Crouching Tiger, Hidden Dragon (2000)",ESTP,34 Pdb Votes
4284,Ed Carmichael,You Can't Take it With You (1938),ESTP,1 Pdb Vote
4285,Rex Dangervest,The Lego Movie (Franchise),ESTP,213 Pdb Votes
4286,Rocky Rhodes,Chicken Run (2000),ESTP,181 Pdb Votes
4287,Ryan,Booksmart (2019),ESTP,70 Pdb Votes
4288,Boris The Animal,Men in Black,ESTP,30 Pdb Votes
4289,Ed,The Cornetto Trilogy,ESTP,114 Pdb Votes
4290,Alexandra (president's daughter),Spy Kids (2001),ESTP,10 Pdb Votes
4291,Brax,The Accountant (2016),ESTP,13 Pdb Votes
4292,Stacey,American History X (1998),ESTP,51 Pdb Votes
4293,Gary,Spy Kids (2001),ESTP,21 Pdb Votes
4294,Parker Selfridge,Avatar (Franchise),ESTP,43 Pdb Votes
4295,Rodan,MonsterVerse,ESTP,70 Pdb Votes
4296,Steamboat Willie,Saving Private Ryan (1998),ESTP,19 Pdb Votes
4297,SGT Hill,Saving Private Ryan (1998),XXXX,8 Pdb Votes
4298,PVT Richard Reiben,Saving Private Ryan (1998),ESTP,43 Pdb Votes
4299,Steve,The Italian Job (2003),ESTP,8 Pdb Votes
4300,Perkins,John Wick,ESTP,51 Pdb Votes
4301,Walter Klemmer,The Piano Teacher (2001),ESTP,103 Pdb Votes
4302,"Michael ""Squints"" Palledorous",The Sandlot (1993),ESTP,20 Pdb Votes
4303,FBI Agent Angelo Pappas,Point Break (1991),ESTP,30 Pdb Votes
4304,Robert Maine,Identity (2003),ESTP,1 Pdb Vote
4305,Iago,Aladdin (2019),ESTP,20 Pdb Votes
4306,Punk Leader,Terminator,ESTP,7 Pdb Votes
4307,Arvel Crynyd,Star Wars,ESTP,23 Pdb Votes
4308,Ordell Robbie,Jackie Brown (1997),ESTP,56 Pdb Votes
4309,Doorgunner,Full Metal Jacket (1987),ESTP,22 Pdb Votes
4310,Bud Fox,Wall Street (1987),ESTP,31 Pdb Votes
4311,Sebulba,Star Wars,ESTP,67 Pdb Votes
4312,Caitlyn Gellar,Camp Rock (2008),ESTP,52 Pdb Votes
4313,Pat Healy,There's Something About Mary (1998),ESTP,10 Pdb Votes
4314,Andrew Carver,Showgirls (1995),ESTP,12 Pdb Votes
4315,Phil Newkirk,Showgirls (1995),ESTP,1 Pdb Vote
4316,King Uther,Excalibur (1981),ESTP,14 Pdb Votes
4317,Zampano,La Strada (1954),ESTP,20 Pdb Votes
4318,Carlo Rizzi,The Godfather (1972),ESTP,77 Pdb Votes
4319,Subzero,The Running Man (1987),ESTP,2 Pdb Votes
4320,Captain Freedom,The Running Man (1987),XXXX,3 Pdb Votes
4321,Buzzsaw,The Running Man (1987),ESTP,3 Pdb Votes
4322,Amber Mendez,The Running Man (1987),ESTP,4 Pdb Votes
4323,Richard,Lucy (2014),ESTP,30 Pdb Votes
4324,Tony,Léon: The Professional (1994),ESTP,72 Pdb Votes
4325,Snake Oiler,Speed Racer (2008),ESTP,14 Pdb Votes
4326,Stenk,Missing Link (2019),ESTP,26 Pdb Votes
