,char,movie,mbti,votes
2605,"Roberta Olivia ""Bobbie"" Salazar",Four Sisters and a Wedding,ESTJ,40 Pdb Votes
2606,Mr. Church,The Expendables,ESTJ,3 Pdb Votes
2607,Peter Brandt,Collateral Damage (2002),ESTJ,1 Pdb Vote
2608,Angela,Junior (1994),XXXX,2 Pdb Votes
2609,Owen Davidson,Ip Man,ESTJ,8 Pdb Votes
2610,Barton Geddes,Ip Man,ESTJ,17 Pdb Votes
2611,"William ""Weatherall"" Wilkins",Mary Poppins Returns (2018),ESTJ,13 Pdb Votes
2612,Wan Zong-hua,Ip Man,ESTJ,7 Pdb Votes
2613,Gestapo-man Breitner,Soldaat van Oranje / Soldier of Orange (1977),XXXX,3 Pdb Votes
2614,Mr. Poe,Lemony Snicket's A Series of Unfortunate Events (2004),ESTJ,11 Pdb Votes
2615,Lt. Jackson,Felon (2008),ESTJ,1 Pdb Vote
2616,Herman Gómez,Shot Caller (2017),ESTJ,3 Pdb Votes
2617,Contessa,Animalympics,ESTJ,1 Pdb Vote
2618,Pippa,The Huntsman: Winter's War,ESTJ,2 Pdb Votes
2619,Chaudhary Baldev Singh,Dilwale Dulhania Le Jayenge,ESTJ,13 Pdb Votes
2620,Anna Morales,A Most Violent Year,ESTJ,7 Pdb Votes
2621,Tanner Boyle,Bad News Bears (2005),ESTJ,1 Pdb Vote
2622,Amanda Whurlitzer,Bad News Bears (2005),ESTJ,3 Pdb Votes
2623,Kane Lao,Dai Si Hing (2018),ESTJ,5 Pdb Votes
2624,Jesse Hall,The Mighty Ducks Trilogy,ESTJ,4 Pdb Votes
2625,Jack Reilly,The Mighty Ducks Trilogy,ESTJ,1 Pdb Vote
2626,Miss Mantel,The Falling,ESTJ,1 Pdb Vote
2627,Dr. McPhee,Night At The Museum (Franchise),ESTJ,28 Pdb Votes
2628,Miranda Biondi,Amarcord (1973),ESTJ,1 Pdb Vote
2629,Aurelio Biondi,Amarcord (1973),ESTJ,3 Pdb Votes
2630,Susan Whitaker,"Love, Guaranteed",ESTJ,16 Pdb Votes
2631,"""Fatso"" Po",Ip Man,ESTJ,5 Pdb Votes
2632,Gus,Lars and the Real Girl,ESTJ,17 Pdb Votes
2633,Master Hung Chun-Nam,Ip Man,ESTJ,7 Pdb Votes
2634,Death Eaters,Harry Potter / Wizarding World Films,ESTJ,59 Pdb Votes
2635,Tybalt,Romeo & Juliet (2013),ESTJ,6 Pdb Votes
2636,Frank Harlan,Joe Kidd (1972),XXXX,9 Pdb Votes
2637,Joe Miller,Philadelphia (1993),ESTJ,11 Pdb Votes
2638,Lord Redbrick,Gnomeo and Juliet,ESTJ,14 Pdb Votes
2639,The Boss,CJ7 (2008),ESTJ,5 Pdb Votes
2640,Johnny,CJ7 (2008),ESTJ,7 Pdb Votes
2641,Marie,Chocolat,ESTJ,1 Pdb Vote
2642,Yashvardhan Raichand,Kabhi Khushi Kabhie Gham... (2001),ESTJ,21 Pdb Votes
2643,Maggie Blake,Malavita: The Family,ESTJ,5 Pdb Votes
2644,Athena,A Cinderella Story: If the Shoe Fits (2016),ESTJ,2 Pdb Votes
2645,Doña Elena,Like Water for Chocolate,ESTJ,11 Pdb Votes
2646,Satya [Gangster],Om Movie [Kannada],ESTJ,1 Pdb Vote
2647,Alice,Madagascar (Franchise),ESTJ,70 Pdb Votes
2648,Bobby,Adventureland (2009),ESTJ,1 Pdb Vote
2649,Anshuman,Jab We Met (2007),XXXX,11 Pdb Votes
2650,Captain Smolsky,Bugsy Malone,ESTJ,2 Pdb Votes
2651,Fat Sam Staccetto,Bugsy Malone,ESTJ,3 Pdb Votes
2652,Sanjay Mehra,Krrish (Film Series),ESTJ,52 Pdb Votes
2653,Sivagami,Baahubali (Film Series),ESTJ,1 Pdb Vote
2654,Cliff Forrester,The Crush (1993),ESTJ,3 Pdb Votes
2655,Jake McKenna,U-Turn (1997),ESTJ,5 Pdb Votes
2656,"Julie ""Jules"" Baxer",What To Expect When You're Expecting,ESTJ,4 Pdb Votes
2657,Tommy Calligan,Eye Candy,ESTJ,7 Pdb Votes
2658,Reptillus Maximus,Toy Story (Franchise),ESTJ,57 Pdb Votes
2659,The Monkey,Toy Story (Franchise),ESTJ,51 Pdb Votes
2660,Sarge / Sergeant,Toy Story (Franchise),ESTJ,25 Pdb Votes
2661,Lana Jong,How to Lose a Guy in 10 days,ESTJ,14 Pdb Votes
2662,Cadet Dotson,Major Payne,ESTJ,14 Pdb Votes
2663,Oberstleutnant Anton Grubitz,The Lives Of Others (2006),ESTJ,5 Pdb Votes
2664,Lee Bros. supervisor,The Texas Chainsaw Massacre (Franchise),ESTJ,25 Pdb Votes
2665,Eric Hill,The Texas Chainsaw Massacre (Franchise),ESTJ,22 Pdb Votes
2666,Anton,The Perfection,ESTJ,35 Pdb Votes
2667,Ives,Tenet (2020),ESTJ,83 Pdb Votes
2668,Vivien,Level 16,ESTJ,10 Pdb Votes
2669,Pierfrancesco,Tolo Tolo,ESTJ,18 Pdb Votes
2670,Taggart,Blazing Saddles,ESTJ,3 Pdb Votes
2671,Prince Achmed,Aladdin (1992),ESTJ,9 Pdb Votes
2672,Ernesto Olivetti,The Da Vinci Code,XXXX,5 Pdb Votes
2673,Maximilian Richter,The Da Vinci Code,ESTJ,3 Pdb Votes
2674,Leo / Liam O'Bannon,Miller's Crossing (1990),ESTJ,16 Pdb Votes
2675,Henry T. Fleming,...And Justice For All (1979),ESTJ,1 Pdb Vote
2676,Creature Under the Bed,The Nightmare Before Christmas (1993),ESTJ,1 Pdb Vote
2677,Sakine Kadın,Kibar Feyzo (1978),ESTJ,5 Pdb Votes
2678,Maho Ağa,Kibar Feyzo (1978),ESTJ,19 Pdb Votes
2679,Margaret Wade,Dennis the Menace (1993),ESTJ,13 Pdb Votes
2680,Paula,Failure to Launch,ESTJ,9 Pdb Votes
2681,Ray Donlan,Cop Land (1997),ESTJ,140 Pdb Votes
2682,Steve Forsing,Sicario (2015),ESTJ,4 Pdb Votes
2683,Gilbert Huph,The Incredibles (Franchise),ESTJ,14 Pdb Votes
2684,Judge Raines,Reign Over Me,ESTJ,17 Pdb Votes
2685,Bryan Sugarman,Reign Over Me,ESTJ,42 Pdb Votes
2686,Polly Cronin,Drop Dead Fred (1991),ESTJ,25 Pdb Votes
2687,Bruma,El Arca (2007),ESTJ,12 Pdb Votes
2688,Jared Cohen,Margin Call,ESTJ,19 Pdb Votes
2689,Bill Harding,Twister,ESTJ,3 Pdb Votes
2690,Beth Jarrett,Ordinary People (1980),ESTJ,27 Pdb Votes
2691,Alfie Stevenson,This Beautiful Fantastic (2016),ESTJ,20 Pdb Votes
2692,Woundwort,Watership Down (1978),ESTJ,19 Pdb Votes
2693,Arjen Rudd,Lethal Weapon (Movie Series),ESTJ,5 Pdb Votes
2694,Major Mint,Barbie as The Nutcracker (2001),ESTJ,6 Pdb Votes
2695,The Mouse King,Barbie as The Nutcracker (2001),ESTJ,9 Pdb Votes
2696,Sabri abi,Kolpaçino,ESTJ,0
2697,Lt. John Bergin,"I, Robot (2004)",ESTJ,0
2698,G.O.R.T.,The Day the Earth Stood Still (2008),ESTJ,0
2699,"Nursultan Tulyakbay, The Neighbor",Borat (Series),ESTJ,0
2700,Kroger Valleydale Cowboy,Borat (Series),XXXX,4 Pdb Votes
2701,"Oksana, Borat's Wife",Borat (Series),ESTJ,9 Pdb Votes
2702,Craig Gregory,Up in the Air (2009),ESTJ,4 Pdb Votes
2703,Colonel Violet Van Patten,Pixels,ESTJ,8 Pdb Votes
2704,Patterson,Rumble Fish (1983),ESTJ,1 Pdb Vote
2705,Inaba Hitomi,The Werewolf Game: The Villagers Side,ESTJ,1 Pdb Vote
2706,Alpha-17,Star Wars,ESTJ,10 Pdb Votes
2707,Aunt Antoinette,Teen Beach Movie,ESTJ,5 Pdb Votes
2708,Aurora Greenway,Terms of Endearment (1983),ESTJ,4 Pdb Votes
2709,Krad,Christmas is here again,ESTJ,1 Pdb Vote
2710,Letnan Wahyu,The Raid (2011),ESTJ,6 Pdb Votes
2711,Mrs. Pearce,My Fair Lady,ESTJ,4 Pdb Votes
2712,Carrie,John Tucker Must Die,ESTJ,25 Pdb Votes
2713,Brad Stand,I Heart Huckabees (2004),ESTJ,15 Pdb Votes
2714,Gertrude Elsinore,Strange Brew (1983),ESTJ,2 Pdb Votes
2715,Danilo Blandon,Kill The Messenger (2014),ESTJ,2 Pdb Votes
2716,Officer Joey Reynolds,Patriots Day (2016),ESTJ,2 Pdb Votes
2717,MIT&nbsp;Officer Sean Collier,Patriots Day (2016),ESTJ,2 Pdb Votes
2718,Boston Mayor&nbsp;Thomas Menino,Patriots Day (2016),ESTJ,1 Pdb Vote
2719,Hutton Morrow,Nocturnal Animals (2016),ESTJ,20 Pdb Votes
2720,Sam,Otherlife,XXXX,1 Pdb Vote
2721,Greenwood,Next Gen (2018),ESTJ,9 Pdb Votes
2722,Ms. Penelope,K-12 (2019),ESTJ,7 Pdb Votes
2723,Meredith,Bratz: The Movie (2007),ESTJ,29 Pdb Votes
2724,The Prime Minister of Britain,Mission: Impossible (Franchise),ESTJ,1 Pdb Vote
2725,TV Repairman,Pleasantville (1998),ESTJ,13 Pdb Votes
2726,Watanabe,Unbroken (2014),ESTJ,33 Pdb Votes
2727,Mrs. Desjardin,Carrie (2002),ESTJ,2 Pdb Votes
2728,Erik's Stepfather,Ondskan / Evil (2003),ESTJ,7 Pdb Votes
2729,Christian Hanover,For Love or Money (1993),ESTJ,2 Pdb Votes
2730,Lola Fruitola,Foodfight!,ESTJ,7 Pdb Votes
2731,Magda,Arctic Dogs,ESTJ,2 Pdb Votes
2732,Riff,Rock Dog,ESTJ,10 Pdb Votes
2733,Khampa,Rock Dog,ESTJ,9 Pdb Votes
2734,Damien Tomaso,Banlieue 13,ESTJ,35 Pdb Votes
2735,Roy,Palm Springs,ESTJ,1 Pdb Vote
2736,Alex Jensen,Reign of Fire (2002),ESTJ,13 Pdb Votes
2737,Dick McMahon,The Last Thing He Wanted (2020),ESTJ,2 Pdb Votes
2738,Wong Fei Hung,Around the World in 80 Days (2004),ESTJ,9 Pdb Votes
2739,Lord Kelvin,Around the World in 80 Days (2004),ESTJ,3 Pdb Votes
2740,The Mouse King,The Nutcracker Prince (1990),ESTJ,9 Pdb Votes
2741,Capitán Villanueva,Pirates of the Caribbean,ESTJ,5 Pdb Votes
2742,Tai Huang,Pirates of the Caribbean,ESTJ,20 Pdb Votes
2743,Anamaria,Pirates of the Caribbean,ESTJ,8 Pdb Votes
2744,Chris Cleek,The Woman,ESTJ,4 Pdb Votes
2745,Tina Lark,Bumblebee (2018),ESTJ,1 Pdb Vote
2746,Agent Weine,Final Destination (2000),ESTJ,8 Pdb Votes
2747,Barbara Collier,Halloween (Rob Zombie),ESTJ,2 Pdb Votes
2748,George (Hoppy's Dad),Thumbelina: A Magical Story (1993),ESTJ,4 Pdb Votes
2749,Teddy O'Donovan,The Wind That Shakes The Barley (2006),ESTJ,21 Pdb Votes
2750,Toad Schlepper,Rock And Rule,ESTJ,4 Pdb Votes
2751,Jack,Barton Fink,ESTJ,18 Pdb Votes
2752,Eve,Alpha And Omega,ESTJ,1 Pdb Vote
2753,Tony,Alpha And Omega,ESTJ,3 Pdb Votes
2754,Boris Goosinov,Balto (1995),ESTJ,60 Pdb Votes
2755,Blake Collins,Step Up : Highwater,ESTJ,3 Pdb Votes
2756,Mrs. Lomax,The Human Centipede II,ESTJ,5 Pdb Votes
2757,The Walrus,Alice in Wonderland (1951),ESTJ,2 Pdb Votes
2758,Hermione Gilbright,Angel (2007),ESTJ,1 Pdb Vote
2759,Sgt. Emil Foley,An Officer and a Gentleman (1982),ESTJ,9 Pdb Votes
2760,Lina Moebius,The Believer (2001),XXXX,1 Pdb Vote
2761,Mrs. Frouchy,Samantha: An American Girl Holiday (2004),ESTJ,8 Pdb Votes
2762,Gail Van Ravensway,A Cinderella Story: Once Upon A Song (2011),ESTJ,7 Pdb Votes
2763,Mehtap'ın Yeni Sevgilisi,Happy Days (Neşeli Günler; 1978),ESTJ,1 Pdb Vote
2764,Percy Alleline,Tinker Tailor Soldier Spy (2011),ESTJ,1 Pdb Vote
2765,Mia Rinaldi,Vampire Academy: Blood Sisters (2014),ESTJ,11 Pdb Votes
2766,Queen Tatiana Ivashkov,Vampire Academy: Blood Sisters (2014),ESTJ,8 Pdb Votes
2767,Baker's Wife,The Adventures of Pinocchio (1996),ESTJ,41 Pdb Votes
2768,H.M. Tilford,There Will Be Blood (2007),ESTJ,94 Pdb Votes
2769,Paul Holt,Friday the 13th (1980),XXXX,35 Pdb Votes
2770,Mala,How to Train Your Dragon (Franchise),ESTJ,4 Pdb Votes
2771,Miss Hattie,Despicable Me (Franchise),ESTJ,1 Pdb Vote
2772,Mrs. Elton,Emma. (2020),ESTJ,13 Pdb Votes
2773,Cookie,Pink Flamingos (1972),ESTJ,16 Pdb Votes
2774,Uncle Arthur,When Eight Bells Toll (1971),ESTJ,36 Pdb Votes
2775,Gökhan,Sıfır Bir,XXXX,31 Pdb Votes
2776,"Louisa ""Ouiser"" Boudreaux",Steel Magnolias (1989),ESTJ,1 Pdb Vote
2777,Benson Payne,Major Payne,ESTJ,40 Pdb Votes
2778,Warden,Shutter Island (2010),ESTJ,21 Pdb Votes
2779,Commander Queeg,The Caine Mutiny,ESTJ,37 Pdb Votes
2780,Sal,Do The Right Thing,ESTJ,7 Pdb Votes
2781,Ray Bishop,The King of Staten Island (2020),ESTJ,9 Pdb Votes
2782,Rebecca Walters,Scream (Franchise),ESTJ,3 Pdb Votes
2783,Herman Scobie,Charade (1963),ISTJ,10 Pdb Votes
2784,Paul,Da 5 Bloods (2020),ESTJ,7 Pdb Votes
2785,Her Mother,Shiki-Jitsu,XXXX,1 Pdb Vote
2786,Captain Gene,The Other Guys,ESTJ,17 Pdb Votes
2787,Captain Keller,The Miracle Worker (1962),ESTJ,14 Pdb Votes
2788,Jack Mellor,An Education (2009),ESTJ,15 Pdb Votes
2789,Sami,Sıfır Bir,ESTJ,47 Pdb Votes
2790,Martha Farnsworth,The Beguiled (2017),ESTJ,24 Pdb Votes
2791,Rita,I Am Sam (2001),ESTJ,64 Pdb Votes
2792,Quinn,Apostle (2018),ESTJ,3 Pdb Votes
2793,Mama Montana,Scarface (1983),XXXX,2 Pdb Votes
2794,Steven Loski,Flipped (2010),ESTJ,2 Pdb Votes
2795,Carl Tanner,Whiplash (2014),ESTJ,2 Pdb Votes
2796,Jerry Siegel,Maid in Manhattan (2002),ESTJ,0
2797,Selenite Guard,A Trip To The Moon (1902),ESTJ,0
2798,Officer Of The Marines,A Trip To The Moon (1902),ESTJ,0
2799,Boy Who Steps On Red Balloon,The Red Balloon (1956),ESTJ,0
2800,"Second Man With Umbrella, Pointing",The Red Balloon (1956),ESTJ,2 Pdb Votes
2801,The Principal,The Red Balloon (1956),ESTJ,2 Pdb Votes
2802,Mr. Dorothy Macha,Revolver (2005),ESTJ,7 Pdb Votes
2803,Tex Richman,The Muppets (2011),ESTJ,5 Pdb Votes
2804,Gary,Uncut Gems (2019),XXXX,8 Pdb Votes
2805,Bob Ewell,To Kill a Mockingbird (1962),ESTJ,56 Pdb Votes
2806,The Monk,The Seventh Seal (1957) (Det sjunde inseglet),ESTJ,8 Pdb Votes
2807,Tom Stevens,The Day the Earth Stood Still (1951),ESTJ,2 Pdb Votes
2808,Bank Manager,The Shawshank Redemption (1994),ESTJ,2 Pdb Votes
2809,Man Missing Guard,The Shawshank Redemption (1994),ESTJ,4 Pdb Votes
2810,Rachel Witchburn,Sydney White and the seven dorks (2007),ESTJ,7 Pdb Votes
2811,Pamela Jenkins,Saw Series (2004),XXXX,7 Pdb Votes
2812,Mr. O'Brien,The Tree of Life,ESTJ,25 Pdb Votes
2813,Shigeru Ozawa,The Forest of Love (2019),ESTJ,2 Pdb Votes
2814,Rachel Cooper,The Night of the Hunter (1955),ESTJ,30 Pdb Votes
2815,Arjun Saluja,Zindagi Na Milegi Dobara,ESTJ,76 Pdb Votes
2816,Mr. Kornfeldt,Killers (2010),ESTJ,5 Pdb Votes
2817,Varang,Avatar (Franchise),XXXX,6 Pdb Votes
2818,General Frances Ardmore,Avatar (Franchise),ESTJ,14 Pdb Votes
2819,Sergeant Eugene Moretti,Dog Day Afternoon (1975),ESTJ,15 Pdb Votes
2820,King George II,Pirates of the Caribbean,ESTJ,8 Pdb Votes
2821,Rachel,Fallen,ESTJ,2 Pdb Votes
2822,Lobelia Sackville-Baggins,The Hobbit (Film Trilogy),ESTJ,8 Pdb Votes
2823,Samuel Gerard,The Fugitive (1993),ESTJ,37 Pdb Votes
2824,Kimura,Spies in Disguise (2020),ESTJ,8 Pdb Votes
2825,Raymond Becker,The Day After Tomorrow (2004),ESTJ,6 Pdb Votes
2826,Burt Stanton,Children of the Corn (1984),ESTJ,6 Pdb Votes
2827,Malachai Boardman,Children of the Corn (1984),ESTJ,6 Pdb Votes
2828,Rama,Zero Motivation (2014),ESTJ,1 Pdb Vote
2829,Tess Trainer,Short Cuts (1993),ESTJ,4 Pdb Votes
2830,Stuart Kane,Short Cuts (1993),ESTJ,2 Pdb Votes
2831,Adele Cross,Scarlet Street (1945),ESTJ,3 Pdb Votes
2832,Ángela,Talk to Her (Hable con ella) 2002,ESTJ,5 Pdb Votes
2833,Coronel Sotomayor,Machuca (2004),ESTJ,2 Pdb Votes
2834,Sister Mary Stigmata / The Penguin,The Blues Brothers (1980),ESTJ,4 Pdb Votes
2835,Head Nazi,The Blues Brothers (1980),ESTJ,2 Pdb Votes
2836,Mrs. Murphy,The Blues Brothers (1980),ESTJ,3 Pdb Votes
2837,Renato's Father,Malèna,ESTJ,15 Pdb Votes
2838,Billy Ford,Outbreak (1995),ESTJ,1 Pdb Vote
2839,Richard Chesler,Fight Club (1999),ESTJ,120 Pdb Votes
2840,The Chief Elder,The Giver (2014),ESTJ,53 Pdb Votes
2841,Coco,Mulholland Drive (2001),ESTJ,19 Pdb Votes
2842,Hilda Bloggs,When The Wind Blows (1986),ESTJ,14 Pdb Votes
2843,The Old Man,RoboCop,ESTJ,6 Pdb Votes
2844,Hamidou,Midnight Express (1978),ESTJ,3 Pdb Votes
2845,Dave's Dad,Breaking Away (1979),ESTJ,1 Pdb Vote
2846,Tom,The Girl On The Train,ESTJ,3 Pdb Votes
2847,Bob Dandridge,Everyone Says I Love You (1996),ESTJ,2 Pdb Votes
2848,Lavinia,A Little Princess (1995),ESTJ,11 Pdb Votes
2849,Stirling H. Crawford,Capone (2020),ESTJ,1 Pdb Vote
2850,Juror #10,12 Angry Men (1997),XXXX,1 Pdb Vote
2851,Juror #3,12 Angry Men (1997),ESTJ,4 Pdb Votes
2852,Dominique Ballon,The Pink Panther (film series),ESTJ,15 Pdb Votes
2853,Liz Langston,Jingle All the Way (1996),ESTJ,8 Pdb Votes
2854,Cletus Klump,The Nutty Professor (1996),ESTJ,25 Pdb Votes
2855,Eugene Kittridge,Mission: Impossible (Franchise),ESTJ,7 Pdb Votes
2856,Theodore Brassel,Mission: Impossible (Franchise),ESTJ,20 Pdb Votes
2857,Adrian Yates,American Ultra (2015),ESTJ,68 Pdb Votes
2858,Leigh Anne Tuohy,The Blind Side,ESTJ,49 Pdb Votes
2859,Danielle Bouseman,Happy Death Day (Film Series),ESTJ,33 Pdb Votes
2860,Krista Cook,16 Wishes (2010),ESTJ,31 Pdb Votes
2861,Senator Keeley,The Birdcage (1996),ESTJ,2 Pdb Votes
2862,Samson Simpson,Half Baked (1998),ESTJ,32 Pdb Votes
2863,The King of the Dead,The Lord of the Rings (Film Trilogy),ESTJ,2 Pdb Votes
2864,Rachel Phelps,Major League (1989),ESTJ,58 Pdb Votes
2865,Pete,The Cornetto Trilogy,ESTJ,1 Pdb Vote
2866,Captain George Henry Osborne,Vanity Fair (2004),XXXX,15 Pdb Votes
2867,Miss Maria Minchin,A Little Princess (1995),ESTJ,1 Pdb Vote
2868,Colette,The Adventures Of Antoine Doinel,ESTJ,25 Pdb Votes
2869,Cecilia Banks,Aquamarine (2006),ESTJ,2 Pdb Votes
2870,J.J. Camden,Kate & Leopold,ESTJ,33 Pdb Votes
2871,Kate McKay,Kate & Leopold,XXXX,3 Pdb Votes
2872,Harriet Wilson,Luce (2019),ESTJ,17 Pdb Votes
2873,Mr. Willoughby,The Willoughbys (2020),ESTJ,10 Pdb Votes
2874,Mrs. Willoughby,The Willoughbys (2020),ESTJ,24 Pdb Votes
2875,Kahmunrah,Night At The Museum (Franchise),ESTJ,1 Pdb Vote
2876,Pat Bright,Arkansas (2020),ESTJ,7 Pdb Votes
2877,Frau Blucher,Young Frankenstein,ESTJ,1 Pdb Vote
2878,Frog,Arkansas (2020),ESTJ,9 Pdb Votes
2879,Laureen Hobbs,Network (1976),ESTJ,12 Pdb Votes
2880,Frank Hackett,Network (1976),ESTJ,19 Pdb Votes
2881,Corban Yaxley,Harry Potter / Wizarding World Films,ESTJ,16 Pdb Votes
2882,General Shannon Rogard,The Iron Giant (1999),ESTJ,4 Pdb Votes
2883,Vera Cosgrove (Mum),Braindead/Dead Alive (1992),ESTJ,5 Pdb Votes
2884,Bill Thornton,The Vow (2012),ESTJ,11 Pdb Votes
2885,Joan Carlyle,Ice Princess (2005),ESTJ,4 Pdb Votes
2886,Lou Brown,Major League (1989),ESTJ,5 Pdb Votes
2887,Yasuhisa Yoshikawa,Audition (1999),ESTJ,8 Pdb Votes
2888,Ovi Sr.,Extraction (2020),XXXX,36 Pdb Votes
2889,General W.R. Monger,Monsters vs. Aliens,ESTJ,6 Pdb Votes
2890,Dame Olga,Ella Enchanted (2004),ESTJ,20 Pdb Votes
2891,Hattie,Ella Enchanted (2004),ESTJ,4 Pdb Votes
2892,Laura,La La Land (2016),ESTJ,5 Pdb Votes
2893,Ghajini Dharmatma,Ghajini,ESTJ,40 Pdb Votes
2894,Griff,The Love Witch (2016),ESTJ,4 Pdb Votes
2895,Hugh Fennyman,Shakespeare in Love (1998),ESTJ,10 Pdb Votes
2896,Richard Burbage,Shakespeare in Love (1998),ESTJ,0
2897,Edmund Tilney,Shakespeare in Love (1998),ESTJ,0
2898,Lord Wessex,Shakespeare in Love (1998),ESTJ,0
2899,Niccolò Donati,Stealing Beauty (1996),XXXX,0
2900,Zico,Carandiru (2003),XXXX,5 Pdb Votes
2901,Don Francesco Ciccio,The Godfather (1972),ESTJ,32 Pdb Votes
2902,Èmile,A Woman is a Woman (1961),ESTJ,19 Pdb Votes
2903,Tia,The Barbie Diaries,ESTJ,15 Pdb Votes
2904,Bathsheba Sherman,The Conjuring,ESTJ,32 Pdb Votes
2905,Dr Miriam Kent,The Cell (2000),ESTJ,1 Pdb Vote
2906,Lina,Parenti serpenti (1992),ESTJ,2 Pdb Votes
2907,Michael Johnson,The Bridges of Madison County (1995),ESTJ,5 Pdb Votes
2908,Clem Hoately,Nightmare Alley (2021),ESTJ,10 Pdb Votes
2909,Beadle Bamford,Sweeney Todd: The Demon Barber of Fleet Street (2007),ESTJ,19 Pdb Votes
2910,Mandy Cohen (Brian's Mother),Monty Python's Life of Brian (1979),ESTJ,25 Pdb Votes
2911,Wage,UglyDolls,ESTJ,17 Pdb Votes
2912,Earl,2 Guns,ESTJ,10 Pdb Votes
2913,Lieutenant Commander Harold Quince,2 Guns,ESTJ,10 Pdb Votes
2914,Major Antônio Morais,O Auto da Compadecida (2000),ESTJ,21 Pdb Votes
2915,Bispo,O Auto da Compadecida (2000),ESTJ,24 Pdb Votes
2916,Officer Paski,Signs (2002),ESTJ,8 Pdb Votes
2917,Doug,Vicky Cristina Barcelona,ESTJ,13 Pdb Votes
2918,Dean Richmond,The Nutty Professor (1996),ESTJ,8 Pdb Votes
2919,Gunpei Ikari,Kong: Skull Island (2017),ESTJ,2 Pdb Votes
2920,Divya Narendra,The Social Network (2010),ESTJ,23 Pdb Votes
2921,Joy Decker,A Cinderella Story: Christmas Wish (2019),ESTJ,2 Pdb Votes
2922,Jamie,Endless poetry,ESTJ,87 Pdb Votes
2923,Tracy Flick,Election (1999),ESTJ,4 Pdb Votes
2924,Sly,A Brighter Summer Day (1991),XXXX,2 Pdb Votes
2925,President Patel,Elysium,ESTJ,4 Pdb Votes
2926,Japanese Prime Minister&nbsp;Tsutomu Nakushima,Has Fallen Series,ESTJ,142 Pdb Votes
2927,Jules Ostin,The Intern (2015),ESTJ,67 Pdb Votes
2928,Cressida Dormouse,The Hunger Games (Franchise),ESTJ,9 Pdb Votes
2929,John Hamilton,The Notebook (2004),ESTJ,27 Pdb Votes
2930,Anne Hamilton,The Notebook (2004),ESTJ,1 Pdb Vote
2931,Riina Pajumets,Klass (2007),ESTJ,2 Pdb Votes
2932,Urve Liison,Klass (2007),ESTJ,9 Pdb Votes
2933,Margus Rääk,Klass (2007),ESTJ,3 Pdb Votes
2934,Lampiao,City of God (2002),ESTJ,19 Pdb Votes
2935,Nicolette Cayman,What Happened to Monday (2017),ESTJ,6 Pdb Votes
2936,Ben Daimio,Hellboy (2019),ESTJ,12 Pdb Votes
2937,Spats Colombo,Some Like It Hot (1959),ESTJ,5 Pdb Votes
2938,Felix Leiter (Norman Burton / Diamonds are Forever),James Bond Film Series,XXXX,3 Pdb Votes
2939,Mother Immaculata,Loving Annabelle,ESTJ,6 Pdb Votes
2940,Askorozlu,Miracle in Cell No. 7 (2019),ESTJ,5 Pdb Votes
2941,"Douglas ""Dawg"" Brown",Cutthroat Island,ESTJ,7 Pdb Votes
2942,Luisa Rey,Cloud Atlas (2012),ESTJ,7 Pdb Votes
2943,Elsa,The Fundamentals of Caring (2016),XXXX,7 Pdb Votes
2944,Margaret Campbell,Freedom Writers (2007),ESTJ,2 Pdb Votes
2945,Priest Tomasz,Corpus Christi (2019) (Boże Ciało),ESTJ,4 Pdb Votes
2946,Sir Charles Lyndon,Barry Lyndon (1975),ESTJ,24 Pdb Votes
2947,Judge,Pink Floyd: The Wall,ESTJ,38 Pdb Votes
2948,"Darrel ""Darry"" Curtis",The Outsiders (1983),ESTJ,9 Pdb Votes
2949,Nadya,The Muppets (2011),ESTJ,6 Pdb Votes
2950,Frost,From Dusk Till Dawn (1996),ESTJ,129 Pdb Votes
2951,Camille,Leap! / Ballerina (2016),ESTJ,2 Pdb Votes
2952,Martha,The Beguiled (1971),XXXX,54 Pdb Votes
2953,Chief Guard Barnes,A Clockwork Orange (1971),ESTJ,53 Pdb Votes
2954,Georgie,A Clockwork Orange (1971),ESTJ,7 Pdb Votes
2955,Nora Brady,Barry Lyndon (1975),ESTJ,18 Pdb Votes
2956,Otto Silverhielm,Ondskan / Evil (2003),ESTJ,5 Pdb Votes
2957,Mrs Kehoe,Brooklyn (2015),ESTJ,10 Pdb Votes
2958,Sheriff J.W. Pepper,James Bond Film Series,ESTJ,6 Pdb Votes
2959,Eric Angstrom,Les Traducteurs (The Translators),ESTJ,1 Pdb Vote
2960,Lacke,Let the Right One In (2008),ESTJ,4 Pdb Votes
2961,Douglas Hunsiker,Rise of the Planet of Apes,ESTJ,6 Pdb Votes
2962,Steven Jacobs,Rise of the Planet of Apes,ESTJ,5 Pdb Votes
2963,Oktober,The Quiller Memorandum (1966),XXXX,7 Pdb Votes
2964,Colonel Günther Ruiz,"Duck, You Sucker! / A Fistful of Dynamite / Once Upon a Time...the Revolution (1971)",ESTJ,17 Pdb Votes
2965,Brett McBain,Once Upon a Time in the West (1968),ESTJ,9 Pdb Votes
2966,John Baxter,The Dollars Trilogy,ESTJ,5 Pdb Votes
2967,Cardinal Bertrand,The Name of the Rose (1986),ESTJ,20 Pdb Votes
2968,Captain Miller,Event Horizon,ESTJ,11 Pdb Votes
2969,Rosa Klebb,James Bond Film Series,ESTJ,2 Pdb Votes
2970,Major Dalby,Harry Palmer,XXXX,11 Pdb Votes
