,char,movie,mbti,votes
2679,Dallben,The Black Cauldron (1985),INFJ,86 Pdb Votes
2680,Chuckles the Clown,Toy Story (Franchise),INFJ,7 Pdb Votes
2681,"Lisa ""Boof"" Marconi",Teen Wolf (1985),INFJ,1 Pdb Vote
2682,Wallace Rowlands,Ginger Snaps (2000-2004),INFJ,5 Pdb Votes
2683,Leon Dupuis,Madame Bovary (2014),INFJ,3 Pdb Votes
2684,Merlin,King Arthur (2004),INFJ,22 Pdb Votes
2685,Artorius Castus/ King Arthur (Clive Owen),King Arthur (2004),INFJ,5 Pdb Votes
2686,Terry,On the Road (2012),INFJ,13 Pdb Votes
2687,Ellen O'Hara,Gone with the Wind (1939),INFJ,12 Pdb Votes
2688,Helen Benson,The Day the Earth Stood Still (2008),INFJ,12 Pdb Votes
2689,Henry Hamilton,In Time (2011),INFJ,51 Pdb Votes
2690,Jesus Cristo,O Auto da Compadecida (2000),INFJ,22 Pdb Votes
2691,Svetlana Stalina,The Death Of Stalin (2017),INFJ,27 Pdb Votes
2692,Will Graham,Manhunter (1986),INFJ,32 Pdb Votes
2693,Captain Smith,1917 (2019),INFJ,17 Pdb Votes
2694,Gibson,Dunkirk (2017),INFJ,8 Pdb Votes
2695,Logray,Star Wars,INFJ,45 Pdb Votes
2696,Yaddle,Star Wars,INFJ,15 Pdb Votes
2697,Depa Billaba,Star Wars,INFJ,19 Pdb Votes
2698,Plumette,Beauty and the Beast (2017),INFJ,47 Pdb Votes
2699,Amelia Warren,The terminal (2004),INFJ,0
2700,Father Brennan (1976),The Omen (1976),INFJ,7 Pdb Votes
2701,Paula,Four Christmases/Four Holidays (2008),INFJ,2 Pdb Votes
2702,Jane Spofford,The Witches of Eastwick (1987),INFJ,11 Pdb Votes
2703,Herbert Arthur Runcible Cadbury,Ri¢hie Ri¢h (1994),INFJ,4 Pdb Votes
2704,Amelia Harvey,Casper (1995),INFJ,6 Pdb Votes
2705,Selma,Beowulf & Grendel (2005),INFJ,1 Pdb Vote
2706,Jane,The Incredible Burt Wonderstone (2013),INFJ,2 Pdb Votes
2707,Clara Clayton,Back to the Future (Series),INFJ,117 Pdb Votes
2708,Linda Sinclair,The English Teacher (2013),INFJ,7 Pdb Votes
2709,Hutch,Rosemary’s Baby (1968),INFJ,13 Pdb Votes
2710,Lily,Eagle vs Shark (2007),INFJ,22 Pdb Votes
2711,Hannah,Before We Go (2014),INFJ,2 Pdb Votes
2712,Eleanor Bonneville,Saw Franchise,INFJ,1 Pdb Vote
2713,Raleigh St. Clair,The Royal Tenenbaums (2001),INFJ,29 Pdb Votes
2714,Ed,I.T. (2016),INFJ,2 Pdb Votes
2715,Annabeth Marcus,Mystic River,INFJ,2 Pdb Votes
2716,Rady,Flight of the Phoenix (2004),INFJ,4 Pdb Votes
2717,Ari,Planet of the Apes (2001),INFJ,14 Pdb Votes
2718,Masai,The Warriors (1979),INFJ,4 Pdb Votes
2719,Moses the clockman,The Hudsucker Proxy,INFJ,2 Pdb Votes
2720,Jack Frost,Jack Frost (1979),INFJ,18 Pdb Votes
2721,Mr. Dryden,Lawrence of Arabia (1962),INFJ,15 Pdb Votes
2722,Melvin Belli,Zodiac (2007),INFJ,5 Pdb Votes
2723,Robert Bilott,Dark Waters (2019),INFJ,11 Pdb Votes
2724,Cappy,Robots (2005),INFJ,39 Pdb Votes
2725,Lor San Tekka,Star Wars,INFJ,20 Pdb Votes
2726,Sol Robeson,Pi (1998),INFJ,8 Pdb Votes
2727,Willow,High Life (2018),INFJ,6 Pdb Votes
2728,Old Crone,The Knight Before Christmas (2019),XXXX,1 Pdb Vote
2729,Bruno Von Falk,Suite Française (2015),INFJ,11 Pdb Votes
2730,Muhsin Bey,Muhsin Bey,INFJ,7 Pdb Votes
2731,Tatum,A Nasty Piece of Work (2019),INFJ,2 Pdb Votes
2732,Toledo,"Four Days in September (1997) O Que É Isso, Companheiro?",INFJ,2 Pdb Votes
2733,Ahkmenrah,Night At The Museum (Franchise),INFJ,52 Pdb Votes
2734,Peggy Sheeran,The Irishman (2019),INFJ,38 Pdb Votes
2735,Mollie Miles,Ford v Ferrari / Le Mans '66 (2019),INFJ,30 Pdb Votes
2736,Lily,1408,INFJ,5 Pdb Votes
2737,The Elk,Fantasia 2000 (1999),INFJ,5 Pdb Votes
2738,T.S. Quint,Mallrats (1995),INFJ,24 Pdb Votes
2739,The Elder,The Green Inferno (2013),INFJ,4 Pdb Votes
2740,The inventor,Edward Scissorhands (1990),INFJ,75 Pdb Votes
2741,Queen Phillippa of Denmark,The King (2019),INFJ,17 Pdb Votes
2742,Paul Randolph,Motherless Brooklyn (2019),INFJ,5 Pdb Votes
2743,Michelle Stratton,American Gigolo (1980),INFJ,1 Pdb Vote
2744,Rachel Bhargava,Bad Education (2019),INFJ,6 Pdb Votes
2745,William Gascoigne,The King (2019),INFJ,35 Pdb Votes
2746,Mother Dove,Disney Fairies,XXXX,1 Pdb Vote
2747,The Nurse,A Serbian Film (2010),INFJ,6 Pdb Votes
2748,Ian O‘Shea,The Host (2013),INFJ,13 Pdb Votes
2749,Dr. Horn,Eli (2019),INFJ,7 Pdb Votes
2750,Tobor,The Adventures of Sharkboy and Lavagirl (2005),INFJ,31 Pdb Votes
2751,Prince Don Fabrizio Salina,The Leopard (1963),INFJ,10 Pdb Votes
2752,Lucio,Pierino Series,INFJ,1 Pdb Vote
2753,Aimee Finicky,The Spectacular Now (2013),INFJ,70 Pdb Votes
2754,Bernie Taupin,Rocketman (2019),INFJ,52 Pdb Votes
2755,Samantha Barbour,The Goldfinch (2019),INFJ,24 Pdb Votes
2756,James Hobart,The Goldfinch (2019),INFJ,31 Pdb Votes
2757,"Magdalene ""Blind Mag"" Defoe",Repo! The Genetic Opera (2008),INFJ,38 Pdb Votes
2758,Jane Brighton,Nancy Drew (2007),XXXX,4 Pdb Votes
2759,Elizabeth,Hustlers (2019),INFJ,18 Pdb Votes
2760,Monsieur Labisse,Hugo (2010),INFJ,15 Pdb Votes
2761,Mamma Jeanne,Hugo (2010),INFJ,8 Pdb Votes
2762,Ahmet,Hababam Sınıfı (1975),INFJ,36 Pdb Votes
2763,Kel Mahmut,Hababam Sınıfı (1975),INFJ,58 Pdb Votes
2764,Sandra Cohen,Two Lovers (2008),INFJ,6 Pdb Votes
2765,Harry Mitchell,The Adjustment Bureau (2011),INFJ,8 Pdb Votes
2766,Lee Geum-ja,Lady Vengeance (2005),INFJ,61 Pdb Votes
2767,"Adaline Bowman / Jennifer ""Jenny"" Larson",The Age of Adaline (2015),INFJ,134 Pdb Votes
2768,Wilson,Cast Away (2000),INFJ,62 Pdb Votes
2769,Abbé du Coulmier,Quills (2000),INFJ,21 Pdb Votes
2770,Emily Jenkins,Case 39 (2009),INFJ,40 Pdb Votes
2771,Maggie Dean,The Skeleton Twins (2014),INFJ,9 Pdb Votes
2772,Bryce,Sixteen Candles (1984),XXXX,3 Pdb Votes
2773,Sasha,Long Way North (Tout en haut du monde; 2015),INFJ,8 Pdb Votes
2774,Mehmet,Happy Days (Neşeli Günler; 1978),INFJ,6 Pdb Votes
2775,Garavel,G.O.R.A. (2004),INFJ,8 Pdb Votes
2776,Father Richard Moore,The Exorcism of Emily Rose (2005),INFJ,10 Pdb Votes
2777,Ryoko (Number 4),12 Suicidal Teens (2019),INFJ,13 Pdb Votes
2778,Rham Jas,Drag Me To Hell (2009),INFJ,14 Pdb Votes
2779,Mrs. Ganush,Drag Me To Hell (2009),INFJ,20 Pdb Votes
2780,Nuala Silverlance,Hellboy 2: The Golden Army (2008),INFJ,20 Pdb Votes
2781,Enzo,The Art of Racing in the Rain (2019),INFJ,11 Pdb Votes
2782,The Man in the Planet,Eraserhead (1977),INFJ,5 Pdb Votes
2783,King Dominick,Barbie as the Princess and the Pauper (2004),INFJ,138 Pdb Votes
2784,Dan,Sierra Burgess Is a Loser (2018),INFJ,23 Pdb Votes
2785,Evan,The Belko Experiment (2016),INFJ,10 Pdb Votes
2786,Father Gabriel,The Mission (1986),INFJ,14 Pdb Votes
2787,Klaatu,The Day the Earth Stood Still (1951),INFJ,6 Pdb Votes
2788,Fuchs,The Thing (1982),INFJ,41 Pdb Votes
2789,Doctor Raymond Cocteau,Demolition Man (1993),XXXX,4 Pdb Votes
2790,Magi Lune,FernGully: The Last Rainforest (1992),INFJ,20 Pdb Votes
2791,Eden Murr,Upside Down (2012),INFJ,2 Pdb Votes
2792,Liliandil / Ramandu's Daughter,The Chronicles of Narnia (Film Trilogy),INFJ,41 Pdb Votes
2793,Short-Sighted Woman,The Lobster (2015),INFJ,29 Pdb Votes
2794,Aayla Secura,Star Wars,INFJ,46 Pdb Votes
2795,Ayden,The Quest For Camelot (1998),INFJ,6 Pdb Votes
2796,Julianna,The Quest For Camelot (1998),INFJ,22 Pdb Votes
2797,Shadow,Homeward Bound (1993),INFJ,33 Pdb Votes
2798,Priest,Prince of Darkness (1987),INFJ,4 Pdb Votes
2799,Kim Obrist,Scanners (1981),INFJ,2 Pdb Votes
2800,Norman Cohen,Front of the Class (2008),XXXX,12 Pdb Votes
2801,"Clay Beresford, Jr.",Awake (2007),INFJ,14 Pdb Votes
2802,Miranda,Picnic at Hanging Rock (1975),INFJ,49 Pdb Votes
2803,Dr. Kevin Fields,Monster-In-Law (2005),INFJ,22 Pdb Votes
2804,The Blind Prophet,"O Brother, Where Art Thou? (2000)",INFJ,31 Pdb Votes
2805,Sadık,My Father And My Son,INFJ,2 Pdb Votes
2806,Antonina Żabińska,The Zookeeper's Wife (2017),INFJ,18 Pdb Votes
2807,Jorgen Asbjørnsen,Downsizing (2017),INFJ,6 Pdb Votes
2808,Irina Orlov,Lord of War (2005),INFJ,3 Pdb Votes
2809,Thunderbird,Fantastic Beasts,INFJ,19 Pdb Votes
2810,Vivienne Graham,MonsterVerse,INFJ,3 Pdb Votes
2811,Ishiro Serizawa,MonsterVerse,INFJ,32 Pdb Votes
2812,Patrick McKenna,The Da Vinci Code,INFJ,46 Pdb Votes
2813,Delphine Dayrieux,Based on a True Story (2017),XXXX,1 Pdb Vote
2814,Andrei Sokolov,Fate of a Man (Sudba Cheloveka; 1959),INFJ,16 Pdb Votes
2815,George Falconer,A Single Man (2009),INFJ,62 Pdb Votes
2816,Gordo,The Gift (2015),INFJ,21 Pdb Votes
2817,Ned Logan,Unforgiven (1992),INFJ,27 Pdb Votes
2818,Bu Windu,The 3rd Eye (2017),INFJ,1 Pdb Vote
2819,Errol Partridge,Equilibrium (2002),INFJ,9 Pdb Votes
2820,Victor Knudsen,The First Time (2009),INFJ,2 Pdb Votes
2821,Midnight,Catwoman (2004),INFJ,11 Pdb Votes
2822,Ophelia Powers,Catwoman (2004),INFJ,14 Pdb Votes
2823,Vanessa,By the Sea (2015),INFJ,21 Pdb Votes
2824,Fiona Lavelle,Calvary (2014),INFJ,3 Pdb Votes
2825,Chon Lin,Shanghai Knights (2003),INFJ,3 Pdb Votes
2826,Clara del Valle Trueba,The House of the Spirits (1993),INFJ,14 Pdb Votes
2827,Friedrich Bhaer,Little Women (1994),INFJ,48 Pdb Votes
2828,Kenneth Monnitoff,Donnie Darko (2001),INFJ,59 Pdb Votes
2829,Valentine Wiggin,Ender's Game (2013),INFJ,19 Pdb Votes
2830,Fay,Another Me (2013),INFJ,7 Pdb Votes
2831,Mara,The Time Machine (2002),INFJ,4 Pdb Votes
2832,Becky,What's Eating Gilbert Grape (1993),INFJ,57 Pdb Votes
2833,Iris,Would You Rather (2012),INFJ,12 Pdb Votes
2834,John Ottway,The Grey (2011),INFJ,36 Pdb Votes
2835,Julie Beckley,Alpha Dog (2006),XXXX,1 Pdb Vote
2836,Tomás Garrido,The Invisible Guest (Contratiempo; 2016),INFJ,12 Pdb Votes
2837,Esperanza De La Vega,The Mask of Zorro (1998),INFJ,18 Pdb Votes
2838,Pope Pius VII,Il Marchese del Grillo (1981),XXXX,1 Pdb Vote
2839,Michael Faraday,Arlington Road (1999),INFJ,2 Pdb Votes
2840,Marla Mabry,Rules Don’t Apply (2016),INFJ,2 Pdb Votes
2841,Salomina,I Origins (2014),INFJ,5 Pdb Votes
2842,Li Mu-bai,"Crouching Tiger, Hidden Dragon (2000)",INFJ,45 Pdb Votes
2843,Tony Kirby,You Can't Take it With You (1938),INFJ,1 Pdb Vote
2844,Anna,Closer (2004),INFJ,75 Pdb Votes
2845,Ginger,Chicken Run (2000),INFJ,272 Pdb Votes
2846,Verge,The House That Jack Built (2018),INFJ,52 Pdb Votes
2847,Bellocq,Pretty Baby (1978),INFJ,7 Pdb Votes
2848,Daughter,I Am Mother (2019),INFJ,62 Pdb Votes
2849,Count Orlok,Nosferatu: A Symphony of Horror (1922),INFJ,62 Pdb Votes
2850,James Murray,The Professor and the Madman (2019),INFJ,18 Pdb Votes
2851,Valentín Avellan,Spy Kids (2001),INFJ,17 Pdb Votes
2852,Mordecai,One Night with the King (2006),INFJ,1 Pdb Vote
2853,Strategist Wang,The Great Wall (2016),INFJ,6 Pdb Votes
2854,Amy Antsler,Booksmart (2019),INFJ,486 Pdb Votes
2855,Michael,Dawn of the Dead (2004),XXXX,20 Pdb Votes
2856,Veikko,The Cuckoo (2002),INFJ,1 Pdb Vote
2857,Diana Decheba,The Dark Maidens (2017),INFJ,3 Pdb Votes
2858,Teacher,Never Back Down (2008),INFJ,9 Pdb Votes
2859,Dr. Malick,Identity (2003),INFJ,5 Pdb Votes
2860,God,Bruce Almighty (2003),INFJ,70 Pdb Votes
2861,Finis Valorum,Star Wars,INFJ,34 Pdb Votes
2862,Raksha,The Jungle Book (2016),INFJ,29 Pdb Votes
2863,Octopussy,James Bond Film Series,INFJ,15 Pdb Votes
2864,Sir Perceval,Excalibur (1981),INFJ,3 Pdb Votes
2865,Professor Samuel Norman,Lucy (2014),INFJ,59 Pdb Votes
2866,The Splendid Angharad,Mad Max (1979),INFJ,37 Pdb Votes
2867,Papa Elf,Elf (2003),INFJ,75 Pdb Votes
2868,Caden Cotard,"Synecdoche, New York (2008)",INFJ,123 Pdb Votes
2869,Dr. Daniel Covey,To All the Boys (trilogy),INFJ,68 Pdb Votes
2870,Josh Sanderson,To All the Boys (trilogy),INFJ,72 Pdb Votes
2871,Valerie Page,V for Vendetta (2005),INFJ,45 Pdb Votes
2872,Geek (Big Z),Surf’s Up (2007),INFJ,71 Pdb Votes
2873,Dr. Lamar,Gattaca (1997),INFJ,7 Pdb Votes
2874,Tania Chernova,Enemy at the Gates (2001),INFJ,11 Pdb Votes
2875,Five Venoms House Master,Five Deadly Venoms (1978),INFJ,2 Pdb Votes
2876,Abra Stone,Doctor Sleep (2019),INFJ,62 Pdb Votes
2877,Douglas Mortimer,The Dollars Trilogy,INFJ,63 Pdb Votes
2878,Edward Newgate,Stonehearst Asylum (2014),INFJ,27 Pdb Votes
2879,Gorgo,300,INFJ,62 Pdb Votes
2880,Cora Munro,The Last of the Mohicans (1992),INFJ,25 Pdb Votes
2881,Cassiopeia,Clash of the Titans (1981),INFJ,6 Pdb Votes
2882,Princess Ozma,Return to Oz (1985),INFJ,20 Pdb Votes
2883,Carl Conrad Coreander / The Bookseller,The Neverending Story (1984),INFJ,11 Pdb Votes
2884,Zorg,Betty Blue (37°2 le Matin) (1986),INFJ,14 Pdb Votes
2885,Perdita,101 Dalmatians (1996),INFJ,46 Pdb Votes
2886,Angela Dodson,Constantine (2005),INFJ,13 Pdb Votes
2887,Pet Collector,The Good Dinosaur (2015),INFJ,116 Pdb Votes
2888,Marcus Aurelius,Gladiator (2000),INFJ,130 Pdb Votes
2889,Annia Aurelia Galeria Lucilla,Gladiator (2000),INFJ,25 Pdb Votes
2890,Rapunzel,Into the Woods (2014),INFJ,12 Pdb Votes
2891,Dr. Rosen,A Beautiful Mind (2001),INFJ,57 Pdb Votes
2892,Dr. Dyson Ido,Alita: Battle Angel (2019),INFJ,11 Pdb Votes
2893,Wise Man,Sucker Punch (2011),INFJ,8 Pdb Votes
2894,Kate,Tombstone (1993),INFJ,3 Pdb Votes
2895,Professor David Ash,Haunted (1995),INFJ,4 Pdb Votes
2896,John Tunstall,Young Guns,INFJ,8 Pdb Votes
2897,Chavez y Chavez,Young Guns,INFJ,22 Pdb Votes
2898,Christopher Marlowe,Only Lovers Left Alive (2013),INFJ,39 Pdb Votes
2899,Diva Plavalaguna,The Fifth Element (1997),INFJ,0
2900,Mary Ann Benedict,Twins (1988),INFJ,12 Pdb Votes
2901,Kicking Bird,Dances with Wolves (1990),INFJ,27 Pdb Votes
2902,David Swinton,A.I. Artificial Intelligence (2002),INFJ,106 Pdb Votes
2903,One Stab,Legends of the Fall (1994),INFJ,23 Pdb Votes
2904,Pocahontas/Matoaka/Rebecca Rolfe,The New World (2005),INFJ,21 Pdb Votes
2905,Jung Tae-Hyun,The Priests (2015),INFJ,1 Pdb Vote
2906,Sister Lee Hae Min,The Priests (2015),INFJ,1 Pdb Vote
2907,Oliver Barrett IV,Love Story (1970),INFJ,31 Pdb Votes
2908,Dr. Elsa Schneider,Indiana Jones (Series),INFJ,112 Pdb Votes
2909,Boyd “Bible” Swan,Fury (2014),INFJ,57 Pdb Votes
2910,Sophie,Frances Ha (2012),INFJ,55 Pdb Votes
2911,Johnny Smith,The Dead Zone (1983),INFJ,26 Pdb Votes
2912,Clément Mathieu,The Chorus (2004),INFJ,25 Pdb Votes
2913,Zoey Davis,Escape Room (2019),INFJ,201 Pdb Votes
2914,Dr. Samuel Loomis,Halloween (1978),INFJ,159 Pdb Votes
2915,Kambei Shimada,Seven Samurai (1954) (七人の侍),INFJ,55 Pdb Votes
2916,Ryan Stone,Gravity (2013),INFJ,48 Pdb Votes
2917,The Fox,The Little Prince (2015),INFJ,104 Pdb Votes
2918,Carter,In the Land of Women (2007),INFJ,2 Pdb Votes
2919,Simone,Pee-wee's Big Adventure (1985),INFJ,6 Pdb Votes
2920,Paul Denton,The Rules of Attraction (2002),INFJ,18 Pdb Votes
2921,Tony Olson,Dazed and Confused (1993),INFJ,37 Pdb Votes
2922,6,9 (2009),INFJ,78 Pdb Votes
2923,Wendy Christensen,Final Destination 3 (2006),INFJ,121 Pdb Votes
2924,Julie Brecht,Disturbia (2007),XXXX,8 Pdb Votes
2925,Adolf Hitler,Hitler: The Rise of Evil (2003),INFJ,97 Pdb Votes
2926,Joyce,The Adventures of Milo and Otis (1986),INFJ,5 Pdb Votes
2927,Mr. Pricklepants,Toy Story (Franchise),INFJ,83 Pdb Votes
2928,Sylwia,Suicide Room (2011) (Sala Samobójców),INFJ,96 Pdb Votes
2929,Prot,K-PAX (2001),INFJ,33 Pdb Votes
2930,Solomon Northup,12 Years a Slave (2013),INFJ,45 Pdb Votes
2931,Vitruvius,The Lego Movie (Franchise),INFJ,112 Pdb Votes
2932,David Lo Pan,Big Trouble in Little China (1986),INFJ,20 Pdb Votes
2933,Sydney Brown,Hard Eight (1996),INFJ,5 Pdb Votes
2934,Stanley Spector,Magnolia (1999),INFJ,31 Pdb Votes
2935,Balin,The Hobbit (Film Trilogy),INFJ,102 Pdb Votes
2936,"Raiden, the Moon King",Kubo and the Two Strings (2016),INFJ,52 Pdb Votes
2937,Sydney Prosser,American Hustle (2013),INFJ,38 Pdb Votes
2938,Adenoid Hynkel,The Great Dictator (1940),INFJ,31 Pdb Votes
2939,Judah Ben-Hur,Ben-Hur (1959),INFJ,29 Pdb Votes
2940,Kirk Lazarus,Tropic Thunder (2008),INFJ,70 Pdb Votes
2941,Emmett Richmond,Legally Blonde (2001),INFJ,218 Pdb Votes
2942,Kayla Day,Eighth Grade (2018),INFJ,323 Pdb Votes
2943,Sofi,I Origins (2014),INFJ,117 Pdb Votes
2944,Sarah Bailey,The Craft (1996),INFJ,265 Pdb Votes
2945,Tanana,Brother Bear (2003),INFJ,49 Pdb Votes
2946,William Miller,Almost Famous (2000),INFJ,128 Pdb Votes
2947,Urzah,The Dark Crystal (1982),INFJ,6 Pdb Votes
2948,Eve Harrington,All About Eve (1950),INFJ,50 Pdb Votes
2949,Missy Armitage,Get Out (2017),INFJ,121 Pdb Votes
2950,Walter,Get Out (2017),INFJ,12 Pdb Votes
2951,Kuato,Total Recall (1990),INFJ,4 Pdb Votes
2952,"""The Girl""",The Ninth Gate (1999),INFJ,18 Pdb Votes
2953,Kira,The Dark Crystal (1982),INFJ,38 Pdb Votes
2954,Justin Pendleton,Murder by Numbers (2002),INFJ,13 Pdb Votes
2955,Tikka,Bright (2017),INFJ,9 Pdb Votes
2956,Mary Debenham,Murder on the Orient Express (2017),INFJ,33 Pdb Votes
2957,Nicodemus,The Secret of NIMH (1982),INFJ,8 Pdb Votes
2958,Mr. Griffith,Easy A (2010),INFJ,47 Pdb Votes
2959,Elder Gutknecht,Corpse Bride (2005),INFJ,48 Pdb Votes
2960,Prince Feisal,Lawrence of Arabia (1962),INFJ,25 Pdb Votes
2961,Elena Neves,The Fast and the Furious (Film Franchise),INFJ,22 Pdb Votes
2962,Galen Erso,Star Wars,INFJ,134 Pdb Votes
2963,Sean Archer,Face/Off (1997),INFJ,30 Pdb Votes
2964,Sienna Brooks,The Da Vinci Code,INFJ,35 Pdb Votes
2965,Cassandra Anderson,Dredd (2012),INFJ,47 Pdb Votes
2966,Raksha,The Jungle Book (1967),INFJ,16 Pdb Votes
2967,Paul Atreides,Dune (1984),INFJ,68 Pdb Votes
2968,Vincent Kapoor,The Martian (2015),XXXX,18 Pdb Votes
