,char,movie,mbti,votes
3261,Sarah Livingstone,District 9 (2009),ISFJ,6 Pdb Votes
3262,Alice Mitchell,Dennis the Menace (1993),ISFJ,3 Pdb Votes
3263,Giulia De Lezze,Dangerous Beauty (1998),XXXX,27 Pdb Votes
3264,Grandma Josephine,Charlie and the Chocolate Factory (2005),ISFJ,17 Pdb Votes
3265,Madame Marie de Tourvel,Dangerous Liaisons (1988),ISFJ,3 Pdb Votes
3266,Selena St. George,Dolores Claiborne (1995),ISFJ,8 Pdb Votes
3267,Dolores Torres,The terminal (2004),ISFJ,5 Pdb Votes
3268,Midge Callaghan,While You Were Sleeping (1995),ISFJ,2 Pdb Votes
3269,Katherine Thorn (2006),The Omen (1976),ISFJ,13 Pdb Votes
3270,Katherine Thorn (1976),The Omen (1976),ISFJ,4 Pdb Votes
3271,Jeannie Schmidt,About Schmidt (2002),ISFJ,1 Pdb Vote
3272,Clyde Alden,The Witches of Eastwick (1987),ISFJ,2 Pdb Votes
3273,Doctora,Monos (2019),ISFJ,38 Pdb Votes
3274,Beru Lars,Star Wars,ISFJ,25 Pdb Votes
3275,Toaster,The Brave Little Toaster (1987),ISFJ,3 Pdb Votes
3276,"Paul ""Dibs"" Plutzker",Casper (1995),ISFJ,21 Pdb Votes
3277,Lucy,The Lost Boys (1987),ISFJ,5 Pdb Votes
3278,Kim Miller,The Last Song (2010),ISFJ,7 Pdb Votes
3279,Beth Heke,Once Were Warriors (1994),ISFJ,1 Pdb Vote
3280,Farouk,The Castle (1997),ISFJ,18 Pdb Votes
3281,Becky DeMuth,In the Tall Grass (2019),ISFJ,8 Pdb Votes
3282,Brooke Dalton,Before We Go (2014),ISFJ,5 Pdb Votes
3283,Emma Murdoch,Dark City,XXXX,10 Pdb Votes
3284,Petra Andrich,Last Christmas (2019),ISFJ,6 Pdb Votes
3285,Mel Paige,Like a Boss (2020),ISFJ,8 Pdb Votes
3286,Grandma Georgina,Willy Wonka and the Chocolate Factory (1971),ISFJ,6 Pdb Votes
3287,Grandma Josephine,Willy Wonka and the Chocolate Factory (1971),ISFJ,11 Pdb Votes
3288,Mrs. Bucket,Willy Wonka and the Chocolate Factory (1971),ISFJ,9 Pdb Votes
3289,Dexter Longbottom,Today is Spaceship Day,ISFJ,47 Pdb Votes
3290,Henry Sherman,The Royal Tenenbaums (2001),ISFJ,2 Pdb Votes
3291,Celeste Boyle,Mystic River,ISFJ,32 Pdb Votes
3292,Milo,Jumanji (Reboot),ISFJ,2 Pdb Votes
3293,Dasdô,Bye Bye Brazil,ISFJ,31 Pdb Votes
3294,Amerigo Bonasera,The Godfather (1972),ISFJ,51 Pdb Votes
3295,Clarence Odbody,It's a Wonderful Life (1946),ISFJ,4 Pdb Votes
3296,Bedders,The Boy Who Would Be King (2019),XXXX,6 Pdb Votes
3297,Jan Skrzetuski,With Fire and Sword (Ogniem i Mieczem; 1999),ISFJ,16 Pdb Votes
3298,Kjeld Jensen,Olsen Banden (Olsen Gang),ISFJ,38 Pdb Votes
3299,Nita,Brother Bear (2003),ISFJ,0
3300,Lug,Robots (2005),ISFJ,22 Pdb Votes
3301,Lawrence,School of Rock (2003),ISFJ,18 Pdb Votes
3302,Ned Schneebly,School of Rock (2003),ISFJ,42 Pdb Votes
3303,Socrates,Willard (2003),ISFJ,6 Pdb Votes
3304,Bertha Doss,Hacksaw Ridge (2016),ISFJ,8 Pdb Votes
3305,Sister Encarnacion,Nacho Libre (2006),ISFJ,14 Pdb Votes
3306,Alex Von Falkenstein,Bibi Und Tina (2014),ISFJ,22 Pdb Votes
3307,Romina,The Place Beyond the Pines (2012),ISFJ,15 Pdb Votes
3308,Seven/Blaine,6 Underground (2019),ISFJ,9 Pdb Votes
3309,John Polidori,Mary Shelley (2017),ISFJ,11 Pdb Votes
3310,Viscount de Montmort,Suite Française (2015),ISFJ,1 Pdb Vote
3311,John Cooke,Boys (1996),ISFJ,8 Pdb Votes
3312,Mrs. Rastogi,3 Idiots (2009),ISFJ,65 Pdb Votes
3313,Jeff Fungus,"Monsters, Inc. (2001)",ISFJ,10 Pdb Votes
3314,Abernathy Ross,Death Proof (2007),ISFJ,6 Pdb Votes
3315,Flo,All Dogs Go to Heaven (1989),ISFJ,30 Pdb Votes
3316,Killer,All Dogs Go to Heaven (1989),ISFJ,48 Pdb Votes
3317,Itchy Itchiford,All Dogs Go to Heaven (1989),ISFJ,51 Pdb Votes
3318,Runt of the Litter,Chicken Little (2005),ISFJ,7 Pdb Votes
3319,Rita Keane,The King Of Comedy (1982),ISFJ,1 Pdb Vote
3320,Sofia,Neighboring Sounds (2012) O Som ao Redor,ISFJ,23 Pdb Votes
3321,Donna,Scent of a Woman (1992),ISFJ,28 Pdb Votes
3322,Sacajawea,Night At The Museum (Franchise),ISFJ,4 Pdb Votes
3323,Johnnie Farragut,Wild at Heart (1990),ISFJ,33 Pdb Votes
3324,Angus Bough,Johnny English (2003),ISFJ,41 Pdb Votes
3325,Donna Thrombey,Knives Out (2019),ISFJ,1 Pdb Vote
3326,Sir Andrew Ffoulkes,The Scarlet Pimpernel (1982),ISFJ,1 Pdb Vote
3327,Louise,The Scarlet Pimpernel (1982),ISFJ,36 Pdb Votes
3328,Nathaniel,Enchanted (2007),ISFJ,4 Pdb Votes
3329,Eva,Pelíšky (1999),ISFJ,3 Pdb Votes
3330,Babička Šebková,Pelíšky (1999),XXXX,13 Pdb Votes
3331,Vilma Krausová,Pelíšky (1999),ISFJ,3 Pdb Votes
3332,Joe,Fantasia 2000 (1999),ISFJ,9 Pdb Votes
3333,Ballerina,Fantasia 2000 (1999),ISFJ,17 Pdb Votes
3334,Billy Freeman,Doctor Sleep (2019),ISFJ,1 Pdb Vote
3335,Bedide,Kanlı Nigar (1981),ISFJ,2 Pdb Votes
3336,François Jost,A Man Escaped (1956),ISFJ,3 Pdb Votes
3337,Queen Ant,Antz (1998),ISFJ,4 Pdb Votes
3338,Carlson,Blue Streak (1999),ISFJ,22 Pdb Votes
3339,Lionel Essrog,Motherless Brooklyn (2019),ISFJ,15 Pdb Votes
3340,Ghanshyam (Shyam),Hera Pheri (2000),ISFJ,15 Pdb Votes
3341,In-gil,Train to Busan (2016),ISFJ,4 Pdb Votes
3342,King White,Red Shoes & The Seven Dwarfs (2019),ISFJ,9 Pdb Votes
3343,Hans,Red Shoes & The Seven Dwarfs (2019),ISFJ,1 Pdb Vote
3344,Stevie Weeks,Mystery Alaska,ISFJ,3 Pdb Votes
3345,Molly,Chef (2014),ISFJ,72 Pdb Votes
3346,Mikael Blomkvist,The Girl with the Dragon Tattoo (2011),ISFJ,1 Pdb Vote
3347,Mr. Smee,Disney Fairies,XXXX,6 Pdb Votes
3348,Terence,Disney Fairies,ISFJ,22 Pdb Votes
3349,Constance Blackwood,We Have Always Lived in the Castle (2018),ISFJ,3 Pdb Votes
3350,Jecina,A Serbian Film (2010),ISFJ,2 Pdb Votes
3351,Petar,A Serbian Film (2010),ISFJ,26 Pdb Votes
3352,Georgette,Amélie (2001),XXXX,15 Pdb Votes
3353,Grace Harper,Terminator,ISFJ,36 Pdb Votes
3354,Seong-kyeong,Train to Busan (2016),ISFJ,6 Pdb Votes
3355,Mrs. Donatelli,The Princess Switch (2018),ISFJ,30 Pdb Votes
3356,Prince Edward,The Princess Switch (2018),ISFJ,14 Pdb Votes
3357,Zahra,Children of heaven (1997),ISFJ,22 Pdb Votes
3358,Razieh,A Separation (2011),ISFJ,8 Pdb Votes
3359,Big Harold,Platoon (1986),ISFJ,39 Pdb Votes
3360,Freddy Finkel,Jojo Rabbit (2019),ISFJ,7 Pdb Votes
3361,Rose,Eli (2019),ISFJ,139 Pdb Votes
3362,Tom “Donut Lord” Wachowski,Sonic the Hedgehog (Film Series),ISFJ,1 Pdb Vote
3363,Ms. Piletti,Marty,ESFJ,9 Pdb Votes
3364,Marty Piletti,Marty,ISFJ,97 Pdb Votes
3365,John Coleman,Orphan (2009-2022),ISFJ,7 Pdb Votes
3366,Overgård,Arctic (2018),ISFJ,6 Pdb Votes
3367,Ivy,Rocketman (2019),ISFJ,8 Pdb Votes
3368,Tuck Hansen,This Means War (2012),ISFJ,7 Pdb Votes
3369,Platt Barbour,The Goldfinch (2019),ISFJ,5 Pdb Votes
3370,Vivian Cash,Walk the Line (2005),ISFJ,16 Pdb Votes
3371,Mitsuko Ozawa,The Forest of Love (2019),ISFJ,4 Pdb Votes
3372,YORI,Tron (Series),ISFJ,12 Pdb Votes
3373,Finley,Oz the Great and Powerful (2013),ISFJ,29 Pdb Votes
3374,William van Dort,Corpse Bride (2005),ISFJ,4 Pdb Votes
3375,Nellie O'Malley,Samantha: An American Girl Holiday (2004),ISFJ,11 Pdb Votes
3376,Avni Hoca,Hababam Sınıfı (1975),ISFJ,22 Pdb Votes
3377,Bill the Krill,Happy Feet (2006-2011),ISFJ,5 Pdb Votes
3378,Nihal,Winter Sleep (Kış Uykusu; 2014),ISFJ,13 Pdb Votes
3379,Âkil Hoca,Hababam Sınıfı (1975),ISFJ,3 Pdb Votes
3380,Hüsniye,Yedi Bela Hüsnü (1982),ISFJ,9 Pdb Votes
3381,John Thatcher,A Knight's Tale (2001),ISFJ,1 Pdb Vote
3382,Robert Hawking,The Theory of Everything (2014),XXXX,41 Pdb Votes
3383,Renai Lambert,Insidious,XXXX,1 Pdb Vote
3384,Imam,The Chronicles of Riddick (2004),ISFJ,13 Pdb Votes
3385,Flemming,The Age of Adaline (2015),ISFJ,18 Pdb Votes
3386,Kelly Frears,Cast Away (2000),ISFJ,55 Pdb Votes
3387,Faith,Spring Breakers (2012),ISFJ,33 Pdb Votes
3388,Esperanza,Spirit: Stallion of the Cimarron (2002),ISFJ,36 Pdb Votes
3389,Marvin Nash,Reservoir Dogs (1992),ISFJ,3 Pdb Votes
3390,Federico Delgado,Pain and Glory (Dolor y gloria; 2019),ISFJ,27 Pdb Votes
3391,Andrew Jacoby,The Princess Diaries (2001),ISFJ,23 Pdb Votes
3392,Charlotte Kutaway,The Princess Diaries (2001),ISFJ,17 Pdb Votes
3393,Papá Julio,Coco (2017),ISFJ,12 Pdb Votes
3394,Fritz,Despicable Me (Franchise),ISFJ,24 Pdb Votes
3395,Mark Ratner,Fast Times at Ridgemont High (1982),ISFJ,3 Pdb Votes
3396,Jim Baker,Sixteen Candles (1984),ISFJ,3 Pdb Votes
3397,Maa,Babe (1995),ISFJ,6 Pdb Votes
3398,Zeynep,Happy Days (Neşeli Günler; 1978),ISFJ,1 Pdb Vote
3399,Hemşire Sevil,Korkusuz Korkak (1979),ISFJ,0
3400,Emily Rose,The Exorcism of Emily Rose (2005),ISFJ,14 Pdb Votes
3401,Destin Mattias,Frozen (Franchise),ISFJ,56 Pdb Votes
3402,Yuki (Number 12),12 Suicidal Teens (2019),ISFJ,15 Pdb Votes
3403,Christine Brown,Drag Me To Hell (2009),ISFJ,39 Pdb Votes
3404,Quentin Jacobson,Paper Towns (2015),ISFJ,80 Pdb Votes
3405,Shaun Lenihan,Battle: Los Angeles (2011),ISFJ,2 Pdb Votes
3406,Martin Prendergast,Falling Down (1993),ISFJ,44 Pdb Votes
3407,Dr. Eve Saks,Dallas Buyer's Club (2013),ISFJ,31 Pdb Votes
3408,Fleur,K-12 (2019),ISFJ,135 Pdb Votes
3409,Mary X,Eraserhead (1977),ISFJ,7 Pdb Votes
3410,Jenny Myer,Better Off Dead (1985),ISFJ,3 Pdb Votes
3411,Ricky Smith,Better Off Dead (1985),ISFJ,2 Pdb Votes
3412,Abraham Lincoln,Bill & Ted,ISFJ,3 Pdb Votes
3413,Princess Elizabeth,Bill & Ted,ISFJ,6 Pdb Votes
3414,Midshipman Hollom,Master and Commander: The Far Side of the World (2003),ISFJ,23 Pdb Votes
3415,Copper,The Fox and the Hound (1981),ISFJ,78 Pdb Votes
3416,Number Two,The Pirates! In an Adventure with Scientists! (2012),ISFJ,23 Pdb Votes
3417,Dany Wilkins,The Belko Experiment (2016),ISFJ,12 Pdb Votes
3418,Terry Winter,The Belko Experiment (2016),ISFJ,16 Pdb Votes
3419,Peter,Funny Games (2007),ISFJ,27 Pdb Votes
3420,Ann Farber,Funny Games (2007),ISFJ,14 Pdb Votes
3421,Helen Benson,The Day the Earth Stood Still (1951),ISFJ,4 Pdb Votes
3422,Juliette,The Thing (2011),ISFJ,13 Pdb Votes
3423,Sam Carter,The Thing (2011),ISFJ,15 Pdb Votes
3424,Vance Norris,The Thing (1982),ISFJ,23 Pdb Votes
3425,Poppy Pomfrey,Harry Potter / Wizarding World Films,ISFJ,52 Pdb Votes
3426,Elizabeth Proctor,The Crucible (1996),ISFJ,42 Pdb Votes
3427,Fetcher,Chicken Run (2000),ISFJ,24 Pdb Votes
3428,Lani Tam,Hot Wheels World Race / AcceleRacers,ISFJ,17 Pdb Votes
3429,Lucas,Good Boys (2019),ISFJ,55 Pdb Votes
3430,Teresa,Moonlight (2016),ISFJ,63 Pdb Votes
3431,Ed Sheeran,Yesterday (2019),ISFJ,16 Pdb Votes
3432,"Charles Denton ""Tex"" Watson Jr.",Once Upon a Time in... Hollywood (2019),ISFJ,84 Pdb Votes
3433,Tora Brown,Nanny McPhee (2005),ISFJ,12 Pdb Votes
3434,Cedric Brown,Nanny McPhee (2005),ISFJ,66 Pdb Votes
3435,Gael,The Chronicles of Narnia (Film Trilogy),XXXX,10 Pdb Votes
3436,Trufflehunter,The Chronicles of Narnia (Film Trilogy),ISFJ,21 Pdb Votes
3437,Meiying,The Karate Kid (2010),ISFJ,52 Pdb Votes
3438,Lisa,New York Stories (1989),ISFJ,1 Pdb Vote
3439,Agen Kolar,Star Wars,ISFJ,16 Pdb Votes
3440,Adi Gallia,Star Wars,ISFJ,18 Pdb Votes
3441,Kiki,Bad Moms (2016),ISFJ,38 Pdb Votes
3442,Jason Kelly,Dirty Grandpa (2016),ISFJ,8 Pdb Votes
3443,Officer Tom Hansen,Crash (2004),XXXX,3 Pdb Votes
3444,Cameron Thayer,Crash (2004),XXXX,4 Pdb Votes
3445,Sebastian Henshaw,The Spy Who Dumped Me (2018),ISFJ,8 Pdb Votes
3446,Rob Ackerman,Baby Mama (2008),ISFJ,2 Pdb Votes
3447,Mike Nolan,Escape Room (2019),ISFJ,56 Pdb Votes
3448,Teddy Q,The Magnificent Seven (2016),ISFJ,5 Pdb Votes
3449,Bub,Day of the Dead (1985),ISFJ,15 Pdb Votes
3450,Pvt. Miguel Salazar,Day of the Dead (1985),ISFJ,10 Pdb Votes
3451,Johanna Barker,Sweeney Todd: The Demon Barber of Fleet Street (2007),ISFJ,48 Pdb Votes
3452,Sarah Whittle,Jumanji (1995),ISFJ,44 Pdb Votes
3453,Minnie,Picnic at Hanging Rock (1975),ISFJ,4 Pdb Votes
3454,Sandra Templeton,Big Fish (2003),ISFJ,70 Pdb Votes
3455,Celeste Boyle,Mystic River (2003),ISFJ,7 Pdb Votes
3456,Nur,Mustang (2015),ISTJ,1 Pdb Vote
3457,Bertha Minnix,Lawless (2012),XXXX,9 Pdb Votes
3458,Ken Daley,In Bruges (2008),ISFJ,60 Pdb Votes
3459,Zee James,The Assassination of Jesse James by the Coward Robert Ford (2007),ISFJ,6 Pdb Votes
3460,Hee Bong,Okja (2017),ISFJ,12 Pdb Votes
3461,Lara,Girl (2018),ISFJ,9 Pdb Votes
3462,Madame de Joncquières,Lady J (2018),ISFJ,2 Pdb Votes
3463,Calvin Lewis,Then Came You (2018),ISFJ,30 Pdb Votes
3464,Ava Fontaine,Lord of War (2005),ISFJ,21 Pdb Votes
3465,Claire Keesey,The Town (2010),ISFJ,16 Pdb Votes
3466,Kira,The Invitation (2015),ISFJ,5 Pdb Votes
3467,Lillian Donovan,Bridesmaids (2011),ISFJ,55 Pdb Votes
3468,Grethe,The Hunt (Jagten; 2012),ISFJ,10 Pdb Votes
3469,Dale Arden,Flash Gordon (1980),ISFJ,7 Pdb Votes
3470,Fredrickson,One Flew Over the Cuckoo's Nest (1975),ISFJ,11 Pdb Votes
3471,Su Li-zhen,"In the Mood for Love (2000, 花樣年華)",ISFJ,130 Pdb Votes
3472,The Doctor,John Wick,ISFJ,26 Pdb Votes
3473,Filius Flitwick,Harry Potter / Wizarding World Films,ISFJ,71 Pdb Votes
3474,Ilene Chen,MonsterVerse,ISFJ,3 Pdb Votes
3475,Benji,"As Above, So Below (2014)",ISFJ,3 Pdb Votes
3476,Emmeline March,The Thirteenth Tale (2013),ISFJ,1 Pdb Vote
3477,Kathleen,Miss Julie (2014),ISFJ,4 Pdb Votes
3478,Solomon Vandy,Blood Diamond (2006),ISFJ,32 Pdb Votes
3479,Amy Anderson,Paul Blart: Mall Cop (2009),ISFJ,19 Pdb Votes
3480,Razia Ahmed,Gully Boy (2019),ISFJ,5 Pdb Votes
3481,Soo-Mi,Yes Man (2008),XXXX,7 Pdb Votes
3482,Sarabi,The Lion King (2019),ISFJ,25 Pdb Votes
3483,Francesca Johnson,The Bridges of Madison County (1995),ISFJ,19 Pdb Votes
3484,Penny Lawlor,Sing Street (2016),ISFJ,7 Pdb Votes
3485,"Chon ""John"" Wang",Shanghai Knights (2003),ISFJ,1 Pdb Vote
3486,Gemma Dillard,Square Dance (1987),XXXX,73 Pdb Votes
3487,"Elizabeth ""Beth"" March",Little Women (1994),ISFJ,32 Pdb Votes
3488,May Welland,The Age of Innocence (1993),ISFJ,1 Pdb Vote
3489,Hy Dodd,How to Make an American Quilt (1995),XXXX,121 Pdb Votes
3490,Cri-Kee,Mulan (Franchise),ISFJ,9 Pdb Votes
3491,Eudorus,Troy (2004),ISFJ,20 Pdb Votes
3492,Andromache,Troy (2004),ISFJ,8 Pdb Votes
3493,Curtin,The Treasure of the Sierra Madre (1948),ISFJ,53 Pdb Votes
3494,Nicole Walker,Fear (1996),ISFJ,3 Pdb Votes
3495,Major Anderson,Ender's Game (2013),ISFJ,7 Pdb Votes
3496,Fritz Robinson,Meet the Robinsons (2007),ISFJ,30 Pdb Votes
3497,Mildred Duffy,Meet the Robinsons (2007),ISFJ,62 Pdb Votes
3498,Carl,Meet the Robinsons (2007),ISFJ,4 Pdb Votes
3499,David Filby,The Time Machine (2002),ISFJ,0
3500,Cal,Would You Rather (2012),ISFJ,3 Pdb Votes
3501,Travis,Would You Rather (2012),ISFJ,5 Pdb Votes
3502,Jackson Burke,The Grey (2011),ISFJ,6 Pdb Votes
3503,Laura Vidal,The Invisible Guest (Contratiempo; 2016),ISFJ,23 Pdb Votes
3504,Champ,Goosebumps (2015),ISFJ,53 Pdb Votes
3505,Leah Estrogen,Osmosis Jones (2001),ISFJ,12 Pdb Votes
3506,Elaine Dickinson,Airplane! (1980),ISFJ,27 Pdb Votes
3507,Marcus Abbott,A Quiet Place (2018),ISFJ,155 Pdb Votes
3508,Chomper,The Land Before Time (1988),ISFJ,22 Pdb Votes
3509,Petrie,The Land Before Time (1988),ISFJ,50 Pdb Votes
3510,Pina Fantozzi (Liù Bosisio),Fantozzi (1975),ISFJ,11 Pdb Votes
3511,Pangur Bán,The Secret of Kells (2009),ISFJ,9 Pdb Votes
3512,John Merrick,The Elephant Man (1980),ISFJ,89 Pdb Votes
3513,"Mother ""Her""",Mother! (2017),ISFJ,159 Pdb Votes
3514,Basil,Zorba the Greek (1964),ISFJ,10 Pdb Votes
3515,Frank Forbes,Rules Don’t Apply (2016),ISFJ,2 Pdb Votes
3516,Zach Taylor,Super Dark Times (2017),ISFJ,41 Pdb Votes
3517,Yu Shu-lien,"Crouching Tiger, Hidden Dragon (2000)",ISFJ,37 Pdb Votes
3518,Raju Rastogi,3 Idiots (2009),ISFJ,138 Pdb Votes
3519,Chief Officer Henry Tingle Wilde,Titanic (1997),ISFJ,14 Pdb Votes
3520,Brian Roberts,Cabaret (1972),ISFJ,31 Pdb Votes
3521,Milton Waddams,Office Space (1999),ISFJ,41 Pdb Votes
3522,Peter Page,The Cornetto Trilogy,ISFJ,23 Pdb Votes
3523,Sam Chamberlin,The Cornetto Trilogy,ISFJ,8 Pdb Votes
3524,Fulton Greenwall,Ace Ventura: When Nature Calls (1995),ISFJ,2 Pdb Votes
3525,Nana,Peter Pan (1953),ISFJ,58 Pdb Votes
3526,Marlena Rosenbluth,Water for Elephants (2011),ISFJ,19 Pdb Votes
3527,Eliza Merrett,The Professor and the Madman (2019),ISFJ,4 Pdb Votes
3528,Muncie,The Professor and the Madman (2019),XXXX,5 Pdb Votes
3529,Sheryl Hoover,Little Miss Sunshine (2006),ISFJ,120 Pdb Votes
3530,Peng Yong,The Great Wall (2016),ISFJ,10 Pdb Votes
3531,Cromartie (T-888),Terminator,ISFJ,6 Pdb Votes
3532,Ana,Dawn of the Dead (2004),ISFJ,19 Pdb Votes
3533,Ellen Griswold,National Lampoon's Vacation (1983),ISFJ,41 Pdb Votes
3534,Harold 'Mitch' Mitchell,A Streetcar Named Desire (1951),ISFJ,40 Pdb Votes
3535,Jane Banks,Mary Poppins (1964),ISFJ,46 Pdb Votes
3536,Donny,Ted,ISFJ,27 Pdb Votes
3537,Capt. Oliver Queenan,The Departed (2006),ISFJ,42 Pdb Votes
3538,Dozer,The Matrix Trilogy,ISFJ,12 Pdb Votes
3539,George York,Identity (2003),ISFJ,6 Pdb Votes
3540,Alice York,Identity (2003),ISFJ,5 Pdb Votes
3541,Sultan Hamed Bobolonius II of Agrabah,Aladdin (2019),ISFJ,27 Pdb Votes
3542,Susan,Talladega Nights: The Ballad of Ricky Bobby (2006),ISFJ,7 Pdb Votes
3543,Carl Fox,Wall Street (1987),ISFJ,12 Pdb Votes
3544,Detective O'Brien,Terminator,ISFJ,5 Pdb Votes
3545,Rafterman,Full Metal Jacket (1987),ISFJ,30 Pdb Votes
3546,Private Cowboy,Full Metal Jacket (1987),ISFJ,33 Pdb Votes
3547,Ted Stroman,There's Something About Mary (1998),ISFJ,21 Pdb Votes
3548,Fly,Babe (1995),ISFJ,19 Pdb Votes
3549,Amelia Bonetti,Ginger and Fred (1986),ISFJ,1 Pdb Vote
3550,Gelsomina,La Strada (1954),ISFJ,22 Pdb Votes
3551,William Laughlin,The Running Man (1987),ISFJ,3 Pdb Votes
3552,Mayor Mike Whitmore,Rock of Ages (2012),ISFJ,1 Pdb Vote
3553,Mrs. Racer,Speed Racer (2008),ISFJ,4 Pdb Votes
3554,Janice Kent,Bloodsport (1988),ISFJ,2 Pdb Votes
3555,Milton the Magician,The Prestige (2006),ISFJ,7 Pdb Votes
3556,Dina Byrnes,Meet the Parents (2000) / Little Fockers (2010),ISFJ,27 Pdb Votes
3557,Tammy,"Synecdoche, New York (2008)",XXXX,4 Pdb Votes
3558,Christine Erganian,Sideways (2004),XXXX,1 Pdb Vote
3559,Jim Bridger,The Revenant (2015),ISFJ,17 Pdb Votes
3560,John Deacon,Bohemian Rhapsody (2018),ISFJ,51 Pdb Votes
3561,Shiori Akino,Death Note (2006),ISFJ,10 Pdb Votes
3562,Prince Proteus of Syracuse,Sinbad: Legend of the Seven Seas (2003),ISFJ,63 Pdb Votes
3563,Dora Jansen,The Words (2012),ISFJ,3 Pdb Votes
3564,Kate Brewster,Terminator,ISFJ,11 Pdb Votes
3565,Dea,The Man Who Laughs (1928),ISFJ,10 Pdb Votes
3566,Jud Crandall,Pet Sematary (2019),ISFJ,4 Pdb Votes
3567,Minister,Planet of the Apes (1968),ISFJ,2 Pdb Votes
3568,Melissa Robinson,Ace Ventura: Pet Detective (1994),ISFJ,14 Pdb Votes
3569,Deena Jones,Dreamgirls (2006),ISFJ,18 Pdb Votes
3570,Harry Bright,Mamma Mia! (2008),ISFJ,105 Pdb Votes
3571,Marie Freeman,Gattaca (1997),ISFJ,3 Pdb Votes
3572,Irene Cassini,Gattaca (1997),ISFJ,33 Pdb Votes
3573,Krista,The Edge of Seventeen (2016),ISFJ,129 Pdb Votes
3574,Sir Bedivere,King Arthur: Legend of the Sword (2017),ISFJ,4 Pdb Votes
3575,Judy Barton,Vertigo (1958),ISFJ,76 Pdb Votes
3576,Eliza Graves,Stonehearst Asylum (2014),ISFJ,21 Pdb Votes
3577,Sachem,The Last of the Mohicans (1992),ISFJ,1 Pdb Vote
3578,Uncas,The Last of the Mohicans (1992),XXXX,22 Pdb Votes
3579,Tin Man,Return to Oz (1985),ISFJ,6 Pdb Votes
3580,Aunt Em,Return to Oz (1985),ISFJ,1 Pdb Vote
3581,Rock Biter,The Neverending Story (1984),ISFJ,11 Pdb Votes
3582,Urgl,The Neverending Story (1984),ISFJ,8 Pdb Votes
3583,Michael Corvin,Underworld,ISFJ,15 Pdb Votes
3584,Kara Milovy,James Bond Film Series,ISFJ,15 Pdb Votes
3585,Mary Goodnight,James Bond Film Series,ISFJ,11 Pdb Votes
3586,Beeman,Constantine (2005),ISFJ,17 Pdb Votes
3587,Father Hennessy,Constantine (2005),ISFJ,16 Pdb Votes
3588,Dr. Bob,Heat (1995),ISFJ,3 Pdb Votes
3589,Jill Tuck,Saw Series (2004),ISFJ,56 Pdb Votes
3590,Bernard,The Rescuers (1977),ISFJ,67 Pdb Votes
3591,Momma Ida,The Good Dinosaur (2015),ISFJ,14 Pdb Votes
3592,Kanna Tajima,River's Edge (2018),ISFJ,20 Pdb Votes
3593,Dante Hicks,Clerks (1994),ISFJ,62 Pdb Votes
3594,Chien Po,Mulan (Franchise),ISFJ,255 Pdb Votes
3595,The Baker,Into the Woods (2014),ISFJ,32 Pdb Votes
3596,Mr. Litwak,Wreck-It Ralph (Franchise),ISFJ,27 Pdb Votes
3597,Dr. Vera Gorski,Sucker Punch (2011),ISFJ,11 Pdb Votes
3598,Duncan,Robin Hood: Prince of Thieves (1991),ISFJ,18 Pdb Votes
3599,Nanny Tess Webb,Haunted (1995),ISFJ,2 Pdb Votes
3600,Charley Bowdre,Young Guns,ISFJ,4 Pdb Votes
3601,David,The Fifth Element (1997),ISFJ,12 Pdb Votes
3602,Julius Benedict,Twins (1988),ISFJ,30 Pdb Votes
3603,Wendy Beamish,St. Elmo's Fire (1985),ISFJ,16 Pdb Votes
3604,Leslie Hunter,St. Elmo's Fire (1985),ISFJ,14 Pdb Votes
3605,Micky Ward,The Fighter (2010),ISFJ,26 Pdb Votes
3606,Mary Swanson,Dumb and Dumber (1994),ISFJ,26 Pdb Votes
3607,Tom Robinson,To Kill a Mockingbird (1962),ISFJ,49 Pdb Votes
3608,Boss,Isle of Dogs (2018),ISFJ,21 Pdb Votes
3609,Castleton,The Four Feathers (2002),ISFJ,1 Pdb Vote
3610,Coral,Finding Nemo (Franchise),ISFJ,62 Pdb Votes
3611,Margo Mary Wendice,Dial M for Murder (1954),ISFJ,24 Pdb Votes
3612,Charles Deetz,Beetlejuice (1988),ISFJ,36 Pdb Votes
3613,Chattar Lal,Indiana Jones (Series),ISFJ,7 Pdb Votes
3614,Song Mi-So,The Priests (2015),ISFJ,1 Pdb Vote
3615,Polly “Torch” Clark,"Girl, Interrupted (1999)",ISFJ,95 Pdb Votes
3616,Quince,Meet Joe Black (1998),ISFJ,11 Pdb Votes
3617,Sarah Bracknell,The Dead Zone (1983),ISFJ,8 Pdb Votes
3618,Joan Deerfield,In the Valley of Elah (2007),ISFJ,1 Pdb Vote
3619,Violette Morhange,The Chorus (2004),ISFJ,7 Pdb Votes
3620,Carla Jean Moss,No Country for Old Men (2007),ISFJ,123 Pdb Votes
3621,Bessie Clary,Laura (1944),ISFJ,16 Pdb Votes
3622,Joan Lambert,Alien,ISFJ,36 Pdb Votes
3623,Woolie,Cats Don't Dance (1997),ISFJ,12 Pdb Votes
3624,Gorōbei Katayama,Seven Samurai (1954) (七人の侍),ISFJ,15 Pdb Votes
3625,Emily Summerspring,Bad Times at the El Royale (2018),ISFJ,29 Pdb Votes
3626,Thomas Tipp,Vanilla Sky (2001),ISFJ,2 Pdb Votes
